startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-07-01T00:00:00Z","2020-07-01T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T00:30:00Z","2020-07-01T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T01:00:00Z","2020-07-01T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T01:30:00Z","2020-07-01T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T02:00:00Z","2020-07-01T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T02:30:00Z","2020-07-01T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T03:00:00Z","2020-07-01T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T03:30:00Z","2020-07-01T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T04:00:00Z","2020-07-01T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T04:30:00Z","2020-07-01T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T05:00:00Z","2020-07-01T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T05:30:00Z","2020-07-01T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T06:00:00Z","2020-07-01T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T06:30:00Z","2020-07-01T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T07:00:00Z","2020-07-01T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T07:30:00Z","2020-07-01T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T08:00:00Z","2020-07-01T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T08:30:00Z","2020-07-01T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T09:00:00Z","2020-07-01T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T09:30:00Z","2020-07-01T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T10:00:00Z","2020-07-01T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T10:30:00Z","2020-07-01T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T11:00:00Z","2020-07-01T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T11:30:00Z","2020-07-01T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T12:00:00Z","2020-07-01T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T12:30:00Z","2020-07-01T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T13:00:00Z","2020-07-01T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T13:30:00Z","2020-07-01T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T14:00:00Z","2020-07-01T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T14:30:00Z","2020-07-01T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T15:00:00Z","2020-07-01T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T15:30:00Z","2020-07-01T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T16:00:00Z","2020-07-01T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T16:30:00Z","2020-07-01T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T17:00:00Z","2020-07-01T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T17:30:00Z","2020-07-01T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T18:00:00Z","2020-07-01T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T18:30:00Z","2020-07-01T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T19:00:00Z","2020-07-01T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T19:30:00Z","2020-07-01T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T20:00:00Z","2020-07-01T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T20:30:00Z","2020-07-01T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T21:00:00Z","2020-07-01T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T21:30:00Z","2020-07-01T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T22:00:00Z","2020-07-01T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T22:30:00Z","2020-07-01T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-01T23:00:00Z","2020-07-01T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-01T23:30:00Z","2020-07-02T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T00:00:00Z","2020-07-02T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T00:30:00Z","2020-07-02T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T01:00:00Z","2020-07-02T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T01:30:00Z","2020-07-02T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T02:00:00Z","2020-07-02T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T02:30:00Z","2020-07-02T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T03:00:00Z","2020-07-02T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T03:30:00Z","2020-07-02T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T04:00:00Z","2020-07-02T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T04:30:00Z","2020-07-02T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T05:00:00Z","2020-07-02T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T05:30:00Z","2020-07-02T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T06:00:00Z","2020-07-02T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T06:30:00Z","2020-07-02T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T07:00:00Z","2020-07-02T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T07:30:00Z","2020-07-02T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T08:00:00Z","2020-07-02T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T08:30:00Z","2020-07-02T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T09:00:00Z","2020-07-02T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T09:30:00Z","2020-07-02T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T10:00:00Z","2020-07-02T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T10:30:00Z","2020-07-02T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T11:00:00Z","2020-07-02T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T11:30:00Z","2020-07-02T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T12:00:00Z","2020-07-02T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T12:30:00Z","2020-07-02T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T13:00:00Z","2020-07-02T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T13:30:00Z","2020-07-02T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T14:00:00Z","2020-07-02T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T14:30:00Z","2020-07-02T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T15:00:00Z","2020-07-02T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T15:30:00Z","2020-07-02T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T16:00:00Z","2020-07-02T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T16:30:00Z","2020-07-02T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T17:00:00Z","2020-07-02T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T17:30:00Z","2020-07-02T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T18:00:00Z","2020-07-02T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T18:30:00Z","2020-07-02T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T19:00:00Z","2020-07-02T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T19:30:00Z","2020-07-02T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T20:00:00Z","2020-07-02T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T20:30:00Z","2020-07-02T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T21:00:00Z","2020-07-02T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T21:30:00Z","2020-07-02T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T22:00:00Z","2020-07-02T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T22:30:00Z","2020-07-02T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-02T23:00:00Z","2020-07-02T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-02T23:30:00Z","2020-07-03T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T00:00:00Z","2020-07-03T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T00:30:00Z","2020-07-03T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T01:00:00Z","2020-07-03T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T01:30:00Z","2020-07-03T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T02:00:00Z","2020-07-03T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T02:30:00Z","2020-07-03T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T03:00:00Z","2020-07-03T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T03:30:00Z","2020-07-03T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T04:00:00Z","2020-07-03T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T04:30:00Z","2020-07-03T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T05:00:00Z","2020-07-03T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T05:30:00Z","2020-07-03T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T06:00:00Z","2020-07-03T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T06:30:00Z","2020-07-03T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T07:00:00Z","2020-07-03T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T07:30:00Z","2020-07-03T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T08:00:00Z","2020-07-03T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T08:30:00Z","2020-07-03T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T09:00:00Z","2020-07-03T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T09:30:00Z","2020-07-03T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T10:00:00Z","2020-07-03T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T10:30:00Z","2020-07-03T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T11:00:00Z","2020-07-03T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T11:30:00Z","2020-07-03T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T12:00:00Z","2020-07-03T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T12:30:00Z","2020-07-03T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T13:00:00Z","2020-07-03T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T13:30:00Z","2020-07-03T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T14:00:00Z","2020-07-03T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T14:30:00Z","2020-07-03T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T15:00:00Z","2020-07-03T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T15:30:00Z","2020-07-03T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T16:00:00Z","2020-07-03T16:30:00Z",0.50,0.32,0.66,0.01,55.00,0.03,0.01,1,148.42,20.86,55.00,4.64,0.62,1
"2020-07-03T16:30:00Z","2020-07-03T17:00:00Z",0.34,0.01,2.21,0.04,801.00,0.05,0.01,1,129.41,3019.86,801.00,5.92,1.94,1
"2020-07-03T17:00:00Z","2020-07-03T17:30:00Z",0.44,0.16,0.69,0.01,431.00,0.02,0.00,1,135.64,222.56,431.00,4.70,0.72,1
"2020-07-03T17:30:00Z","2020-07-03T18:00:00Z",0.21,0.08,0.34,0.00,91.00,0.02,0.01,1,72.90,776.82,91.00,7.36,2.92,1
"2020-07-03T18:00:00Z","2020-07-03T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T18:30:00Z","2020-07-03T19:00:00Z",0.21,0.04,0.51,0.01,358.00,0.02,0.00,1,125.07,1845.08,358.00,6.37,2.27,1
"2020-07-03T19:00:00Z","2020-07-03T19:30:00Z",0.21,0.14,0.24,0.00,3.00,0.07,0.03,1,315.00,0.00,3.00,4.47,0.00,1
"2020-07-03T19:30:00Z","2020-07-03T20:00:00Z",0.01,0.01,0.01,0.00,1.00,0.02,,1,135.00,0.00,1.00,4.47,,1
"2020-07-03T20:00:00Z","2020-07-03T20:30:00Z",0.19,0.03,0.68,0.02,46.00,0.04,0.02,1,294.17,2125.27,46.00,14.31,6.80,1
"2020-07-03T20:30:00Z","2020-07-03T21:00:00Z",0.34,0.09,0.51,0.01,105.00,0.03,0.01,1,163.17,1201.82,105.00,8.11,3.38,1
"2020-07-03T21:00:00Z","2020-07-03T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T21:30:00Z","2020-07-03T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T22:00:00Z","2020-07-03T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T22:30:00Z","2020-07-03T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-03T23:00:00Z","2020-07-03T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-03T23:30:00Z","2020-07-04T00:00:00Z",0.80,0.70,0.89,0.00,17.00,0.03,0.01,1,316.35,6.45,17.00,4.64,0.62,1
"2020-07-04T00:00:00Z","2020-07-04T00:30:00Z",0.20,0.02,0.87,0.01,1044.00,0.02,0.00,1,95.99,9267.02,1044.00,7.45,2.98,1
"2020-07-04T00:30:00Z","2020-07-04T01:00:00Z",0.26,0.00,0.70,0.01,1800.00,0.02,0.00,0,84.65,5989.79,1800.00,5.77,1.82,1
"2020-07-04T01:00:00Z","2020-07-04T01:30:00Z",0.20,0.02,0.44,0.01,490.00,0.02,0.00,1,82.53,1649.23,490.00,5.78,1.83,1
"2020-07-04T01:30:00Z","2020-07-04T02:00:00Z",0.39,0.20,0.57,0.07,2.00,0.37,0.19,1,137.01,4.03,2.00,5.30,1.42,1
"2020-07-04T02:00:00Z","2020-07-04T02:30:00Z",0.29,0.13,0.67,0.01,59.00,0.04,0.02,1,130.18,657.97,59.00,8.04,3.34,1
"2020-07-04T02:30:00Z","2020-07-04T03:00:00Z",0.18,0.01,0.57,0.01,1332.00,0.02,0.00,1,16.62,8175.01,1332.00,6.67,2.48,1
"2020-07-04T03:00:00Z","2020-07-04T03:30:00Z",0.19,0.02,0.44,0.00,291.00,0.02,0.00,1,29.47,1572.12,291.00,6.45,2.32,1
"2020-07-04T03:30:00Z","2020-07-04T04:00:00Z",0.21,0.09,0.41,0.00,294.00,0.02,0.00,1,356.67,700.21,294.00,5.43,1.54,1
"2020-07-04T04:00:00Z","2020-07-04T04:30:00Z",0.15,0.00,0.28,0.00,1113.00,0.02,0.00,1,135.20,1965.36,1113.00,5.20,1.33,1
"2020-07-04T04:30:00Z","2020-07-04T05:00:00Z",0.16,0.06,0.29,0.00,553.00,0.01,0.00,1,128.95,777.52,553.00,5.06,1.19,1
"2020-07-04T05:00:00Z","2020-07-04T05:30:00Z",0.20,0.00,0.52,0.01,733.00,0.02,0.00,1,83.41,5833.45,733.00,7.20,2.82,1
"2020-07-04T05:30:00Z","2020-07-04T06:00:00Z",0.12,0.00,0.45,0.01,497.00,0.02,0.00,1,180.92,6581.66,497.00,8.54,3.64,1
"2020-07-04T06:00:00Z","2020-07-04T06:30:00Z",0.17,0.02,0.64,0.01,467.00,0.02,0.00,1,268.63,2114.23,467.00,6.17,2.13,1
"2020-07-04T06:30:00Z","2020-07-04T07:00:00Z",0.15,0.04,0.34,0.00,570.00,0.01,0.00,1,216.46,1283.06,570.00,5.39,1.50,1
"2020-07-04T07:00:00Z","2020-07-04T07:30:00Z",0.17,0.01,0.40,0.00,576.00,0.02,0.00,1,73.42,6641.17,576.00,8.13,3.40,1
"2020-07-04T07:30:00Z","2020-07-04T08:00:00Z",0.16,0.00,0.46,0.01,727.00,0.02,0.00,1,151.10,2106.70,727.00,5.62,1.70,1
"2020-07-04T08:00:00Z","2020-07-04T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-04T08:30:00Z","2020-07-04T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-04T09:00:00Z","2020-07-04T09:30:00Z",0.17,0.02,0.32,0.00,421.00,0.01,0.00,1,319.36,2494.10,421.00,6.61,2.43,1
"2020-07-04T09:30:00Z","2020-07-04T10:00:00Z",0.28,0.04,0.45,0.01,1796.00,0.02,0.00,0,282.68,1220.54,1796.00,4.77,0.82,0
"2020-07-04T10:00:00Z","2020-07-04T10:30:00Z",0.27,0.00,0.47,0.01,1800.00,0.02,0.00,0,277.16,3994.25,1800.00,5.37,1.49,0
"2020-07-04T10:30:00Z","2020-07-04T11:00:00Z",0.17,0.00,0.35,0.00,1800.00,0.02,0.00,0,8.75,8341.07,1800.00,6.21,2.15,0
"2020-07-04T11:00:00Z","2020-07-04T11:30:00Z",0.29,0.00,0.57,0.02,1800.00,0.02,0.00,0,345.00,6067.81,1800.00,5.79,1.84,0
"2020-07-04T11:30:00Z","2020-07-04T12:00:00Z",0.18,0.00,0.36,0.00,1800.00,0.02,0.00,0,279.40,3395.41,1800.00,5.25,1.37,0
"2020-07-04T12:00:00Z","2020-07-04T12:30:00Z",0.17,0.01,0.38,0.00,1800.00,0.02,0.00,0,294.76,5647.93,1800.00,5.71,1.77,0
"2020-07-04T12:30:00Z","2020-07-04T13:00:00Z",0.30,0.09,0.56,0.01,1797.00,0.02,0.00,0,296.26,1067.08,1797.00,4.73,0.77,0
"2020-07-04T13:00:00Z","2020-07-04T13:30:00Z",0.26,0.04,0.53,0.01,1800.00,0.02,0.00,0,309.38,862.78,1800.00,4.68,0.69,0
"2020-07-04T13:30:00Z","2020-07-04T14:00:00Z",0.23,0.04,0.51,0.01,1800.00,0.02,0.00,0,298.13,897.24,1800.00,4.69,0.71,0
"2020-07-04T14:00:00Z","2020-07-04T14:30:00Z",0.23,0.00,0.56,0.02,1800.00,0.02,0.00,0,333.99,4477.99,1800.00,5.47,1.58,0
"2020-07-04T14:30:00Z","2020-07-04T15:00:00Z",0.10,0.00,0.28,0.00,1800.00,0.02,0.00,0,333.53,9430.20,1800.00,6.40,2.29,0
"2020-07-04T15:00:00Z","2020-07-04T15:30:00Z",0.15,0.00,0.39,0.01,1800.00,0.02,0.00,0,127.43,1488.58,1800.00,4.83,0.91,1
"2020-07-04T15:30:00Z","2020-07-04T16:00:00Z",0.18,0.05,0.39,0.00,1800.00,0.01,0.00,0,119.25,1922.06,1800.00,4.93,1.03,1
"2020-07-04T16:00:00Z","2020-07-04T16:30:00Z",0.21,0.00,0.47,0.01,1795.00,0.02,0.00,0,123.74,1882.14,1795.00,4.92,1.02,1
"2020-07-04T16:30:00Z","2020-07-04T17:00:00Z",0.19,0.03,0.48,0.01,1800.00,0.02,0.00,0,115.25,1406.14,1800.00,4.81,0.88,1
"2020-07-04T17:00:00Z","2020-07-04T17:30:00Z",0.19,0.01,0.52,0.01,1800.00,0.02,0.00,0,92.54,4182.83,1800.00,5.41,1.52,0
"2020-07-04T17:30:00Z","2020-07-04T18:00:00Z",0.28,0.00,0.69,0.02,1800.00,0.02,0.00,0,185.25,6935.16,1800.00,5.95,1.96,1
"2020-07-04T18:00:00Z","2020-07-04T18:30:00Z",0.32,0.00,0.76,0.02,1800.00,0.02,0.00,0,140.36,4773.00,1800.00,5.53,1.63,1
"2020-07-04T18:30:00Z","2020-07-04T19:00:00Z",0.35,0.00,0.77,0.03,1800.00,0.02,0.00,0,132.11,1956.98,1800.00,4.93,1.04,1
"2020-07-04T19:00:00Z","2020-07-04T19:30:00Z",0.30,0.02,0.87,0.04,1795.00,0.02,0.00,0,113.72,2766.15,1795.00,5.12,1.24,1
"2020-07-04T19:30:00Z","2020-07-04T20:00:00Z",0.30,0.03,0.78,0.02,1800.00,0.02,0.00,0,93.97,2200.98,1800.00,4.99,1.11,1
"2020-07-04T20:00:00Z","2020-07-04T20:30:00Z",0.23,0.02,0.53,0.01,1800.00,0.02,0.00,0,114.85,2925.94,1800.00,5.15,1.27,1
"2020-07-04T20:30:00Z","2020-07-04T21:00:00Z",0.24,0.00,0.72,0.02,1800.00,0.02,0.00,0,46.20,3733.64,1800.00,5.32,1.44,0
"2020-07-04T21:00:00Z","2020-07-04T21:30:00Z",0.20,0.00,0.50,0.01,1800.00,0.02,0.00,0,75.65,1984.98,1800.00,4.94,1.05,1
"2020-07-04T21:30:00Z","2020-07-04T22:00:00Z",0.26,0.03,0.86,0.02,1800.00,0.02,0.00,0,130.80,1136.67,1800.00,4.75,0.79,1
"2020-07-04T22:00:00Z","2020-07-04T22:30:00Z",0.30,0.00,1.17,0.03,1797.00,0.03,0.00,0,309.74,2438.42,1797.00,5.04,1.16,0
"2020-07-04T22:30:00Z","2020-07-04T23:00:00Z",0.29,0.05,1.00,0.02,1800.00,0.02,0.00,0,332.58,3870.70,1800.00,5.35,1.47,0
"2020-07-04T23:00:00Z","2020-07-04T23:30:00Z",0.26,0.00,0.69,0.02,449.00,0.03,0.01,1,267.10,5213.81,449.00,8.15,3.41,1
"2020-07-04T23:30:00Z","2020-07-05T00:00:00Z",0.24,0.01,0.50,0.01,1159.00,0.02,0.00,1,188.71,1039.33,1159.00,4.86,0.95,1
"2020-07-05T00:00:00Z","2020-07-05T00:30:00Z",0.28,0.00,1.10,0.03,1800.00,0.03,0.00,0,170.17,5660.36,1800.00,5.71,1.77,1
"2020-07-05T00:30:00Z","2020-07-05T01:00:00Z",0.37,0.00,0.75,0.02,1800.00,0.02,0.00,0,321.81,1190.35,1800.00,4.76,0.81,0
"2020-07-05T01:00:00Z","2020-07-05T01:30:00Z",0.49,0.05,1.04,0.02,989.00,0.03,0.00,1,314.18,432.08,989.00,4.66,0.66,1
"2020-07-05T01:30:00Z","2020-07-05T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T02:00:00Z","2020-07-05T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T02:30:00Z","2020-07-05T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T03:00:00Z","2020-07-05T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T03:30:00Z","2020-07-05T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T04:00:00Z","2020-07-05T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T04:30:00Z","2020-07-05T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T05:00:00Z","2020-07-05T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T05:30:00Z","2020-07-05T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T06:00:00Z","2020-07-05T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T06:30:00Z","2020-07-05T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T07:00:00Z","2020-07-05T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T07:30:00Z","2020-07-05T08:00:00Z",,,,,,,,1,,,,,,1
