startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-07-05T08:00:00Z","2020-07-05T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T08:30:00Z","2020-07-05T09:00:00Z",0.07,0.02,0.12,0.00,7.00,0.03,0.01,1,358.47,3533.56,7.00,45.16,22.47,1
"2020-07-05T09:00:00Z","2020-07-05T09:30:00Z",0.09,0.03,0.17,0.00,17.00,0.03,0.01,1,283.77,1802.39,17.00,21.07,10.30,1
"2020-07-05T09:30:00Z","2020-07-05T10:00:00Z",0.30,0.12,0.54,0.01,151.00,0.02,0.01,1,337.96,348.05,151.00,5.41,1.52,1
"2020-07-05T10:00:00Z","2020-07-05T10:30:00Z",0.24,0.16,0.39,0.00,49.00,0.02,0.01,1,320.92,450.63,49.00,7.54,3.03,1
"2020-07-05T10:30:00Z","2020-07-05T11:00:00Z",0.39,0.32,0.41,0.00,12.00,0.02,0.01,1,319.68,37.75,12.00,5.71,1.77,1
"2020-07-05T11:00:00Z","2020-07-05T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T11:30:00Z","2020-07-05T12:00:00Z",0.30,0.17,0.39,0.00,139.00,0.02,0.00,1,295.55,86.45,139.00,4.74,0.79,1
"2020-07-05T12:00:00Z","2020-07-05T12:30:00Z",0.30,0.09,0.56,0.00,351.00,0.02,0.00,1,296.12,98.15,351.00,4.60,0.53,1
"2020-07-05T12:30:00Z","2020-07-05T13:00:00Z",0.23,0.05,0.71,0.01,755.00,0.02,0.00,1,308.40,423.30,755.00,4.72,0.75,1
"2020-07-05T13:00:00Z","2020-07-05T13:30:00Z",0.50,0.49,0.51,0.00,3.00,0.02,0.01,1,332.30,44.12,3.00,8.88,3.84,1
"2020-07-05T13:30:00Z","2020-07-05T14:00:00Z",0.32,0.32,0.32,0.00,1.00,0.01,,1,318.58,0.00,1.00,4.47,,1
"2020-07-05T14:00:00Z","2020-07-05T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T14:30:00Z","2020-07-05T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T15:00:00Z","2020-07-05T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T15:30:00Z","2020-07-05T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T16:00:00Z","2020-07-05T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T16:30:00Z","2020-07-05T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-05T17:00:00Z","2020-07-05T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-05T17:30:00Z","2020-07-05T18:00:00Z",3.35,3.08,3.90,0.10,8.00,0.24,0.11,1,139.22,0.41,8.00,4.49,0.23,1
"2020-07-05T18:00:00Z","2020-07-05T18:30:00Z",5.46,4.54,6.45,0.92,3.00,1.12,0.55,1,133.06,3.38,3.00,4.95,1.06,1
"2020-07-05T18:30:00Z","2020-07-05T19:00:00Z",6.15,2.68,10.89,3.36,427.00,0.45,0.09,1,132.00,8.42,427.00,4.48,0.14,1
"2020-07-05T19:00:00Z","2020-07-05T19:30:00Z",2.95,1.79,4.89,0.45,97.00,0.17,0.07,1,142.86,26.99,97.00,4.59,0.53,1
"2020-07-05T19:30:00Z","2020-07-05T20:00:00Z",0.30,0.12,2.51,0.14,473.00,0.06,0.02,1,347.33,1818.04,473.00,5.95,1.96,1
"2020-07-05T20:00:00Z","2020-07-05T20:30:00Z",0.31,0.03,0.64,0.03,712.00,0.02,0.01,1,321.06,2087.27,712.00,5.63,1.71,1
"2020-07-05T20:30:00Z","2020-07-05T21:00:00Z",0.18,0.01,0.40,0.01,466.00,0.02,0.00,1,52.48,4715.25,466.00,7.78,3.18,1
"2020-07-05T21:00:00Z","2020-07-05T21:30:00Z",0.06,0.06,0.06,0.00,1.00,0.01,,1,255.96,0.00,1.00,4.47,,1
"2020-07-05T21:30:00Z","2020-07-05T22:00:00Z",0.16,0.03,0.35,0.00,287.00,0.02,0.00,1,26.41,5239.07,287.00,9.64,4.27,1
"2020-07-05T22:00:00Z","2020-07-05T22:30:00Z",0.09,0.01,0.18,0.00,333.00,0.01,0.00,1,72.04,1377.06,333.00,6.04,2.03,1
"2020-07-05T22:30:00Z","2020-07-05T23:00:00Z",0.11,0.11,0.11,0.00,1.00,0.01,,1,262.87,0.00,1.00,4.47,,1
"2020-07-05T23:00:00Z","2020-07-05T23:30:00Z",0.18,0.15,0.20,0.00,5.00,0.02,0.01,1,341.80,141.66,5.00,11.55,5.32,1
"2020-07-05T23:30:00Z","2020-07-06T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-06T00:00:00Z","2020-07-06T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T00:30:00Z","2020-07-06T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-06T01:00:00Z","2020-07-06T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T01:30:00Z","2020-07-06T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-06T02:00:00Z","2020-07-06T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T02:30:00Z","2020-07-06T03:00:00Z",0.10,0.00,0.29,0.00,688.00,0.02,0.00,1,141.99,2272.02,688.00,5.76,1.82,1
"2020-07-06T03:00:00Z","2020-07-06T03:30:00Z",0.08,0.00,0.20,0.00,276.00,0.02,0.00,1,115.37,2764.52,276.00,7.75,3.16,1
"2020-07-06T03:30:00Z","2020-07-06T04:00:00Z",0.16,0.16,0.16,0.00,1.00,0.01,,1,349.70,0.00,1.00,4.47,,1
"2020-07-06T04:00:00Z","2020-07-06T04:30:00Z",0.10,0.08,0.12,0.00,6.00,0.02,0.01,1,332.48,107.50,6.00,9.57,4.23,1
"2020-07-06T04:30:00Z","2020-07-06T05:00:00Z",0.15,0.03,0.27,0.00,258.00,0.01,0.00,1,75.72,5368.96,258.00,10.16,4.56,1
"2020-07-06T05:00:00Z","2020-07-06T05:30:00Z",0.25,0.13,0.33,0.00,161.00,0.01,0.00,1,314.66,157.90,161.00,4.89,0.99,1
"2020-07-06T05:30:00Z","2020-07-06T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-06T06:00:00Z","2020-07-06T06:30:00Z",0.29,0.22,0.37,0.00,22.00,0.02,0.01,1,315.89,158.63,22.00,6.99,2.69,1
"2020-07-06T06:30:00Z","2020-07-06T07:00:00Z",0.10,0.01,0.26,0.00,264.00,0.02,0.00,1,6.52,1125.13,264.00,6.09,2.06,1
"2020-07-06T07:00:00Z","2020-07-06T07:30:00Z",0.07,0.00,0.23,0.00,595.00,0.02,0.00,1,179.50,5477.14,595.00,7.54,3.03,1
"2020-07-06T07:30:00Z","2020-07-06T08:00:00Z",0.30,0.03,0.58,0.01,169.00,0.02,0.01,1,345.26,194.05,169.00,4.96,1.07,1
"2020-07-06T08:00:00Z","2020-07-06T08:30:00Z",0.33,0.00,3.06,0.47,97.00,0.15,0.07,1,260.07,5359.50,97.00,15.52,7.43,1
"2020-07-06T08:30:00Z","2020-07-06T09:00:00Z",0.28,0.01,0.42,0.00,274.00,0.02,0.00,1,324.27,1093.80,274.00,6.00,2.00,1
"2020-07-06T09:00:00Z","2020-07-06T09:30:00Z",0.35,0.08,2.64,0.24,170.00,0.09,0.04,1,329.51,1525.68,170.00,7.48,3.00,1
"2020-07-06T09:30:00Z","2020-07-06T10:00:00Z",0.23,0.12,0.46,0.01,31.00,0.04,0.02,1,323.36,121.63,31.00,5.97,1.98,1
"2020-07-06T10:00:00Z","2020-07-06T10:30:00Z",0.30,0.06,2.68,0.13,87.00,0.09,0.04,1,319.70,2323.64,87.00,11.26,5.17,1
"2020-07-06T10:30:00Z","2020-07-06T11:00:00Z",0.19,0.07,0.92,0.02,63.00,0.04,0.02,1,358.04,529.05,63.00,7.32,2.90,1
"2020-07-06T11:00:00Z","2020-07-06T11:30:00Z",0.26,0.18,0.34,0.00,88.00,0.01,0.00,1,320.85,469.91,88.00,6.43,2.31,1
"2020-07-06T11:30:00Z","2020-07-06T12:00:00Z",0.31,0.24,0.35,0.00,36.00,0.02,0.00,1,324.71,96.53,36.00,5.54,1.64,1
"2020-07-06T12:00:00Z","2020-07-06T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T12:30:00Z","2020-07-06T13:00:00Z",0.05,0.01,0.27,0.00,50.00,0.03,0.01,1,110.45,2977.81,50.00,16.07,7.72,1
"2020-07-06T13:00:00Z","2020-07-06T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T13:30:00Z","2020-07-06T14:00:00Z",1.76,1.76,1.76,0.00,1.00,0.04,,1,132.72,0.00,1.00,4.47,,1
"2020-07-06T14:00:00Z","2020-07-06T14:30:00Z",0.20,0.00,0.37,0.00,135.00,0.02,0.01,1,196.83,810.86,135.00,6.64,2.45,1
"2020-07-06T14:30:00Z","2020-07-06T15:00:00Z",0.16,0.00,0.29,0.01,91.00,0.03,0.01,1,280.96,2687.51,91.00,11.75,5.43,1
"2020-07-06T15:00:00Z","2020-07-06T15:30:00Z",0.20,0.04,0.41,0.01,29.00,0.04,0.02,1,58.67,2619.17,29.00,19.53,9.50,1
"2020-07-06T15:30:00Z","2020-07-06T16:00:00Z",0.13,0.01,0.33,0.00,214.00,0.02,0.00,1,306.92,4956.21,214.00,10.61,4.81,1
"2020-07-06T16:00:00Z","2020-07-06T16:30:00Z",0.31,0.01,0.57,0.02,229.00,0.03,0.01,1,350.70,3471.50,229.00,8.98,3.89,1
"2020-07-06T16:30:00Z","2020-07-06T17:00:00Z",0.15,0.00,0.36,0.01,104.00,0.02,0.01,1,81.56,3552.00,104.00,12.51,5.84,1
"2020-07-06T17:00:00Z","2020-07-06T17:30:00Z",0.28,0.07,0.54,0.02,69.00,0.04,0.02,1,127.82,1437.32,69.00,10.16,4.56,1
"2020-07-06T17:30:00Z","2020-07-06T18:00:00Z",0.11,0.00,0.33,0.01,231.00,0.03,0.01,1,160.70,4527.19,231.00,9.92,4.43,1
"2020-07-06T18:00:00Z","2020-07-06T18:30:00Z",0.12,0.01,0.34,0.00,342.00,0.01,0.00,1,171.82,2492.01,342.00,7.01,2.70,1
"2020-07-06T18:30:00Z","2020-07-06T19:00:00Z",0.36,0.01,0.77,0.03,568.00,0.03,0.01,1,141.32,2347.60,568.00,6.04,2.03,1
"2020-07-06T19:00:00Z","2020-07-06T19:30:00Z",0.47,0.08,1.06,0.05,280.00,0.04,0.01,1,131.02,441.72,280.00,5.13,1.26,1
"2020-07-06T19:30:00Z","2020-07-06T20:00:00Z",0.24,0.23,0.24,0.00,2.00,0.01,0.00,1,84.05,0.57,2.00,4.60,0.54,1
"2020-07-06T20:00:00Z","2020-07-06T20:30:00Z",0.10,0.01,0.30,0.00,28.00,0.03,0.01,1,56.75,3506.50,28.00,22.82,11.19,1
"2020-07-06T20:30:00Z","2020-07-06T21:00:00Z",0.17,0.04,0.24,0.00,20.00,0.02,0.01,1,10.99,284.46,20.00,8.77,3.77,1
"2020-07-06T21:00:00Z","2020-07-06T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-06T21:30:00Z","2020-07-06T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-06T22:00:00Z","2020-07-06T22:30:00Z",0.75,0.34,1.36,0.05,81.00,0.06,0.03,1,302.83,267.30,81.00,5.76,1.82,1
"2020-07-06T22:30:00Z","2020-07-06T23:00:00Z",0.41,0.07,1.25,0.04,741.00,0.03,0.01,1,305.62,325.56,741.00,4.66,0.66,1
"2020-07-06T23:00:00Z","2020-07-06T23:30:00Z",0.08,0.04,0.15,0.00,3.00,0.07,0.03,1,267.29,14.69,3.00,6.29,2.21,1
"2020-07-06T23:30:00Z","2020-07-07T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T00:00:00Z","2020-07-07T00:30:00Z",0.05,0.01,0.13,0.00,12.00,0.02,0.01,1,65.66,1260.35,12.00,20.98,10.25,1
"2020-07-07T00:30:00Z","2020-07-07T01:00:00Z",0.06,0.06,0.06,0.00,3.00,0.01,0.00,1,61.47,161.73,3.00,15.35,7.34,1
"2020-07-07T01:00:00Z","2020-07-07T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T01:30:00Z","2020-07-07T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T02:00:00Z","2020-07-07T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T02:30:00Z","2020-07-07T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T03:00:00Z","2020-07-07T03:30:00Z",0.08,0.06,0.09,0.00,3.00,0.03,0.01,1,15.16,5.56,3.00,5.24,1.36,1
"2020-07-07T03:30:00Z","2020-07-07T04:00:00Z",0.17,0.17,0.17,0.00,3.00,0.01,0.00,1,7.90,4.91,3.00,5.15,1.28,1
"2020-07-07T04:00:00Z","2020-07-07T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T04:30:00Z","2020-07-07T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T05:00:00Z","2020-07-07T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T05:30:00Z","2020-07-07T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T06:00:00Z","2020-07-07T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T06:30:00Z","2020-07-07T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T07:00:00Z","2020-07-07T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T07:30:00Z","2020-07-07T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T08:00:00Z","2020-07-07T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T08:30:00Z","2020-07-07T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T09:00:00Z","2020-07-07T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T09:30:00Z","2020-07-07T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T10:00:00Z","2020-07-07T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T10:30:00Z","2020-07-07T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T11:00:00Z","2020-07-07T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T11:30:00Z","2020-07-07T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T12:00:00Z","2020-07-07T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T12:30:00Z","2020-07-07T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T13:00:00Z","2020-07-07T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T13:30:00Z","2020-07-07T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T14:00:00Z","2020-07-07T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T14:30:00Z","2020-07-07T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T15:00:00Z","2020-07-07T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T15:30:00Z","2020-07-07T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T16:00:00Z","2020-07-07T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T16:30:00Z","2020-07-07T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T17:00:00Z","2020-07-07T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T17:30:00Z","2020-07-07T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T18:00:00Z","2020-07-07T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T18:30:00Z","2020-07-07T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T19:00:00Z","2020-07-07T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T19:30:00Z","2020-07-07T20:00:00Z",2.70,1.30,3.56,0.08,292.00,0.08,0.02,1,135.60,16.94,292.00,4.50,0.24,1
"2020-07-07T20:00:00Z","2020-07-07T20:30:00Z",3.47,1.70,7.47,2.91,310.00,0.30,0.10,1,134.41,3.37,310.00,4.48,0.10,1
"2020-07-07T20:30:00Z","2020-07-07T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T21:00:00Z","2020-07-07T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T21:30:00Z","2020-07-07T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T22:00:00Z","2020-07-07T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T22:30:00Z","2020-07-07T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-07T23:00:00Z","2020-07-07T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-07T23:30:00Z","2020-07-08T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T00:00:00Z","2020-07-08T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T00:30:00Z","2020-07-08T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T01:00:00Z","2020-07-08T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T01:30:00Z","2020-07-08T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T02:00:00Z","2020-07-08T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T02:30:00Z","2020-07-08T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T03:00:00Z","2020-07-08T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T03:30:00Z","2020-07-08T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T04:00:00Z","2020-07-08T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T04:30:00Z","2020-07-08T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T05:00:00Z","2020-07-08T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T05:30:00Z","2020-07-08T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T06:00:00Z","2020-07-08T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T06:30:00Z","2020-07-08T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T07:00:00Z","2020-07-08T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T07:30:00Z","2020-07-08T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T08:00:00Z","2020-07-08T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T08:30:00Z","2020-07-08T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T09:00:00Z","2020-07-08T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T09:30:00Z","2020-07-08T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T10:00:00Z","2020-07-08T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T10:30:00Z","2020-07-08T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T11:00:00Z","2020-07-08T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T11:30:00Z","2020-07-08T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T12:00:00Z","2020-07-08T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T12:30:00Z","2020-07-08T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T13:00:00Z","2020-07-08T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T13:30:00Z","2020-07-08T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T14:00:00Z","2020-07-08T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T14:30:00Z","2020-07-08T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T15:00:00Z","2020-07-08T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T15:30:00Z","2020-07-08T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T16:00:00Z","2020-07-08T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T16:30:00Z","2020-07-08T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T17:00:00Z","2020-07-08T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T17:30:00Z","2020-07-08T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T18:00:00Z","2020-07-08T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T18:30:00Z","2020-07-08T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T19:00:00Z","2020-07-08T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T19:30:00Z","2020-07-08T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T20:00:00Z","2020-07-08T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T20:30:00Z","2020-07-08T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T21:00:00Z","2020-07-08T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T21:30:00Z","2020-07-08T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T22:00:00Z","2020-07-08T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T22:30:00Z","2020-07-08T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-08T23:00:00Z","2020-07-08T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-08T23:30:00Z","2020-07-09T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T00:00:00Z","2020-07-09T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T00:30:00Z","2020-07-09T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T01:00:00Z","2020-07-09T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T01:30:00Z","2020-07-09T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T02:00:00Z","2020-07-09T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T02:30:00Z","2020-07-09T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T03:00:00Z","2020-07-09T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T03:30:00Z","2020-07-09T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T04:00:00Z","2020-07-09T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T04:30:00Z","2020-07-09T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T05:00:00Z","2020-07-09T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T05:30:00Z","2020-07-09T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T06:00:00Z","2020-07-09T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T06:30:00Z","2020-07-09T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T07:00:00Z","2020-07-09T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T07:30:00Z","2020-07-09T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T08:00:00Z","2020-07-09T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T08:30:00Z","2020-07-09T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T09:00:00Z","2020-07-09T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T09:30:00Z","2020-07-09T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T10:00:00Z","2020-07-09T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T10:30:00Z","2020-07-09T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T11:00:00Z","2020-07-09T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T11:30:00Z","2020-07-09T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T12:00:00Z","2020-07-09T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T12:30:00Z","2020-07-09T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T13:00:00Z","2020-07-09T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T13:30:00Z","2020-07-09T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T14:00:00Z","2020-07-09T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T14:30:00Z","2020-07-09T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T15:00:00Z","2020-07-09T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T15:30:00Z","2020-07-09T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T16:00:00Z","2020-07-09T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T16:30:00Z","2020-07-09T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T17:00:00Z","2020-07-09T17:30:00Z",,,,,,,,1,,,,,,1
