startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-07-09T17:30:00Z","2020-07-09T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T18:00:00Z","2020-07-09T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T18:30:00Z","2020-07-09T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T19:00:00Z","2020-07-09T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T19:30:00Z","2020-07-09T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T20:00:00Z","2020-07-09T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T20:30:00Z","2020-07-09T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T21:00:00Z","2020-07-09T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T21:30:00Z","2020-07-09T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T22:00:00Z","2020-07-09T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T22:30:00Z","2020-07-09T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-09T23:00:00Z","2020-07-09T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-09T23:30:00Z","2020-07-10T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T00:00:00Z","2020-07-10T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T00:30:00Z","2020-07-10T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T01:00:00Z","2020-07-10T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T01:30:00Z","2020-07-10T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T02:00:00Z","2020-07-10T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T02:30:00Z","2020-07-10T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T03:00:00Z","2020-07-10T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T03:30:00Z","2020-07-10T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T04:00:00Z","2020-07-10T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T04:30:00Z","2020-07-10T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T05:00:00Z","2020-07-10T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T05:30:00Z","2020-07-10T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T06:00:00Z","2020-07-10T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T06:30:00Z","2020-07-10T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T07:00:00Z","2020-07-10T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T07:30:00Z","2020-07-10T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T08:00:00Z","2020-07-10T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T08:30:00Z","2020-07-10T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T09:00:00Z","2020-07-10T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T09:30:00Z","2020-07-10T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T10:00:00Z","2020-07-10T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T10:30:00Z","2020-07-10T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T11:00:00Z","2020-07-10T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T11:30:00Z","2020-07-10T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T12:00:00Z","2020-07-10T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T12:30:00Z","2020-07-10T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T13:00:00Z","2020-07-10T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T13:30:00Z","2020-07-10T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T14:00:00Z","2020-07-10T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T14:30:00Z","2020-07-10T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T15:00:00Z","2020-07-10T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T15:30:00Z","2020-07-10T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T16:00:00Z","2020-07-10T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T16:30:00Z","2020-07-10T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T17:00:00Z","2020-07-10T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T17:30:00Z","2020-07-10T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T18:00:00Z","2020-07-10T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T18:30:00Z","2020-07-10T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T19:00:00Z","2020-07-10T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T19:30:00Z","2020-07-10T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T20:00:00Z","2020-07-10T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T20:30:00Z","2020-07-10T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T21:00:00Z","2020-07-10T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T21:30:00Z","2020-07-10T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T22:00:00Z","2020-07-10T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T22:30:00Z","2020-07-10T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-10T23:00:00Z","2020-07-10T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-10T23:30:00Z","2020-07-11T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T00:00:00Z","2020-07-11T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T00:30:00Z","2020-07-11T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T01:00:00Z","2020-07-11T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T01:30:00Z","2020-07-11T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T02:00:00Z","2020-07-11T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T02:30:00Z","2020-07-11T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T03:00:00Z","2020-07-11T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T03:30:00Z","2020-07-11T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T04:00:00Z","2020-07-11T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T04:30:00Z","2020-07-11T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T05:00:00Z","2020-07-11T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T05:30:00Z","2020-07-11T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T06:00:00Z","2020-07-11T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T06:30:00Z","2020-07-11T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T07:00:00Z","2020-07-11T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T07:30:00Z","2020-07-11T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T08:00:00Z","2020-07-11T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T08:30:00Z","2020-07-11T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T09:00:00Z","2020-07-11T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T09:30:00Z","2020-07-11T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T10:00:00Z","2020-07-11T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T10:30:00Z","2020-07-11T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T11:00:00Z","2020-07-11T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T11:30:00Z","2020-07-11T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T12:00:00Z","2020-07-11T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T12:30:00Z","2020-07-11T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T13:00:00Z","2020-07-11T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T13:30:00Z","2020-07-11T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T14:00:00Z","2020-07-11T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T14:30:00Z","2020-07-11T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T15:00:00Z","2020-07-11T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T15:30:00Z","2020-07-11T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T16:00:00Z","2020-07-11T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T16:30:00Z","2020-07-11T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T17:00:00Z","2020-07-11T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T17:30:00Z","2020-07-11T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T18:00:00Z","2020-07-11T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T18:30:00Z","2020-07-11T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T19:00:00Z","2020-07-11T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T19:30:00Z","2020-07-11T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T20:00:00Z","2020-07-11T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T20:30:00Z","2020-07-11T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T21:00:00Z","2020-07-11T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T21:30:00Z","2020-07-11T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T22:00:00Z","2020-07-11T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T22:30:00Z","2020-07-11T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-11T23:00:00Z","2020-07-11T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-11T23:30:00Z","2020-07-12T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T00:00:00Z","2020-07-12T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T00:30:00Z","2020-07-12T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T01:00:00Z","2020-07-12T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T01:30:00Z","2020-07-12T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T02:00:00Z","2020-07-12T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T02:30:00Z","2020-07-12T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T03:00:00Z","2020-07-12T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T03:30:00Z","2020-07-12T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T04:00:00Z","2020-07-12T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T04:30:00Z","2020-07-12T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T05:00:00Z","2020-07-12T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T05:30:00Z","2020-07-12T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T06:00:00Z","2020-07-12T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T06:30:00Z","2020-07-12T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T07:00:00Z","2020-07-12T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T07:30:00Z","2020-07-12T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T08:00:00Z","2020-07-12T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T08:30:00Z","2020-07-12T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T09:00:00Z","2020-07-12T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T09:30:00Z","2020-07-12T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T10:00:00Z","2020-07-12T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T10:30:00Z","2020-07-12T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T11:00:00Z","2020-07-12T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T11:30:00Z","2020-07-12T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T12:00:00Z","2020-07-12T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T12:30:00Z","2020-07-12T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T13:00:00Z","2020-07-12T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T13:30:00Z","2020-07-12T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T14:00:00Z","2020-07-12T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T14:30:00Z","2020-07-12T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T15:00:00Z","2020-07-12T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T15:30:00Z","2020-07-12T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T16:00:00Z","2020-07-12T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T16:30:00Z","2020-07-12T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T17:00:00Z","2020-07-12T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T17:30:00Z","2020-07-12T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T18:00:00Z","2020-07-12T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T18:30:00Z","2020-07-12T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T19:00:00Z","2020-07-12T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T19:30:00Z","2020-07-12T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T20:00:00Z","2020-07-12T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T20:30:00Z","2020-07-12T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T21:00:00Z","2020-07-12T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T21:30:00Z","2020-07-12T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T22:00:00Z","2020-07-12T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T22:30:00Z","2020-07-12T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-12T23:00:00Z","2020-07-12T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-12T23:30:00Z","2020-07-13T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T00:00:00Z","2020-07-13T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T00:30:00Z","2020-07-13T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T01:00:00Z","2020-07-13T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T01:30:00Z","2020-07-13T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T02:00:00Z","2020-07-13T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T02:30:00Z","2020-07-13T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T03:00:00Z","2020-07-13T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T03:30:00Z","2020-07-13T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T04:00:00Z","2020-07-13T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T04:30:00Z","2020-07-13T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T05:00:00Z","2020-07-13T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T05:30:00Z","2020-07-13T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T06:00:00Z","2020-07-13T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T06:30:00Z","2020-07-13T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T07:00:00Z","2020-07-13T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T07:30:00Z","2020-07-13T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T08:00:00Z","2020-07-13T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T08:30:00Z","2020-07-13T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T09:00:00Z","2020-07-13T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T09:30:00Z","2020-07-13T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T10:00:00Z","2020-07-13T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T10:30:00Z","2020-07-13T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T11:00:00Z","2020-07-13T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T11:30:00Z","2020-07-13T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T12:00:00Z","2020-07-13T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T12:30:00Z","2020-07-13T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T13:00:00Z","2020-07-13T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T13:30:00Z","2020-07-13T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T14:00:00Z","2020-07-13T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T14:30:00Z","2020-07-13T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T15:00:00Z","2020-07-13T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T15:30:00Z","2020-07-13T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T16:00:00Z","2020-07-13T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T16:30:00Z","2020-07-13T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T17:00:00Z","2020-07-13T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T17:30:00Z","2020-07-13T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T18:00:00Z","2020-07-13T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T18:30:00Z","2020-07-13T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T19:00:00Z","2020-07-13T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T19:30:00Z","2020-07-13T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T20:00:00Z","2020-07-13T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T20:30:00Z","2020-07-13T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T21:00:00Z","2020-07-13T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T21:30:00Z","2020-07-13T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T22:00:00Z","2020-07-13T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T22:30:00Z","2020-07-13T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-13T23:00:00Z","2020-07-13T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-13T23:30:00Z","2020-07-14T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T00:00:00Z","2020-07-14T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T00:30:00Z","2020-07-14T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T01:00:00Z","2020-07-14T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T01:30:00Z","2020-07-14T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T02:00:00Z","2020-07-14T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T02:30:00Z","2020-07-14T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T03:00:00Z","2020-07-14T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T03:30:00Z","2020-07-14T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T04:00:00Z","2020-07-14T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T04:30:00Z","2020-07-14T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T05:00:00Z","2020-07-14T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T05:30:00Z","2020-07-14T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T06:00:00Z","2020-07-14T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T06:30:00Z","2020-07-14T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T07:00:00Z","2020-07-14T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T07:30:00Z","2020-07-14T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T08:00:00Z","2020-07-14T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T08:30:00Z","2020-07-14T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T09:00:00Z","2020-07-14T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T09:30:00Z","2020-07-14T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T10:00:00Z","2020-07-14T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T10:30:00Z","2020-07-14T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T11:00:00Z","2020-07-14T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T11:30:00Z","2020-07-14T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T12:00:00Z","2020-07-14T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T12:30:00Z","2020-07-14T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T13:00:00Z","2020-07-14T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T13:30:00Z","2020-07-14T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T14:00:00Z","2020-07-14T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T14:30:00Z","2020-07-14T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T15:00:00Z","2020-07-14T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T15:30:00Z","2020-07-14T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T16:00:00Z","2020-07-14T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T16:30:00Z","2020-07-14T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T17:00:00Z","2020-07-14T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T17:30:00Z","2020-07-14T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T18:00:00Z","2020-07-14T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T18:30:00Z","2020-07-14T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T19:00:00Z","2020-07-14T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T19:30:00Z","2020-07-14T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T20:00:00Z","2020-07-14T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T20:30:00Z","2020-07-14T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T21:00:00Z","2020-07-14T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T21:30:00Z","2020-07-14T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T22:00:00Z","2020-07-14T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T22:30:00Z","2020-07-14T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-14T23:00:00Z","2020-07-14T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-14T23:30:00Z","2020-07-15T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T00:00:00Z","2020-07-15T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T00:30:00Z","2020-07-15T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T01:00:00Z","2020-07-15T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T01:30:00Z","2020-07-15T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T02:00:00Z","2020-07-15T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T02:30:00Z","2020-07-15T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T03:00:00Z","2020-07-15T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T03:30:00Z","2020-07-15T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T04:00:00Z","2020-07-15T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T04:30:00Z","2020-07-15T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T05:00:00Z","2020-07-15T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T05:30:00Z","2020-07-15T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-15T06:00:00Z","2020-07-15T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-15T06:30:00Z","2020-07-15T07:00:00Z",,,,,,,,1,,,,,,1
