startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-07-20T20:30:00Z","2020-07-20T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-20T21:00:00Z","2020-07-20T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-20T21:30:00Z","2020-07-20T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-20T22:00:00Z","2020-07-20T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-20T22:30:00Z","2020-07-20T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-20T23:00:00Z","2020-07-20T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-20T23:30:00Z","2020-07-21T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T00:00:00Z","2020-07-21T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T00:30:00Z","2020-07-21T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T01:00:00Z","2020-07-21T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T01:30:00Z","2020-07-21T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T02:00:00Z","2020-07-21T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T02:30:00Z","2020-07-21T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T03:00:00Z","2020-07-21T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T03:30:00Z","2020-07-21T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T04:00:00Z","2020-07-21T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T04:30:00Z","2020-07-21T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T05:00:00Z","2020-07-21T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T05:30:00Z","2020-07-21T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T06:00:00Z","2020-07-21T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T06:30:00Z","2020-07-21T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T07:00:00Z","2020-07-21T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T07:30:00Z","2020-07-21T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T08:00:00Z","2020-07-21T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T08:30:00Z","2020-07-21T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T09:00:00Z","2020-07-21T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T09:30:00Z","2020-07-21T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T10:00:00Z","2020-07-21T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T10:30:00Z","2020-07-21T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T11:00:00Z","2020-07-21T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T11:30:00Z","2020-07-21T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T12:00:00Z","2020-07-21T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T12:30:00Z","2020-07-21T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T13:00:00Z","2020-07-21T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T13:30:00Z","2020-07-21T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T14:00:00Z","2020-07-21T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T14:30:00Z","2020-07-21T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T15:00:00Z","2020-07-21T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T15:30:00Z","2020-07-21T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T16:00:00Z","2020-07-21T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T16:30:00Z","2020-07-21T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T17:00:00Z","2020-07-21T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T17:30:00Z","2020-07-21T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T18:00:00Z","2020-07-21T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T18:30:00Z","2020-07-21T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T19:00:00Z","2020-07-21T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T19:30:00Z","2020-07-21T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T20:00:00Z","2020-07-21T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T20:30:00Z","2020-07-21T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T21:00:00Z","2020-07-21T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T21:30:00Z","2020-07-21T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T22:00:00Z","2020-07-21T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T22:30:00Z","2020-07-21T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-21T23:00:00Z","2020-07-21T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-21T23:30:00Z","2020-07-22T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T00:00:00Z","2020-07-22T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T00:30:00Z","2020-07-22T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T01:00:00Z","2020-07-22T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T01:30:00Z","2020-07-22T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T02:00:00Z","2020-07-22T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T02:30:00Z","2020-07-22T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T03:00:00Z","2020-07-22T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T03:30:00Z","2020-07-22T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T04:00:00Z","2020-07-22T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T04:30:00Z","2020-07-22T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T05:00:00Z","2020-07-22T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T05:30:00Z","2020-07-22T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T06:00:00Z","2020-07-22T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T06:30:00Z","2020-07-22T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T07:00:00Z","2020-07-22T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T07:30:00Z","2020-07-22T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T08:00:00Z","2020-07-22T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T08:30:00Z","2020-07-22T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T09:00:00Z","2020-07-22T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T09:30:00Z","2020-07-22T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T10:00:00Z","2020-07-22T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T10:30:00Z","2020-07-22T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T11:00:00Z","2020-07-22T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T11:30:00Z","2020-07-22T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T12:00:00Z","2020-07-22T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T12:30:00Z","2020-07-22T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T13:00:00Z","2020-07-22T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T13:30:00Z","2020-07-22T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T14:00:00Z","2020-07-22T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T14:30:00Z","2020-07-22T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T15:00:00Z","2020-07-22T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T15:30:00Z","2020-07-22T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T16:00:00Z","2020-07-22T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T16:30:00Z","2020-07-22T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T17:00:00Z","2020-07-22T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T17:30:00Z","2020-07-22T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T18:00:00Z","2020-07-22T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T18:30:00Z","2020-07-22T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T19:00:00Z","2020-07-22T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T19:30:00Z","2020-07-22T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T20:00:00Z","2020-07-22T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T20:30:00Z","2020-07-22T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T21:00:00Z","2020-07-22T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T21:30:00Z","2020-07-22T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T22:00:00Z","2020-07-22T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T22:30:00Z","2020-07-22T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-22T23:00:00Z","2020-07-22T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-22T23:30:00Z","2020-07-23T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T00:00:00Z","2020-07-23T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T00:30:00Z","2020-07-23T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T01:00:00Z","2020-07-23T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T01:30:00Z","2020-07-23T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T02:00:00Z","2020-07-23T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T02:30:00Z","2020-07-23T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T03:00:00Z","2020-07-23T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T03:30:00Z","2020-07-23T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T04:00:00Z","2020-07-23T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T04:30:00Z","2020-07-23T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T05:00:00Z","2020-07-23T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T05:30:00Z","2020-07-23T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T06:00:00Z","2020-07-23T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T06:30:00Z","2020-07-23T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T07:00:00Z","2020-07-23T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T07:30:00Z","2020-07-23T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T08:00:00Z","2020-07-23T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T08:30:00Z","2020-07-23T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T09:00:00Z","2020-07-23T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T09:30:00Z","2020-07-23T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T10:00:00Z","2020-07-23T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T10:30:00Z","2020-07-23T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T11:00:00Z","2020-07-23T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T11:30:00Z","2020-07-23T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T12:00:00Z","2020-07-23T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T12:30:00Z","2020-07-23T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T13:00:00Z","2020-07-23T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T13:30:00Z","2020-07-23T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T14:00:00Z","2020-07-23T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T14:30:00Z","2020-07-23T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T15:00:00Z","2020-07-23T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T15:30:00Z","2020-07-23T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T16:00:00Z","2020-07-23T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T16:30:00Z","2020-07-23T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T17:00:00Z","2020-07-23T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T17:30:00Z","2020-07-23T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T18:00:00Z","2020-07-23T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T18:30:00Z","2020-07-23T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T19:00:00Z","2020-07-23T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T19:30:00Z","2020-07-23T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T20:00:00Z","2020-07-23T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T20:30:00Z","2020-07-23T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T21:00:00Z","2020-07-23T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T21:30:00Z","2020-07-23T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T22:00:00Z","2020-07-23T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T22:30:00Z","2020-07-23T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-23T23:00:00Z","2020-07-23T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-23T23:30:00Z","2020-07-24T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T00:00:00Z","2020-07-24T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T00:30:00Z","2020-07-24T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T01:00:00Z","2020-07-24T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T01:30:00Z","2020-07-24T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T02:00:00Z","2020-07-24T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T02:30:00Z","2020-07-24T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T03:00:00Z","2020-07-24T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T03:30:00Z","2020-07-24T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T04:00:00Z","2020-07-24T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T04:30:00Z","2020-07-24T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T05:00:00Z","2020-07-24T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T05:30:00Z","2020-07-24T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T06:00:00Z","2020-07-24T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T06:30:00Z","2020-07-24T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T07:00:00Z","2020-07-24T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T07:30:00Z","2020-07-24T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T08:00:00Z","2020-07-24T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T08:30:00Z","2020-07-24T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T09:00:00Z","2020-07-24T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T09:30:00Z","2020-07-24T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T10:00:00Z","2020-07-24T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T10:30:00Z","2020-07-24T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T11:00:00Z","2020-07-24T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T11:30:00Z","2020-07-24T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T12:00:00Z","2020-07-24T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T12:30:00Z","2020-07-24T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T13:00:00Z","2020-07-24T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T13:30:00Z","2020-07-24T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T14:00:00Z","2020-07-24T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T14:30:00Z","2020-07-24T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T15:00:00Z","2020-07-24T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T15:30:00Z","2020-07-24T16:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T16:00:00Z","2020-07-24T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T16:30:00Z","2020-07-24T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T17:00:00Z","2020-07-24T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T17:30:00Z","2020-07-24T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T18:00:00Z","2020-07-24T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T18:30:00Z","2020-07-24T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T19:00:00Z","2020-07-24T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T19:30:00Z","2020-07-24T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T20:00:00Z","2020-07-24T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T20:30:00Z","2020-07-24T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T21:00:00Z","2020-07-24T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T21:30:00Z","2020-07-24T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T22:00:00Z","2020-07-24T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T22:30:00Z","2020-07-24T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-24T23:00:00Z","2020-07-24T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-24T23:30:00Z","2020-07-25T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T00:00:00Z","2020-07-25T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T00:30:00Z","2020-07-25T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T01:00:00Z","2020-07-25T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T01:30:00Z","2020-07-25T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T02:00:00Z","2020-07-25T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T02:30:00Z","2020-07-25T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T03:00:00Z","2020-07-25T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T03:30:00Z","2020-07-25T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T04:00:00Z","2020-07-25T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T04:30:00Z","2020-07-25T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T05:00:00Z","2020-07-25T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T05:30:00Z","2020-07-25T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T06:00:00Z","2020-07-25T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T06:30:00Z","2020-07-25T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T07:00:00Z","2020-07-25T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T07:30:00Z","2020-07-25T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T08:00:00Z","2020-07-25T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T08:30:00Z","2020-07-25T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T09:00:00Z","2020-07-25T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T09:30:00Z","2020-07-25T10:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T10:00:00Z","2020-07-25T10:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T10:30:00Z","2020-07-25T11:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T11:00:00Z","2020-07-25T11:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T11:30:00Z","2020-07-25T12:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T12:00:00Z","2020-07-25T12:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T12:30:00Z","2020-07-25T13:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T13:00:00Z","2020-07-25T13:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T13:30:00Z","2020-07-25T14:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T14:00:00Z","2020-07-25T14:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T14:30:00Z","2020-07-25T15:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T15:00:00Z","2020-07-25T15:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T15:30:00Z","2020-07-25T16:00:00Z",3.16,0.00,5.92,1.90,83.00,0.34,0.15,1,350.16,1288.99,83.00,9.06,3.94,1
"2020-07-25T16:00:00Z","2020-07-25T16:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T16:30:00Z","2020-07-25T17:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T17:00:00Z","2020-07-25T17:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T17:30:00Z","2020-07-25T18:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T18:00:00Z","2020-07-25T18:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T18:30:00Z","2020-07-25T19:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T19:00:00Z","2020-07-25T19:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T19:30:00Z","2020-07-25T20:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T20:00:00Z","2020-07-25T20:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T20:30:00Z","2020-07-25T21:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T21:00:00Z","2020-07-25T21:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T21:30:00Z","2020-07-25T22:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T22:00:00Z","2020-07-25T22:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T22:30:00Z","2020-07-25T23:00:00Z",,,,,,,,1,,,,,,1
"2020-07-25T23:00:00Z","2020-07-25T23:30:00Z",,,,,,,,1,,,,,,1
"2020-07-25T23:30:00Z","2020-07-26T00:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T00:00:00Z","2020-07-26T00:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T00:30:00Z","2020-07-26T01:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T01:00:00Z","2020-07-26T01:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T01:30:00Z","2020-07-26T02:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T02:00:00Z","2020-07-26T02:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T02:30:00Z","2020-07-26T03:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T03:00:00Z","2020-07-26T03:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T03:30:00Z","2020-07-26T04:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T04:00:00Z","2020-07-26T04:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T04:30:00Z","2020-07-26T05:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T05:00:00Z","2020-07-26T05:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T05:30:00Z","2020-07-26T06:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T06:00:00Z","2020-07-26T06:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T06:30:00Z","2020-07-26T07:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T07:00:00Z","2020-07-26T07:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T07:30:00Z","2020-07-26T08:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T08:00:00Z","2020-07-26T08:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T08:30:00Z","2020-07-26T09:00:00Z",,,,,,,,1,,,,,,1
"2020-07-26T09:00:00Z","2020-07-26T09:30:00Z",,,,,,,,1,,,,,,1
"2020-07-26T09:30:00Z","2020-07-26T10:00:00Z",,,,,,,,1,,,,,,1
