startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-01T00:00:00Z","2020-06-01T00:30:00Z",4.52,0.53,8.74,2.77,1800.00,0.31,0.04,0,60.38,692.77,1800.00,4.64,0.62,1
"2020-06-01T00:30:00Z","2020-06-01T01:00:00Z",5.61,2.38,11.24,3.50,1800.00,0.45,0.04,0,64.58,122.22,1800.00,4.50,0.26,0
"2020-06-01T01:00:00Z","2020-06-01T01:30:00Z",6.58,1.53,12.57,3.37,1800.00,0.53,0.04,0,43.28,185.23,1800.00,4.52,0.32,1
"2020-06-01T01:30:00Z","2020-06-01T02:00:00Z",7.78,1.08,16.46,5.49,1800.00,0.81,0.06,0,40.93,104.60,1800.00,4.50,0.24,1
"2020-06-01T02:00:00Z","2020-06-01T02:30:00Z",9.96,3.21,15.45,4.01,1800.00,0.73,0.05,0,51.78,77.09,1800.00,4.49,0.21,0
"2020-06-01T02:30:00Z","2020-06-01T03:00:00Z",7.53,2.66,13.70,4.32,1800.00,0.61,0.05,0,55.29,107.46,1800.00,4.50,0.24,0
"2020-06-01T03:00:00Z","2020-06-01T03:30:00Z",6.31,2.44,10.73,1.41,1791.00,0.41,0.03,0,60.45,149.15,1791.00,4.51,0.29,0
"2020-06-01T03:30:00Z","2020-06-01T04:00:00Z",4.31,2.19,7.14,0.64,1800.00,0.22,0.02,0,79.49,44.23,1800.00,4.48,0.16,0
"2020-06-01T04:00:00Z","2020-06-01T04:30:00Z",3.45,1.75,5.77,0.41,1800.00,0.15,0.02,0,95.60,227.36,1800.00,4.53,0.36,0
"2020-06-01T04:30:00Z","2020-06-01T05:00:00Z",2.71,1.11,4.30,0.22,1800.00,0.09,0.01,0,81.33,406.19,1800.00,4.57,0.48,0
"2020-06-01T05:00:00Z","2020-06-01T05:30:00Z",2.30,0.44,4.22,0.36,1800.00,0.09,0.01,0,67.29,373.81,1800.00,4.56,0.46,0
"2020-06-01T05:30:00Z","2020-06-01T06:00:00Z",2.79,1.47,4.21,0.26,1800.00,0.09,0.01,0,96.39,207.58,1800.00,4.52,0.34,0
"2020-06-01T06:00:00Z","2020-06-01T06:30:00Z",2.67,1.01,4.37,0.32,1800.00,0.09,0.01,0,77.07,121.41,1800.00,4.50,0.26,0
"2020-06-01T06:30:00Z","2020-06-01T07:00:00Z",2.28,1.62,3.67,0.16,1800.00,0.08,0.01,0,73.59,138.09,1800.00,4.51,0.28,0
"2020-06-01T07:00:00Z","2020-06-01T07:30:00Z",1.47,0.33,3.27,0.34,1800.00,0.07,0.01,0,84.54,2849.65,1800.00,5.13,1.26,1
"2020-06-01T07:30:00Z","2020-06-01T08:00:00Z",0.95,0.01,2.27,0.26,1793.00,0.05,0.01,0,85.38,6238.76,1793.00,5.82,1.87,0
"2020-06-01T08:00:00Z","2020-06-01T08:30:00Z",1.27,0.13,2.65,0.29,1800.00,0.06,0.01,0,318.57,1711.97,1800.00,4.88,0.98,0
"2020-06-01T08:30:00Z","2020-06-01T09:00:00Z",0.83,0.01,1.96,0.18,1800.00,0.05,0.01,0,277.12,2548.55,1800.00,5.07,1.19,0
"2020-06-01T09:00:00Z","2020-06-01T09:30:00Z",1.61,0.82,2.85,0.08,1800.00,0.06,0.01,0,231.59,599.93,1800.00,4.62,0.58,0
"2020-06-01T09:30:00Z","2020-06-01T10:00:00Z",1.45,0.57,2.74,0.22,1800.00,0.06,0.01,0,234.58,133.85,1800.00,4.51,0.27,0
"2020-06-01T10:00:00Z","2020-06-01T10:30:00Z",1.67,0.52,3.35,0.37,1800.00,0.07,0.01,0,228.01,265.37,1800.00,4.54,0.38,0
"2020-06-01T10:30:00Z","2020-06-01T11:00:00Z",2.51,1.63,3.58,0.14,1800.00,0.07,0.01,0,236.89,201.26,1800.00,4.52,0.33,0
"2020-06-01T11:00:00Z","2020-06-01T11:30:00Z",2.05,0.84,2.89,0.18,1800.00,0.06,0.01,0,232.34,171.54,1800.00,4.51,0.31,0
"2020-06-01T11:30:00Z","2020-06-01T12:00:00Z",2.61,1.89,3.14,0.03,1790.00,0.06,0.00,0,227.06,112.75,1790.00,4.50,0.25,0
"2020-06-01T12:00:00Z","2020-06-01T12:30:00Z",3.01,2.17,3.88,0.08,1800.00,0.08,0.01,0,230.58,151.41,1800.00,4.51,0.29,0
"2020-06-01T12:30:00Z","2020-06-01T13:00:00Z",2.76,1.78,3.88,0.09,1800.00,0.08,0.01,0,225.57,181.11,1800.00,4.52,0.32,0
"2020-06-01T13:00:00Z","2020-06-01T13:30:00Z",2.71,1.52,3.62,0.13,1800.00,0.08,0.01,0,243.31,147.43,1800.00,4.51,0.29,0
"2020-06-01T13:30:00Z","2020-06-01T14:00:00Z",1.89,1.07,2.68,0.09,1800.00,0.06,0.01,0,223.38,169.66,1800.00,4.51,0.31,0
"2020-06-01T14:00:00Z","2020-06-01T14:30:00Z",1.54,0.96,2.34,0.04,1799.00,0.05,0.00,0,248.89,59.99,1799.00,4.49,0.18,0
"2020-06-01T14:30:00Z","2020-06-01T15:00:00Z",1.26,0.36,1.98,0.07,1800.00,0.04,0.01,0,244.71,967.75,1800.00,4.71,0.73,0
"2020-06-01T15:00:00Z","2020-06-01T15:30:00Z",0.63,0.02,1.70,0.11,1800.00,0.04,0.01,0,130.12,1760.36,1800.00,4.89,0.99,0
"2020-06-01T15:30:00Z","2020-06-01T16:00:00Z",1.49,0.01,3.03,0.37,1800.00,0.07,0.01,0,86.87,388.44,1800.00,4.57,0.46,0
"2020-06-01T16:00:00Z","2020-06-01T16:30:00Z",1.22,0.01,3.42,0.49,1794.00,0.08,0.02,0,226.66,5615.45,1794.00,5.70,1.77,0
"2020-06-01T16:30:00Z","2020-06-01T17:00:00Z",2.42,0.43,4.60,0.54,1800.00,0.10,0.02,0,252.00,325.40,1800.00,4.55,0.43,0
"2020-06-01T17:00:00Z","2020-06-01T17:30:00Z",2.86,0.65,5.34,0.70,1800.00,0.12,0.02,0,268.07,595.63,1800.00,4.62,0.58,0
"2020-06-01T17:30:00Z","2020-06-01T18:00:00Z",2.75,0.55,5.85,1.06,1800.00,0.15,0.02,0,256.44,203.44,1800.00,4.52,0.34,0
"2020-06-01T18:00:00Z","2020-06-01T18:30:00Z",3.38,1.42,5.50,0.56,1800.00,0.13,0.02,0,276.45,167.75,1800.00,4.51,0.31,0
"2020-06-01T18:30:00Z","2020-06-01T19:00:00Z",3.27,0.70,5.74,0.56,1800.00,0.14,0.02,0,275.83,341.32,1800.00,4.56,0.44,0
"2020-06-01T19:00:00Z","2020-06-01T19:30:00Z",3.38,1.29,7.39,0.74,1800.00,0.23,0.02,0,276.56,417.21,1800.00,4.57,0.48,0
"2020-06-01T19:30:00Z","2020-06-01T20:00:00Z",3.08,0.74,6.10,0.74,1800.00,0.16,0.02,0,255.81,389.39,1800.00,4.57,0.47,0
"2020-06-01T20:00:00Z","2020-06-01T20:30:00Z",2.45,0.17,5.05,0.81,1800.00,0.11,0.02,0,246.63,1346.55,1800.00,4.80,0.86,0
"2020-06-01T20:30:00Z","2020-06-01T21:00:00Z",1.58,0.19,4.09,0.56,1789.00,0.09,0.02,0,338.65,4673.84,1789.00,5.52,1.62,1
"2020-06-01T21:00:00Z","2020-06-01T21:30:00Z",1.92,0.03,3.43,0.70,1800.00,0.08,0.02,0,244.51,4720.57,1800.00,5.52,1.62,0
"2020-06-01T21:30:00Z","2020-06-01T22:00:00Z",2.19,0.87,3.96,0.36,1800.00,0.08,0.01,0,310.50,248.49,1800.00,4.53,0.37,0
"2020-06-01T22:00:00Z","2020-06-01T22:30:00Z",2.50,1.01,4.22,0.25,1800.00,0.09,0.01,0,244.23,742.30,1800.00,4.65,0.64,0
"2020-06-01T22:30:00Z","2020-06-01T23:00:00Z",2.40,0.37,4.60,0.61,1800.00,0.10,0.02,0,188.42,195.67,1800.00,4.52,0.33,0
"2020-06-01T23:00:00Z","2020-06-01T23:30:00Z",2.67,0.91,6.92,1.30,1800.00,0.21,0.03,0,222.28,1922.15,1800.00,4.93,1.03,0
"2020-06-01T23:30:00Z","2020-06-02T00:00:00Z",4.28,2.11,6.52,0.52,1800.00,0.19,0.02,0,272.03,109.89,1800.00,4.50,0.25,0
"2020-06-02T00:00:00Z","2020-06-02T00:30:00Z",2.71,0.16,6.64,1.24,1800.00,0.20,0.03,0,354.66,6882.24,1800.00,5.94,1.96,0
"2020-06-02T00:30:00Z","2020-06-02T01:00:00Z",4.71,2.12,8.90,1.41,1792.00,0.32,0.03,0,134.87,247.85,1792.00,4.53,0.37,0
"2020-06-02T01:00:00Z","2020-06-02T01:30:00Z",2.99,0.13,7.52,1.09,1800.00,0.24,0.02,0,83.29,2135.31,1800.00,4.97,1.09,0
"2020-06-02T01:30:00Z","2020-06-02T02:00:00Z",1.08,0.05,3.29,0.26,1675.00,0.07,0.01,0,331.94,3191.83,1675.00,5.26,1.38,1
"2020-06-02T02:00:00Z","2020-06-02T02:30:00Z",2.29,1.23,3.15,0.09,1800.00,0.07,0.01,0,225.56,232.06,1800.00,4.53,0.36,0
"2020-06-02T02:30:00Z","2020-06-02T03:00:00Z",2.18,1.28,3.47,0.19,1120.00,0.08,0.01,1,246.67,143.97,1120.00,4.53,0.36,1
"2020-06-02T03:00:00Z","2020-06-02T03:30:00Z",,,,,,,,1,,,,,,1
"2020-06-02T03:30:00Z","2020-06-02T04:00:00Z",,,,,,,,1,,,,,,1
"2020-06-02T04:00:00Z","2020-06-02T04:30:00Z",,,,,,,,1,,,,,,1
"2020-06-02T04:30:00Z","2020-06-02T05:00:00Z",,,,,,,,1,,,,,,1
"2020-06-02T05:00:00Z","2020-06-02T05:30:00Z",1.26,0.86,1.69,0.02,202.00,0.04,0.01,1,317.50,97.92,202.00,4.68,0.70,1
"2020-06-02T05:30:00Z","2020-06-02T06:00:00Z",0.87,0.29,1.78,0.11,1800.00,0.04,0.01,0,281.49,715.93,1800.00,4.65,0.63,0
"2020-06-02T06:00:00Z","2020-06-02T06:30:00Z",0.81,0.13,1.31,0.08,1800.00,0.03,0.01,0,201.82,1059.76,1800.00,4.73,0.77,0
"2020-06-02T06:30:00Z","2020-06-02T07:00:00Z",0.99,0.02,1.59,0.16,1800.00,0.04,0.01,0,273.03,1484.29,1800.00,4.83,0.91,0
"2020-06-02T07:00:00Z","2020-06-02T07:30:00Z",1.37,0.75,2.10,0.06,1789.00,0.05,0.01,0,251.93,587.36,1789.00,4.62,0.57,0
"2020-06-02T07:30:00Z","2020-06-02T08:00:00Z",1.77,1.45,2.30,0.03,1800.00,0.05,0.00,0,237.77,121.11,1800.00,4.50,0.26,0
"2020-06-02T08:00:00Z","2020-06-02T08:30:00Z",1.50,0.10,2.83,0.29,1800.00,0.06,0.01,0,111.08,7072.79,1800.00,5.98,1.98,0
"2020-06-02T08:30:00Z","2020-06-02T09:00:00Z",1.38,0.32,2.88,0.30,1800.00,0.06,0.01,0,138.51,7871.60,1800.00,6.12,2.09,0
"2020-06-02T09:00:00Z","2020-06-02T09:30:00Z",1.51,0.34,2.63,0.33,1800.00,0.06,0.01,0,201.44,1132.55,1800.00,4.75,0.79,0
"2020-06-02T09:30:00Z","2020-06-02T10:00:00Z",1.32,0.55,2.45,0.21,1800.00,0.05,0.01,0,161.30,316.02,1800.00,4.55,0.42,0
"2020-06-02T10:00:00Z","2020-06-02T10:30:00Z",1.32,0.39,2.24,0.16,1800.00,0.05,0.01,0,157.49,1362.56,1800.00,4.80,0.87,0
"2020-06-02T10:30:00Z","2020-06-02T11:00:00Z",0.91,0.05,2.23,0.19,1800.00,0.05,0.01,0,248.52,586.91,1800.00,4.62,0.57,0
"2020-06-02T11:00:00Z","2020-06-02T11:30:00Z",1.88,0.79,2.58,0.14,1800.00,0.06,0.01,0,213.58,72.92,1800.00,4.49,0.20,0
"2020-06-02T11:30:00Z","2020-06-02T12:00:00Z",1.31,0.93,1.84,0.03,1791.00,0.04,0.00,0,228.14,96.31,1791.00,4.50,0.23,0
"2020-06-02T12:00:00Z","2020-06-02T12:30:00Z",1.66,0.71,2.23,0.13,1800.00,0.05,0.01,0,203.92,108.98,1800.00,4.50,0.25,0
"2020-06-02T12:30:00Z","2020-06-02T13:00:00Z",0.65,0.07,1.51,0.07,1800.00,0.03,0.01,0,138.92,6316.75,1800.00,5.83,1.87,0
"2020-06-02T13:00:00Z","2020-06-02T13:30:00Z",0.68,0.00,1.26,0.08,1800.00,0.03,0.01,0,245.81,1832.20,1800.00,4.91,1.01,0
"2020-06-02T13:30:00Z","2020-06-02T14:00:00Z",0.94,0.60,1.42,0.02,1800.00,0.03,0.00,0,230.78,495.90,1800.00,4.59,0.52,0
"2020-06-02T14:00:00Z","2020-06-02T14:30:00Z",0.94,0.01,1.76,0.16,1800.00,0.04,0.01,0,253.52,3236.06,1800.00,5.21,1.34,0
"2020-06-02T14:30:00Z","2020-06-02T15:00:00Z",0.78,0.06,1.96,0.23,1800.00,0.05,0.01,0,338.43,669.89,1800.00,4.64,0.61,1
"2020-06-02T15:00:00Z","2020-06-02T15:30:00Z",1.48,0.75,2.09,0.06,1800.00,0.04,0.01,0,286.03,562.73,1800.00,4.61,0.56,0
"2020-06-02T15:30:00Z","2020-06-02T16:00:00Z",1.18,0.38,1.86,0.06,1800.00,0.04,0.01,0,266.20,425.64,1800.00,4.58,0.49,0
"2020-06-02T16:00:00Z","2020-06-02T16:30:00Z",1.13,0.37,2.27,0.08,1789.00,0.05,0.01,0,287.66,624.43,1789.00,4.63,0.59,0
"2020-06-02T16:30:00Z","2020-06-02T17:00:00Z",0.92,0.01,2.17,0.13,1800.00,0.05,0.01,0,338.49,1600.10,1800.00,4.85,0.94,1
"2020-06-02T17:00:00Z","2020-06-02T17:30:00Z",1.07,0.01,2.53,0.17,1800.00,0.06,0.01,0,46.47,656.11,1800.00,4.63,0.60,1
"2020-06-02T17:30:00Z","2020-06-02T18:00:00Z",1.60,0.16,3.67,0.43,1800.00,0.08,0.02,0,57.37,398.83,1800.00,4.57,0.47,1
"2020-06-02T18:00:00Z","2020-06-02T18:30:00Z",2.73,0.89,5.50,0.81,1800.00,0.13,0.02,0,83.48,308.01,1800.00,4.55,0.41,0
"2020-06-02T18:30:00Z","2020-06-02T19:00:00Z",3.15,0.94,5.41,0.74,1800.00,0.13,0.02,0,93.21,354.16,1800.00,4.56,0.44,0
"2020-06-02T19:00:00Z","2020-06-02T19:30:00Z",3.18,0.46,6.05,0.73,1800.00,0.16,0.02,0,104.47,363.00,1800.00,4.56,0.45,0
"2020-06-02T19:30:00Z","2020-06-02T20:00:00Z",2.79,0.08,5.50,1.02,1800.00,0.14,0.02,0,96.98,577.56,1800.00,4.61,0.57,0
"2020-06-02T20:00:00Z","2020-06-02T20:30:00Z",3.92,1.08,7.05,1.25,1792.00,0.22,0.03,0,77.84,339.05,1792.00,4.56,0.43,0
"2020-06-02T20:30:00Z","2020-06-02T21:00:00Z",5.77,2.51,9.73,1.55,1800.00,0.36,0.03,0,90.17,179.37,1800.00,4.52,0.32,0
"2020-06-02T21:00:00Z","2020-06-02T21:30:00Z",6.15,2.31,10.87,2.30,1800.00,0.42,0.04,0,86.65,136.30,1800.00,4.51,0.28,0
"2020-06-02T21:30:00Z","2020-06-02T22:00:00Z",7.67,4.25,12.00,1.96,1800.00,0.48,0.03,0,67.56,68.19,1800.00,4.49,0.19,0
"2020-06-02T22:00:00Z","2020-06-02T22:30:00Z",5.91,2.44,8.96,1.15,1800.00,0.32,0.03,0,56.19,86.51,1800.00,4.49,0.22,0
"2020-06-02T22:30:00Z","2020-06-02T23:00:00Z",5.49,2.18,8.82,1.07,1800.00,0.31,0.02,0,58.66,100.65,1800.00,4.50,0.24,0
"2020-06-02T23:00:00Z","2020-06-02T23:30:00Z",5.50,0.83,9.94,1.88,1800.00,0.37,0.03,0,60.90,151.11,1800.00,4.51,0.29,0
"2020-06-02T23:30:00Z","2020-06-03T00:00:00Z",4.97,0.38,10.04,2.52,1800.00,0.38,0.04,0,50.68,229.08,1800.00,4.53,0.36,1
"2020-06-03T00:00:00Z","2020-06-03T00:30:00Z",4.06,0.49,7.98,1.29,1800.00,0.27,0.03,0,44.23,161.86,1800.00,4.51,0.30,1
"2020-06-03T00:30:00Z","2020-06-03T01:00:00Z",3.70,0.56,9.40,2.17,1792.00,0.35,0.03,0,46.97,494.85,1792.00,4.59,0.53,1
"2020-06-03T01:00:00Z","2020-06-03T01:30:00Z",4.90,0.16,9.20,1.56,1800.00,0.33,0.03,0,79.93,610.01,1800.00,4.62,0.58,0
"2020-06-03T01:30:00Z","2020-06-03T02:00:00Z",3.75,0.36,7.10,0.88,1800.00,0.22,0.02,0,117.71,1068.54,1800.00,4.73,0.77,0
"2020-06-03T02:00:00Z","2020-06-03T02:30:00Z",4.33,1.14,7.27,1.17,1800.00,0.23,0.03,0,172.77,307.67,1800.00,4.55,0.41,0
"2020-06-03T02:30:00Z","2020-06-03T03:00:00Z",4.58,1.76,7.87,1.07,1800.00,0.26,0.02,0,155.60,214.63,1800.00,4.53,0.35,0
"2020-06-03T03:00:00Z","2020-06-03T03:30:00Z",4.36,2.05,7.43,0.93,1800.00,0.24,0.02,0,139.23,199.78,1800.00,4.52,0.33,0
"2020-06-03T03:30:00Z","2020-06-03T04:00:00Z",3.35,1.03,5.97,0.80,1800.00,0.16,0.02,0,187.48,405.80,1800.00,4.57,0.47,0
"2020-06-03T04:00:00Z","2020-06-03T04:30:00Z",3.39,1.00,5.98,0.94,1800.00,0.16,0.02,0,190.36,319.93,1800.00,4.55,0.42,0
"2020-06-03T04:30:00Z","2020-06-03T05:00:00Z",4.71,2.35,7.65,0.85,1793.00,0.25,0.02,0,197.34,124.37,1793.00,4.50,0.26,0
"2020-06-03T05:00:00Z","2020-06-03T05:30:00Z",5.10,2.25,8.98,1.16,1800.00,0.32,0.03,0,194.40,88.68,1800.00,4.49,0.22,0
"2020-06-03T05:30:00Z","2020-06-03T06:00:00Z",4.86,2.04,8.24,0.97,1800.00,0.28,0.02,0,188.69,92.77,1800.00,4.50,0.23,0
"2020-06-03T06:00:00Z","2020-06-03T06:30:00Z",4.43,1.84,7.54,1.01,1800.00,0.24,0.02,0,190.77,102.60,1800.00,4.50,0.24,0
"2020-06-03T06:30:00Z","2020-06-03T07:00:00Z",2.26,0.04,5.97,1.70,1800.00,0.16,0.03,0,137.40,2686.39,1800.00,5.10,1.22,0
"2020-06-03T07:00:00Z","2020-06-03T07:30:00Z",0.65,0.03,1.68,0.11,1800.00,0.04,0.01,0,93.09,8189.61,1800.00,6.18,2.13,1
"2020-06-03T07:30:00Z","2020-06-03T08:00:00Z",0.80,0.18,3.29,0.23,1800.00,0.07,0.01,0,340.16,1405.47,1800.00,4.81,0.88,1
"2020-06-03T08:00:00Z","2020-06-03T08:30:00Z",2.68,0.30,5.74,1.21,1800.00,0.15,0.03,0,289.37,1525.91,1800.00,4.84,0.92,1
"2020-06-03T08:30:00Z","2020-06-03T09:00:00Z",2.59,1.26,4.70,0.34,1800.00,0.10,0.01,0,260.40,293.54,1800.00,4.54,0.40,0
"2020-06-03T09:00:00Z","2020-06-03T09:30:00Z",2.06,0.49,4.70,0.61,1791.00,0.10,0.02,0,220.94,2150.16,1791.00,4.98,1.10,0
"2020-06-03T09:30:00Z","2020-06-03T10:00:00Z",1.57,0.10,3.70,0.70,1800.00,0.08,0.02,0,144.01,3161.06,1800.00,5.20,1.33,0
"2020-06-03T10:00:00Z","2020-06-03T10:30:00Z",1.15,0.01,2.97,0.30,1800.00,0.07,0.01,0,56.40,8582.35,1800.00,6.25,2.18,0
"2020-06-03T10:30:00Z","2020-06-03T11:00:00Z",1.36,0.01,4.65,0.96,1800.00,0.10,0.02,0,358.13,4378.31,1800.00,5.45,1.56,1
"2020-06-03T11:00:00Z","2020-06-03T11:30:00Z",1.51,0.11,4.80,0.58,1800.00,0.10,0.02,0,276.72,4446.89,1800.00,5.47,1.57,0
"2020-06-03T11:30:00Z","2020-06-03T12:00:00Z",1.40,0.10,3.10,0.42,1800.00,0.07,0.02,0,243.29,6982.47,1800.00,5.96,1.97,0
"2020-06-03T12:00:00Z","2020-06-03T12:30:00Z",2.53,1.11,6.43,0.54,1800.00,0.18,0.02,0,245.48,1413.26,1800.00,4.81,0.89,0
"2020-06-03T12:30:00Z","2020-06-03T13:00:00Z",3.88,1.22,7.95,1.04,1800.00,0.26,0.02,0,224.05,103.82,1800.00,4.50,0.24,0
"2020-06-03T13:00:00Z","2020-06-03T13:30:00Z",3.89,1.57,6.96,0.81,1800.00,0.21,0.02,0,208.84,110.05,1800.00,4.50,0.25,0
"2020-06-03T13:30:00Z","2020-06-03T14:00:00Z",4.93,2.40,9.49,1.04,1790.00,0.35,0.02,0,199.11,65.18,1790.00,4.49,0.19,0
"2020-06-03T14:00:00Z","2020-06-03T14:30:00Z",3.64,1.73,7.11,0.58,1800.00,0.22,0.02,0,189.56,56.40,1800.00,4.49,0.18,0
"2020-06-03T14:30:00Z","2020-06-03T15:00:00Z",2.94,1.28,5.40,0.41,1800.00,0.13,0.02,0,186.04,45.41,1800.00,4.48,0.16,0
"2020-06-03T15:00:00Z","2020-06-03T15:30:00Z",3.33,1.50,5.87,0.61,1800.00,0.15,0.02,0,197.84,109.50,1800.00,4.50,0.25,0
"2020-06-03T15:30:00Z","2020-06-03T16:00:00Z",3.52,1.78,5.89,0.50,1800.00,0.15,0.02,0,227.97,118.37,1800.00,4.50,0.26,0
"2020-06-03T16:00:00Z","2020-06-03T16:30:00Z",4.57,2.48,6.79,0.69,1800.00,0.20,0.02,0,226.01,78.20,1800.00,4.49,0.21,0
"2020-06-03T16:30:00Z","2020-06-03T17:00:00Z",3.98,1.75,7.21,0.79,1800.00,0.22,0.02,0,227.27,121.58,1800.00,4.50,0.26,0
"2020-06-03T17:00:00Z","2020-06-03T17:30:00Z",3.48,1.38,6.55,0.61,1800.00,0.19,0.02,0,210.29,121.52,1800.00,4.50,0.26,0
"2020-06-03T17:30:00Z","2020-06-03T18:00:00Z",3.93,1.88,6.55,0.68,1793.00,0.19,0.02,0,230.24,99.23,1793.00,4.50,0.24,0
"2020-06-03T18:00:00Z","2020-06-03T18:30:00Z",4.37,2.10,7.86,0.96,1800.00,0.26,0.02,0,234.24,125.06,1800.00,4.50,0.26,0
"2020-06-03T18:30:00Z","2020-06-03T19:00:00Z",5.81,2.80,9.40,1.31,1800.00,0.34,0.03,0,248.44,72.09,1800.00,4.49,0.20,0
"2020-06-03T19:00:00Z","2020-06-03T19:30:00Z",5.82,2.64,9.07,1.24,1800.00,0.32,0.03,0,241.71,83.55,1800.00,4.49,0.22,0
"2020-06-03T19:30:00Z","2020-06-03T20:00:00Z",5.76,2.12,9.38,1.55,1800.00,0.34,0.03,0,240.95,98.56,1800.00,4.50,0.23,0
"2020-06-03T20:00:00Z","2020-06-03T20:30:00Z",5.24,2.24,9.29,1.41,1800.00,0.34,0.03,0,242.96,101.27,1800.00,4.50,0.24,0
"2020-06-03T20:30:00Z","2020-06-03T21:00:00Z",6.29,3.25,9.53,1.19,1800.00,0.35,0.03,0,246.06,69.66,1800.00,4.49,0.20,0
"2020-06-03T21:00:00Z","2020-06-03T21:30:00Z",5.63,2.49,9.87,1.32,1800.00,0.37,0.03,0,246.05,80.26,1800.00,4.49,0.21,0
"2020-06-03T21:30:00Z","2020-06-03T22:00:00Z",5.06,2.11,8.64,1.20,1800.00,0.30,0.03,0,248.47,93.54,1800.00,4.50,0.23,0
"2020-06-03T22:00:00Z","2020-06-03T22:30:00Z",4.25,1.70,7.90,0.81,1792.00,0.26,0.02,0,263.13,177.72,1792.00,4.52,0.31,0
"2020-06-03T22:30:00Z","2020-06-03T23:00:00Z",3.91,1.77,6.33,0.59,1800.00,0.18,0.02,0,254.71,93.95,1800.00,4.50,0.23,0
"2020-06-03T23:00:00Z","2020-06-03T23:30:00Z",4.40,1.94,6.71,0.62,1800.00,0.20,0.02,0,255.49,116.96,1800.00,4.50,0.25,0
