startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-03T23:30:00Z","2020-06-04T00:00:00Z",3.86,1.60,6.43,0.67,1800.00,0.18,0.02,0,251.45,87.34,1800.00,4.49,0.22,0
"2020-06-04T00:00:00Z","2020-06-04T00:30:00Z",3.33,1.55,6.09,0.51,1800.00,0.16,0.02,0,251.60,73.73,1800.00,4.49,0.20,0
"2020-06-04T00:30:00Z","2020-06-04T01:00:00Z",3.39,1.60,5.93,0.51,1800.00,0.15,0.02,0,243.28,91.26,1800.00,4.49,0.23,0
"2020-06-04T01:00:00Z","2020-06-04T01:30:00Z",3.67,1.92,5.58,0.43,1800.00,0.14,0.02,0,245.88,77.46,1800.00,4.49,0.21,0
"2020-06-04T01:30:00Z","2020-06-04T02:00:00Z",4.56,1.76,7.87,0.89,1800.00,0.26,0.02,0,250.16,148.66,1800.00,4.51,0.29,0
"2020-06-04T02:00:00Z","2020-06-04T02:30:00Z",5.08,2.46,8.47,0.94,1800.00,0.29,0.02,0,255.73,304.73,1800.00,4.55,0.41,0
"2020-06-04T02:30:00Z","2020-06-04T03:00:00Z",4.70,2.18,8.95,1.29,1791.00,0.32,0.03,0,276.38,55.47,1791.00,4.49,0.18,0
"2020-06-04T03:00:00Z","2020-06-04T03:30:00Z",3.94,2.36,6.19,0.43,1800.00,0.17,0.02,0,279.64,48.26,1800.00,4.48,0.16,0
"2020-06-04T03:30:00Z","2020-06-04T04:00:00Z",3.45,1.81,5.13,0.30,1800.00,0.11,0.01,0,253.57,176.15,1800.00,4.52,0.31,0
"2020-06-04T04:00:00Z","2020-06-04T04:30:00Z",3.43,1.55,5.21,0.35,1800.00,0.11,0.01,0,243.08,56.93,1800.00,4.49,0.18,0
"2020-06-04T04:30:00Z","2020-06-04T05:00:00Z",3.87,1.86,6.35,0.80,1800.00,0.18,0.02,0,253.67,61.41,1800.00,4.49,0.18,0
"2020-06-04T05:00:00Z","2020-06-04T05:30:00Z",3.83,1.93,6.11,0.53,1800.00,0.16,0.02,0,261.96,60.48,1800.00,4.49,0.18,0
"2020-06-04T05:30:00Z","2020-06-04T06:00:00Z",3.10,1.76,4.85,0.35,1800.00,0.10,0.01,0,264.40,48.22,1800.00,4.48,0.16,0
"2020-06-04T06:00:00Z","2020-06-04T06:30:00Z",2.36,1.33,3.51,0.15,1800.00,0.07,0.01,0,278.75,34.29,1800.00,4.48,0.14,0
"2020-06-04T06:30:00Z","2020-06-04T07:00:00Z",3.28,1.97,5.18,0.30,1793.00,0.11,0.01,0,258.79,89.04,1793.00,4.49,0.22,0
"2020-06-04T07:00:00Z","2020-06-04T07:30:00Z",3.51,1.88,5.53,0.30,1799.00,0.13,0.01,0,255.99,31.17,1799.00,4.48,0.13,0
"2020-06-04T07:30:00Z","2020-06-04T08:00:00Z",3.21,1.98,4.90,0.26,1800.00,0.10,0.01,0,260.65,102.03,1800.00,4.50,0.24,0
"2020-06-04T08:00:00Z","2020-06-04T08:30:00Z",2.64,1.73,4.01,0.14,1800.00,0.08,0.01,0,268.91,39.23,1800.00,4.48,0.15,0
"2020-06-04T08:30:00Z","2020-06-04T09:00:00Z",2.41,1.59,3.22,0.08,1800.00,0.07,0.01,0,260.24,43.90,1800.00,4.48,0.16,0
"2020-06-04T09:00:00Z","2020-06-04T09:30:00Z",2.34,1.50,3.29,0.10,1800.00,0.07,0.01,0,263.87,35.79,1800.00,4.48,0.14,0
"2020-06-04T09:30:00Z","2020-06-04T10:00:00Z",2.22,0.95,3.42,0.28,1800.00,0.07,0.01,0,256.43,84.10,1800.00,4.49,0.22,0
"2020-06-04T10:00:00Z","2020-06-04T10:30:00Z",1.62,0.73,2.74,0.16,1800.00,0.06,0.01,0,237.12,94.72,1800.00,4.50,0.23,0
"2020-06-04T10:30:00Z","2020-06-04T11:00:00Z",2.49,1.81,3.38,0.07,1800.00,0.07,0.01,0,246.86,16.50,1800.00,4.48,0.10,0
"2020-06-04T11:00:00Z","2020-06-04T11:30:00Z",2.59,1.60,3.51,0.08,1792.00,0.07,0.01,0,251.08,22.26,1792.00,4.48,0.11,0
"2020-06-04T11:30:00Z","2020-06-04T12:00:00Z",3.17,2.09,4.45,0.14,1800.00,0.09,0.01,0,252.96,17.27,1800.00,4.48,0.10,0
"2020-06-04T12:00:00Z","2020-06-04T12:30:00Z",3.32,2.29,4.39,0.13,1800.00,0.09,0.01,0,255.46,16.19,1800.00,4.48,0.09,0
"2020-06-04T12:30:00Z","2020-06-04T13:00:00Z",3.35,2.07,4.42,0.12,1800.00,0.09,0.01,0,252.66,25.74,1800.00,4.48,0.12,0
"2020-06-04T13:00:00Z","2020-06-04T13:30:00Z",3.36,2.07,4.56,0.14,1800.00,0.09,0.01,0,248.94,39.72,1800.00,4.48,0.15,0
"2020-06-04T13:30:00Z","2020-06-04T14:00:00Z",2.71,1.90,3.60,0.05,1800.00,0.07,0.01,0,249.36,15.97,1800.00,4.48,0.09,0
"2020-06-04T14:00:00Z","2020-06-04T14:30:00Z",2.96,2.11,4.07,0.06,1800.00,0.08,0.01,0,258.41,16.66,1800.00,4.48,0.10,0
"2020-06-04T14:30:00Z","2020-06-04T15:00:00Z",3.18,1.71,5.25,0.23,1800.00,0.12,0.01,0,254.59,81.57,1800.00,4.49,0.21,0
"2020-06-04T15:00:00Z","2020-06-04T15:30:00Z",2.99,1.52,4.50,0.22,1800.00,0.09,0.01,0,265.05,28.97,1800.00,4.48,0.13,0
"2020-06-04T15:30:00Z","2020-06-04T16:00:00Z",3.10,1.76,4.82,0.27,1791.00,0.10,0.01,0,266.76,40.04,1791.00,4.48,0.15,0
"2020-06-04T16:00:00Z","2020-06-04T16:30:00Z",3.07,1.36,4.43,0.23,1800.00,0.09,0.01,0,271.52,48.59,1800.00,4.48,0.16,0
"2020-06-04T16:30:00Z","2020-06-04T17:00:00Z",3.49,1.97,5.58,0.32,1800.00,0.13,0.01,0,277.39,82.84,1800.00,4.49,0.21,0
"2020-06-04T17:00:00Z","2020-06-04T17:30:00Z",4.04,2.13,6.42,0.53,1800.00,0.18,0.02,0,266.95,77.13,1800.00,4.49,0.21,0
"2020-06-04T17:30:00Z","2020-06-04T18:00:00Z",4.16,1.92,6.60,0.58,1800.00,0.19,0.02,0,258.09,118.87,1800.00,4.50,0.26,0
"2020-06-04T18:00:00Z","2020-06-04T18:30:00Z",4.28,2.20,6.34,0.59,1800.00,0.18,0.02,0,262.84,363.32,1800.00,4.56,0.45,0
"2020-06-04T18:30:00Z","2020-06-04T19:00:00Z",4.00,1.69,7.32,0.79,1800.00,0.23,0.02,0,282.80,286.53,1800.00,4.54,0.40,0
"2020-06-04T19:00:00Z","2020-06-04T19:30:00Z",3.35,1.30,5.83,0.85,1800.00,0.15,0.02,0,284.54,286.64,1800.00,4.54,0.40,0
"2020-06-04T19:30:00Z","2020-06-04T20:00:00Z",3.38,0.54,11.03,1.49,1800.00,0.43,0.03,0,312.54,422.18,1800.00,4.58,0.48,0
"2020-06-04T20:00:00Z","2020-06-04T20:30:00Z",2.61,0.35,7.28,1.29,1793.00,0.23,0.03,0,340.74,342.69,1793.00,4.56,0.44,1
"2020-06-04T20:30:00Z","2020-06-04T21:00:00Z",2.92,0.39,7.05,1.70,1800.00,0.22,0.03,0,340.22,363.95,1800.00,4.56,0.45,1
"2020-06-04T21:00:00Z","2020-06-04T21:30:00Z",2.89,0.34,7.56,2.29,1800.00,0.25,0.04,0,350.18,443.36,1800.00,4.58,0.50,1
"2020-06-04T21:30:00Z","2020-06-04T22:00:00Z",4.12,1.04,8.51,2.31,1800.00,0.30,0.04,0,328.31,236.09,1800.00,4.53,0.36,0
"2020-06-04T22:00:00Z","2020-06-04T22:30:00Z",3.09,0.36,7.83,1.30,1800.00,0.26,0.03,0,355.40,623.73,1800.00,4.62,0.59,1
"2020-06-04T22:30:00Z","2020-06-04T23:00:00Z",2.44,0.01,7.96,1.81,1800.00,0.27,0.03,0,13.23,901.27,1800.00,4.69,0.71,1
"2020-06-04T23:00:00Z","2020-06-04T23:30:00Z",3.28,0.17,8.91,1.44,1800.00,0.32,0.03,0,342.70,717.38,1800.00,4.65,0.63,1
"2020-06-04T23:30:00Z","2020-06-05T00:00:00Z",3.00,0.18,7.18,2.21,1800.00,0.23,0.04,0,336.20,1343.00,1800.00,4.79,0.86,1
"2020-06-05T00:00:00Z","2020-06-05T00:30:00Z",2.89,0.52,8.13,2.01,1792.00,0.28,0.03,0,11.04,492.74,1792.00,4.59,0.52,1
"2020-06-05T00:30:00Z","2020-06-05T01:00:00Z",3.94,0.56,8.23,2.29,1800.00,0.28,0.04,0,338.45,618.17,1800.00,4.62,0.59,1
"2020-06-05T01:00:00Z","2020-06-05T01:30:00Z",4.95,0.79,9.02,2.16,1800.00,0.33,0.03,0,322.09,321.01,1800.00,4.55,0.42,0
"2020-06-05T01:30:00Z","2020-06-05T02:00:00Z",5.49,1.70,8.89,1.21,1800.00,0.32,0.03,0,307.37,152.60,1800.00,4.51,0.29,0
"2020-06-05T02:00:00Z","2020-06-05T02:30:00Z",5.42,1.44,9.06,1.77,1800.00,0.33,0.03,0,314.04,154.82,1800.00,4.51,0.29,0
"2020-06-05T02:30:00Z","2020-06-05T03:00:00Z",4.95,0.79,8.23,1.38,1800.00,0.28,0.03,0,310.75,297.99,1800.00,4.55,0.41,0
"2020-06-05T03:00:00Z","2020-06-05T03:30:00Z",6.23,2.57,10.22,1.66,1800.00,0.39,0.03,0,297.36,230.96,1800.00,4.53,0.36,0
"2020-06-05T03:30:00Z","2020-06-05T04:00:00Z",6.36,3.24,9.20,0.90,1800.00,0.33,0.02,0,294.98,85.11,1800.00,4.49,0.22,0
"2020-06-05T04:00:00Z","2020-06-05T04:30:00Z",5.91,3.14,8.38,1.01,1794.00,0.29,0.02,0,293.38,76.73,1794.00,4.49,0.21,0
"2020-06-05T04:30:00Z","2020-06-05T05:00:00Z",5.55,3.32,8.82,0.91,1797.00,0.31,0.02,0,290.88,71.44,1797.00,4.49,0.20,0
"2020-06-05T05:00:00Z","2020-06-05T05:30:00Z",4.65,0.96,7.16,0.94,1800.00,0.22,0.02,0,292.93,390.32,1800.00,4.57,0.47,0
"2020-06-05T05:30:00Z","2020-06-05T06:00:00Z",7.82,1.09,13.88,5.08,1335.00,0.63,0.06,1,64.87,333.01,1335.00,4.58,0.50,1
"2020-06-05T06:00:00Z","2020-06-05T06:30:00Z",4.49,2.29,7.46,1.16,1527.00,0.24,0.03,1,130.57,246.67,1527.00,4.54,0.40,1
"2020-06-05T06:30:00Z","2020-06-05T07:00:00Z",4.44,2.35,7.49,0.62,1061.00,0.24,0.02,1,152.26,68.38,1061.00,4.50,0.25,1
"2020-06-05T07:00:00Z","2020-06-05T07:30:00Z",,,,,,,,1,,,,,,1
"2020-06-05T07:30:00Z","2020-06-05T08:00:00Z",,,,,,,,1,,,,,,1
"2020-06-05T08:00:00Z","2020-06-05T08:30:00Z",,,,,,,,1,,,,,,1
"2020-06-05T08:30:00Z","2020-06-05T09:00:00Z",,,,,,,,1,,,,,,1
"2020-06-05T09:00:00Z","2020-06-05T09:30:00Z",3.41,1.33,5.69,0.51,1694.00,0.14,0.02,0,190.88,708.07,1694.00,4.66,0.65,0
"2020-06-05T09:30:00Z","2020-06-05T10:00:00Z",4.27,1.68,7.92,1.16,1800.00,0.26,0.03,0,295.36,392.69,1800.00,4.57,0.47,0
"2020-06-05T10:00:00Z","2020-06-05T10:30:00Z",6.18,2.29,11.00,2.11,1800.00,0.43,0.03,0,255.54,112.65,1800.00,4.50,0.25,0
"2020-06-05T10:30:00Z","2020-06-05T11:00:00Z",4.34,2.43,7.59,0.80,1800.00,0.24,0.02,0,261.07,179.72,1800.00,4.52,0.32,0
"2020-06-05T11:00:00Z","2020-06-05T11:30:00Z",2.19,0.93,4.50,0.64,1800.00,0.10,0.02,0,248.40,446.93,1800.00,4.58,0.50,0
"2020-06-05T11:30:00Z","2020-06-05T12:00:00Z",2.59,1.00,4.50,0.38,1800.00,0.10,0.01,0,264.64,174.76,1800.00,4.52,0.31,0
"2020-06-05T12:00:00Z","2020-06-05T12:30:00Z",2.96,1.75,3.99,0.17,1800.00,0.08,0.01,0,241.12,88.77,1800.00,4.49,0.22,0
"2020-06-05T12:30:00Z","2020-06-05T13:00:00Z",2.94,1.89,4.00,0.13,1800.00,0.08,0.01,0,214.97,81.42,1800.00,4.49,0.21,0
"2020-06-05T13:00:00Z","2020-06-05T13:30:00Z",1.83,0.79,3.42,0.19,1790.00,0.07,0.01,0,192.94,169.60,1790.00,4.51,0.31,0
"2020-06-05T13:30:00Z","2020-06-05T14:00:00Z",1.77,0.47,3.19,0.43,1800.00,0.07,0.02,0,170.19,53.74,1800.00,4.49,0.17,0
"2020-06-05T14:00:00Z","2020-06-05T14:30:00Z",1.08,0.34,2.01,0.10,1800.00,0.04,0.01,0,153.85,307.58,1800.00,4.55,0.41,0
"2020-06-05T14:30:00Z","2020-06-05T15:00:00Z",0.67,0.01,1.52,0.11,1800.00,0.04,0.01,0,194.07,10337.49,1800.00,6.56,2.40,0
"2020-06-05T15:00:00Z","2020-06-05T15:30:00Z",1.05,0.01,2.05,0.14,1800.00,0.05,0.01,0,146.10,4351.98,1800.00,5.45,1.55,0
"2020-06-05T15:30:00Z","2020-06-05T16:00:00Z",1.30,0.05,2.94,0.42,1800.00,0.07,0.02,0,292.11,1358.31,1800.00,4.80,0.87,0
"2020-06-05T16:00:00Z","2020-06-05T16:30:00Z",1.78,0.40,3.49,0.29,1800.00,0.08,0.01,0,277.82,428.21,1800.00,4.58,0.49,0
"2020-06-05T16:30:00Z","2020-06-05T17:00:00Z",0.71,0.02,2.22,0.17,1800.00,0.05,0.01,0,333.25,3682.19,1800.00,5.31,1.43,1
"2020-06-05T17:00:00Z","2020-06-05T17:30:00Z",1.18,0.03,3.05,0.31,1790.00,0.07,0.01,0,317.40,2040.31,1790.00,4.96,1.07,1
"2020-06-05T17:30:00Z","2020-06-05T18:00:00Z",1.16,0.03,3.31,0.29,1800.00,0.07,0.01,0,252.42,996.00,1800.00,4.71,0.74,0
"2020-06-05T18:00:00Z","2020-06-05T18:30:00Z",1.75,0.07,3.76,0.47,1800.00,0.08,0.02,0,244.94,1708.36,1800.00,4.88,0.97,0
"2020-06-05T18:30:00Z","2020-06-05T19:00:00Z",1.53,0.01,4.86,0.87,1800.00,0.11,0.02,0,233.73,5397.12,1800.00,5.66,1.73,0
"2020-06-05T19:00:00Z","2020-06-05T19:30:00Z",1.45,0.00,3.60,0.59,1800.00,0.08,0.02,0,328.80,1329.83,1800.00,4.79,0.86,1
"2020-06-05T19:30:00Z","2020-06-05T20:00:00Z",1.83,0.24,3.77,0.47,1800.00,0.08,0.02,0,314.04,747.46,1800.00,4.65,0.64,0
"2020-06-05T20:00:00Z","2020-06-05T20:30:00Z",1.65,0.00,5.49,0.74,1800.00,0.13,0.02,0,303.65,3294.04,1800.00,5.23,1.35,1
"2020-06-05T20:30:00Z","2020-06-05T21:00:00Z",2.01,0.02,4.82,0.83,1800.00,0.11,0.02,0,318.55,2591.27,1800.00,5.08,1.20,1
"2020-06-05T21:00:00Z","2020-06-05T21:30:00Z",1.28,0.01,3.82,0.51,1800.00,0.08,0.02,0,309.76,3967.29,1800.00,5.37,1.48,1
"2020-06-05T21:30:00Z","2020-06-05T22:00:00Z",1.88,0.04,4.14,0.70,1794.00,0.09,0.02,0,318.83,2469.16,1794.00,5.05,1.17,0
"2020-06-05T22:00:00Z","2020-06-05T22:30:00Z",1.76,0.02,6.01,1.23,1800.00,0.16,0.03,0,57.20,2422.20,1800.00,5.04,1.16,1
"2020-06-05T22:30:00Z","2020-06-05T23:00:00Z",5.64,2.39,8.96,1.10,1800.00,0.32,0.02,0,82.72,285.77,1800.00,4.54,0.40,0
"2020-06-05T23:00:00Z","2020-06-05T23:30:00Z",3.72,1.01,7.82,1.98,1800.00,0.26,0.03,0,79.16,98.30,1800.00,4.50,0.23,0
"2020-06-05T23:30:00Z","2020-06-06T00:00:00Z",1.78,0.26,3.76,0.38,1800.00,0.08,0.01,0,91.39,758.70,1800.00,4.66,0.65,0
"2020-06-06T00:00:00Z","2020-06-06T00:30:00Z",2.34,0.29,4.48,0.65,1800.00,0.10,0.02,0,62.45,829.68,1800.00,4.67,0.68,1
"2020-06-06T00:30:00Z","2020-06-06T01:00:00Z",1.48,0.03,4.58,0.93,1800.00,0.10,0.02,0,29.84,3943.79,1800.00,5.36,1.48,1
"2020-06-06T01:00:00Z","2020-06-06T01:30:00Z",1.65,0.01,3.99,0.48,1800.00,0.09,0.02,0,286.81,4898.58,1800.00,5.56,1.65,1
"2020-06-06T01:30:00Z","2020-06-06T02:00:00Z",2.47,0.35,5.58,1.08,1793.00,0.14,0.02,0,71.40,354.60,1793.00,4.56,0.44,0
"2020-06-06T02:00:00Z","2020-06-06T02:30:00Z",4.63,0.25,8.49,3.06,1800.00,0.30,0.04,0,288.41,1020.17,1800.00,4.72,0.75,0
"2020-06-06T02:30:00Z","2020-06-06T03:00:00Z",5.61,2.34,10.45,1.42,1800.00,0.40,0.03,0,255.15,229.40,1800.00,4.53,0.36,0
"2020-06-06T03:00:00Z","2020-06-06T03:30:00Z",5.73,3.28,9.22,1.00,1800.00,0.33,0.02,0,247.14,38.30,1800.00,4.48,0.15,0
"2020-06-06T03:30:00Z","2020-06-06T04:00:00Z",5.02,2.65,7.19,0.53,1800.00,0.22,0.02,0,255.48,72.20,1800.00,4.49,0.20,0
"2020-06-06T04:00:00Z","2020-06-06T04:30:00Z",4.65,2.74,7.51,0.53,1800.00,0.24,0.02,0,262.59,37.32,1800.00,4.48,0.14,0
"2020-06-06T04:30:00Z","2020-06-06T05:00:00Z",3.68,1.28,6.24,0.82,1800.00,0.17,0.02,0,244.34,110.26,1800.00,4.50,0.25,0
"2020-06-06T05:00:00Z","2020-06-06T05:30:00Z",2.19,1.09,4.21,0.50,1800.00,0.09,0.02,0,237.93,69.30,1800.00,4.49,0.20,0
"2020-06-06T05:30:00Z","2020-06-06T06:00:00Z",2.75,1.54,4.41,0.22,1800.00,0.09,0.01,0,240.46,47.24,1800.00,4.48,0.16,0
"2020-06-06T06:00:00Z","2020-06-06T06:30:00Z",3.36,2.09,4.87,0.19,1794.00,0.10,0.01,0,268.47,166.64,1794.00,4.51,0.30,0
"2020-06-06T06:30:00Z","2020-06-06T07:00:00Z",3.36,1.91,5.27,0.32,1800.00,0.12,0.01,0,277.94,46.96,1800.00,4.48,0.16,0
"2020-06-06T07:00:00Z","2020-06-06T07:30:00Z",2.71,1.88,3.67,0.08,1800.00,0.08,0.01,0,249.78,70.24,1800.00,4.49,0.20,0
"2020-06-06T07:30:00Z","2020-06-06T08:00:00Z",2.39,1.92,3.27,0.06,1800.00,0.07,0.01,0,231.41,41.12,1800.00,4.48,0.15,0
"2020-06-06T08:00:00Z","2020-06-06T08:30:00Z",2.33,1.75,2.75,0.04,1800.00,0.06,0.00,0,232.23,52.12,1800.00,4.49,0.17,0
"2020-06-06T08:30:00Z","2020-06-06T09:00:00Z",2.87,2.04,3.94,0.11,1800.00,0.08,0.01,0,217.47,21.43,1800.00,4.48,0.11,0
"2020-06-06T09:00:00Z","2020-06-06T09:30:00Z",2.57,1.90,3.37,0.09,1800.00,0.07,0.01,0,227.93,558.57,1800.00,4.61,0.56,0
"2020-06-06T09:30:00Z","2020-06-06T10:00:00Z",2.47,1.75,3.35,0.10,1800.00,0.07,0.01,0,245.97,117.06,1800.00,4.50,0.26,0
"2020-06-06T10:00:00Z","2020-06-06T10:30:00Z",2.39,1.62,2.87,0.03,1791.00,0.06,0.00,0,206.75,28.80,1791.00,4.48,0.13,0
"2020-06-06T10:30:00Z","2020-06-06T11:00:00Z",1.72,0.57,2.48,0.20,1800.00,0.06,0.01,0,176.51,1186.56,1800.00,4.76,0.81,0
"2020-06-06T11:00:00Z","2020-06-06T11:30:00Z",1.79,0.71,2.88,0.31,1800.00,0.06,0.01,0,173.82,815.50,1800.00,4.67,0.67,0
"2020-06-06T11:30:00Z","2020-06-06T12:00:00Z",1.16,0.28,2.76,0.40,1800.00,0.06,0.01,0,176.44,830.04,1800.00,4.67,0.68,0
"2020-06-06T12:00:00Z","2020-06-06T12:30:00Z",1.58,0.20,2.85,0.78,1800.00,0.07,0.02,0,176.07,2719.66,1800.00,5.10,1.23,0
"2020-06-06T12:30:00Z","2020-06-06T13:00:00Z",2.10,1.13,3.02,0.10,1800.00,0.06,0.01,0,221.06,326.11,1800.00,4.55,0.43,0
"2020-06-06T13:00:00Z","2020-06-06T13:30:00Z",2.30,1.31,3.15,0.09,1800.00,0.07,0.01,0,215.28,109.12,1800.00,4.50,0.25,0
"2020-06-06T13:30:00Z","2020-06-06T14:00:00Z",2.17,1.41,2.92,0.10,1800.00,0.06,0.01,0,223.16,179.27,1800.00,4.52,0.32,0
"2020-06-06T14:00:00Z","2020-06-06T14:30:00Z",1.30,0.24,2.12,0.22,1800.00,0.05,0.01,0,223.01,822.60,1800.00,4.67,0.68,0
"2020-06-06T14:30:00Z","2020-06-06T15:00:00Z",1.39,0.47,1.94,0.06,1791.00,0.04,0.01,0,262.04,113.73,1791.00,4.50,0.25,0
"2020-06-06T15:00:00Z","2020-06-06T15:30:00Z",1.57,0.47,2.44,0.09,1800.00,0.05,0.01,0,259.80,134.98,1800.00,4.51,0.27,0
"2020-06-06T15:30:00Z","2020-06-06T16:00:00Z",0.73,0.01,1.71,0.10,1800.00,0.04,0.01,0,247.73,6698.81,1800.00,5.91,1.93,0
"2020-06-06T16:00:00Z","2020-06-06T16:30:00Z",1.21,0.02,2.64,0.29,1800.00,0.06,0.01,0,67.90,1089.19,1800.00,4.74,0.78,0
"2020-06-06T16:30:00Z","2020-06-06T17:00:00Z",1.64,0.07,3.93,0.51,1800.00,0.09,0.02,0,75.97,514.55,1800.00,4.60,0.53,0
"2020-06-06T17:00:00Z","2020-06-06T17:30:00Z",2.26,0.32,4.08,0.54,1800.00,0.09,0.02,0,69.71,661.31,1800.00,4.63,0.61,0
"2020-06-06T17:30:00Z","2020-06-06T18:00:00Z",1.98,0.13,5.04,1.11,1800.00,0.11,0.02,0,65.43,675.18,1800.00,4.64,0.61,1
"2020-06-06T18:00:00Z","2020-06-06T18:30:00Z",2.00,0.03,4.80,0.89,1800.00,0.11,0.02,0,67.68,1163.15,1800.00,4.75,0.80,1
"2020-06-06T18:30:00Z","2020-06-06T19:00:00Z",2.72,0.21,5.51,0.90,1791.00,0.14,0.02,0,83.46,837.33,1791.00,4.68,0.68,0
"2020-06-06T19:00:00Z","2020-06-06T19:30:00Z",2.97,0.04,5.88,1.28,1800.00,0.16,0.03,0,62.89,712.19,1800.00,4.65,0.63,1
"2020-06-06T19:30:00Z","2020-06-06T20:00:00Z",2.76,0.63,5.54,1.03,1800.00,0.14,0.02,0,85.64,380.59,1800.00,4.57,0.46,0
"2020-06-06T20:00:00Z","2020-06-06T20:30:00Z",3.31,0.19,6.21,1.15,1800.00,0.17,0.03,0,65.25,361.84,1800.00,4.56,0.45,0
"2020-06-06T20:30:00Z","2020-06-06T21:00:00Z",2.59,0.72,4.68,0.37,1800.00,0.10,0.01,0,86.52,229.06,1800.00,4.53,0.36,0
"2020-06-06T21:00:00Z","2020-06-06T21:30:00Z",4.13,1.77,7.33,1.14,1800.00,0.23,0.03,0,83.21,292.40,1800.00,4.54,0.40,0
"2020-06-06T21:30:00Z","2020-06-06T22:00:00Z",4.33,2.08,6.75,0.90,1800.00,0.20,0.02,0,92.24,102.36,1800.00,4.50,0.24,0
"2020-06-06T22:00:00Z","2020-06-06T22:30:00Z",3.25,1.45,6.11,0.80,1800.00,0.17,0.02,0,109.35,251.90,1800.00,4.53,0.37,0
"2020-06-06T22:30:00Z","2020-06-06T23:00:00Z",2.05,0.03,4.92,0.61,1800.00,0.11,0.02,0,126.98,1107.20,1800.00,4.74,0.78,0
"2020-06-06T23:00:00Z","2020-06-06T23:30:00Z",2.91,0.73,6.08,0.86,1789.00,0.16,0.02,0,117.84,724.44,1789.00,4.65,0.64,0
"2020-06-06T23:30:00Z","2020-06-07T00:00:00Z",3.29,0.33,6.84,1.25,1800.00,0.21,0.03,0,94.87,523.35,1800.00,4.60,0.54,0
"2020-06-07T00:00:00Z","2020-06-07T00:30:00Z",2.29,0.05,6.53,1.71,1800.00,0.19,0.03,0,151.53,7828.87,1800.00,6.12,2.09,0
