startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-10T00:30:00Z","2020-06-10T01:00:00Z",1.42,0.11,3.19,0.38,1800.00,0.07,0.01,0,22.73,2646.33,1800.00,5.09,1.21,1
"2020-06-10T01:00:00Z","2020-06-10T01:30:00Z",1.71,0.11,4.73,0.69,1800.00,0.10,0.02,0,13.36,648.43,1800.00,4.63,0.60,1
"2020-06-10T01:30:00Z","2020-06-10T02:00:00Z",2.55,0.24,8.71,2.18,1800.00,0.31,0.03,0,1.89,548.61,1800.00,4.61,0.55,1
"2020-06-10T02:00:00Z","2020-06-10T02:30:00Z",2.07,0.05,6.85,1.67,1800.00,0.21,0.03,0,30.44,303.78,1800.00,4.55,0.41,1
"2020-06-10T02:30:00Z","2020-06-10T03:00:00Z",1.90,0.05,4.92,0.73,1800.00,0.11,0.02,0,358.73,925.04,1800.00,4.70,0.72,1
"2020-06-10T03:00:00Z","2020-06-10T03:30:00Z",3.37,0.14,7.53,1.32,1800.00,0.24,0.03,0,59.63,380.89,1800.00,4.57,0.46,0
"2020-06-10T03:30:00Z","2020-06-10T04:00:00Z",5.04,1.92,8.76,2.16,1792.00,0.31,0.03,0,65.31,130.86,1792.00,4.50,0.27,0
"2020-06-10T04:00:00Z","2020-06-10T04:30:00Z",4.90,1.89,8.54,1.06,1800.00,0.30,0.02,0,61.37,194.28,1800.00,4.52,0.33,0
"2020-06-10T04:30:00Z","2020-06-10T05:00:00Z",3.95,1.60,7.59,1.36,1800.00,0.25,0.03,0,85.93,162.18,1800.00,4.51,0.30,0
"2020-06-10T05:00:00Z","2020-06-10T05:30:00Z",1.07,0.01,3.76,0.77,1800.00,0.09,0.02,0,76.00,5727.22,1800.00,5.72,1.78,0
"2020-06-10T05:30:00Z","2020-06-10T06:00:00Z",2.69,0.08,6.86,4.28,1800.00,0.22,0.05,0,259.90,1459.77,1800.00,4.82,0.90,0
"2020-06-10T06:00:00Z","2020-06-10T06:30:00Z",3.25,1.92,5.86,0.40,1800.00,0.15,0.01,0,265.87,191.38,1800.00,4.52,0.33,0
"2020-06-10T06:30:00Z","2020-06-10T07:00:00Z",3.20,1.91,4.67,0.22,1800.00,0.10,0.01,0,237.05,37.87,1800.00,4.48,0.15,0
"2020-06-10T07:00:00Z","2020-06-10T07:30:00Z",2.78,1.97,3.78,0.09,1800.00,0.08,0.01,0,242.25,40.70,1800.00,4.48,0.15,0
"2020-06-10T07:30:00Z","2020-06-10T08:00:00Z",2.91,1.64,4.67,0.21,1800.00,0.10,0.01,0,238.26,42.57,1800.00,4.48,0.15,0
"2020-06-10T08:00:00Z","2020-06-10T08:30:00Z",2.83,1.16,4.81,0.52,1792.00,0.10,0.02,0,229.17,163.19,1792.00,4.51,0.30,0
"2020-06-10T08:30:00Z","2020-06-10T09:00:00Z",2.59,1.70,3.44,0.10,1800.00,0.07,0.01,0,206.19,26.81,1800.00,4.48,0.12,0
"2020-06-10T09:00:00Z","2020-06-10T09:30:00Z",2.41,1.68,3.13,0.09,1800.00,0.07,0.01,0,206.37,130.63,1800.00,4.50,0.27,0
"2020-06-10T09:30:00Z","2020-06-10T10:00:00Z",1.75,1.02,2.50,0.13,1800.00,0.05,0.01,0,184.12,390.41,1800.00,4.57,0.47,0
"2020-06-10T10:00:00Z","2020-06-10T10:30:00Z",1.99,1.26,2.50,0.05,1800.00,0.05,0.01,0,151.73,100.28,1800.00,4.50,0.24,0
"2020-06-10T10:30:00Z","2020-06-10T11:00:00Z",1.49,0.62,2.17,0.08,1800.00,0.05,0.01,0,164.80,87.05,1800.00,4.49,0.22,0
"2020-06-10T11:00:00Z","2020-06-10T11:30:00Z",1.53,0.54,3.15,0.25,1800.00,0.07,0.01,0,188.15,601.70,1800.00,4.62,0.58,0
"2020-06-10T11:30:00Z","2020-06-10T12:00:00Z",2.81,1.98,3.69,0.10,1800.00,0.08,0.01,0,228.49,147.40,1800.00,4.51,0.29,0
"2020-06-10T12:00:00Z","2020-06-10T12:30:00Z",3.11,2.34,3.76,0.04,1791.00,0.08,0.00,0,214.28,18.24,1791.00,4.48,0.10,0
"2020-06-10T12:30:00Z","2020-06-10T13:00:00Z",2.86,2.13,3.38,0.05,1800.00,0.07,0.01,0,206.93,5.41,1800.00,4.47,0.05,0
"2020-06-10T13:00:00Z","2020-06-10T13:30:00Z",1.30,0.06,2.51,0.33,1800.00,0.06,0.01,0,207.12,6604.81,1800.00,5.89,1.92,0
"2020-06-10T13:30:00Z","2020-06-10T14:00:00Z",1.66,0.96,2.22,0.05,1800.00,0.05,0.01,0,188.86,231.02,1800.00,4.53,0.36,0
"2020-06-10T14:00:00Z","2020-06-10T14:30:00Z",1.22,0.33,2.24,0.16,1800.00,0.05,0.01,0,153.96,555.45,1800.00,4.61,0.56,0
"2020-06-10T14:30:00Z","2020-06-10T15:00:00Z",1.21,0.20,2.15,0.12,1800.00,0.05,0.01,0,73.54,395.97,1800.00,4.57,0.47,0
"2020-06-10T15:00:00Z","2020-06-10T15:30:00Z",0.65,0.01,1.38,0.08,1800.00,0.03,0.01,0,68.28,852.14,1800.00,4.68,0.69,0
"2020-06-10T15:30:00Z","2020-06-10T16:00:00Z",0.79,0.06,1.72,0.11,1800.00,0.04,0.01,0,47.84,983.49,1800.00,4.71,0.74,1
"2020-06-10T16:00:00Z","2020-06-10T16:30:00Z",1.36,0.25,2.75,0.20,1800.00,0.06,0.01,0,61.64,504.45,1800.00,4.60,0.53,0
"2020-06-10T16:30:00Z","2020-06-10T17:00:00Z",1.39,0.04,3.20,0.34,1792.00,0.07,0.01,0,53.86,1048.82,1792.00,4.73,0.77,1
"2020-06-10T17:00:00Z","2020-06-10T17:30:00Z",1.53,0.01,3.59,0.45,1800.00,0.08,0.02,0,63.23,988.03,1800.00,4.71,0.74,0
"2020-06-10T17:30:00Z","2020-06-10T18:00:00Z",1.30,0.06,3.13,0.37,1800.00,0.07,0.01,0,66.09,2992.92,1800.00,5.16,1.29,1
"2020-06-10T18:00:00Z","2020-06-10T18:30:00Z",1.90,0.08,3.93,0.56,1800.00,0.09,0.02,0,67.50,1318.45,1800.00,4.79,0.86,0
"2020-06-10T18:30:00Z","2020-06-10T19:00:00Z",1.99,0.06,5.07,1.17,1800.00,0.12,0.03,0,71.63,2953.71,1800.00,5.15,1.28,0
"2020-06-10T19:00:00Z","2020-06-10T19:30:00Z",2.05,0.01,6.06,1.26,1800.00,0.17,0.03,0,54.44,998.10,1800.00,4.71,0.74,1
"2020-06-10T19:30:00Z","2020-06-10T20:00:00Z",1.78,0.05,5.56,1.18,1800.00,0.14,0.03,0,11.74,3203.71,1800.00,5.21,1.33,1
"2020-06-10T20:00:00Z","2020-06-10T20:30:00Z",1.71,0.03,4.95,0.85,1800.00,0.11,0.02,0,64.15,8135.74,1800.00,6.17,2.13,0
"2020-06-10T20:30:00Z","2020-06-10T21:00:00Z",1.62,0.12,3.39,0.30,1793.00,0.07,0.01,0,124.73,986.38,1793.00,4.71,0.74,0
"2020-06-10T21:00:00Z","2020-06-10T21:30:00Z",1.57,0.01,4.27,0.62,1800.00,0.09,0.02,0,49.33,3443.21,1800.00,5.26,1.38,1
"2020-06-10T21:30:00Z","2020-06-10T22:00:00Z",1.36,0.01,4.46,0.87,1800.00,0.10,0.02,0,127.63,2996.13,1800.00,5.16,1.29,0
"2020-06-10T22:00:00Z","2020-06-10T22:30:00Z",1.73,0.07,5.29,0.87,1800.00,0.12,0.02,0,132.79,5261.55,1800.00,5.63,1.71,0
"2020-06-10T22:30:00Z","2020-06-10T23:00:00Z",1.87,0.08,4.90,1.22,1800.00,0.11,0.03,0,103.33,2872.11,1800.00,5.14,1.26,0
"2020-06-10T23:00:00Z","2020-06-10T23:30:00Z",1.71,0.09,4.70,0.98,1800.00,0.11,0.02,0,19.79,1134.24,1800.00,4.75,0.79,1
"2020-06-10T23:30:00Z","2020-06-11T00:00:00Z",4.15,0.09,11.02,8.07,1800.00,0.45,0.07,0,286.76,1340.93,1800.00,4.79,0.86,0
"2020-06-11T00:00:00Z","2020-06-11T00:30:00Z",6.75,3.20,11.35,1.58,1800.00,0.45,0.03,0,275.69,127.80,1800.00,4.50,0.27,0
"2020-06-11T00:30:00Z","2020-06-11T01:00:00Z",5.29,2.92,8.48,0.93,1790.00,0.29,0.02,0,287.46,76.88,1790.00,4.49,0.21,0
"2020-06-11T01:00:00Z","2020-06-11T01:30:00Z",5.32,2.77,7.71,0.77,1800.00,0.25,0.02,0,286.26,52.89,1800.00,4.49,0.17,0
"2020-06-11T01:30:00Z","2020-06-11T02:00:00Z",3.99,1.76,6.95,0.83,1800.00,0.21,0.02,0,279.84,55.65,1800.00,4.49,0.18,0
"2020-06-11T02:00:00Z","2020-06-11T02:30:00Z",3.16,1.51,5.06,0.30,1800.00,0.11,0.01,0,290.06,97.99,1800.00,4.50,0.23,0
"2020-06-11T02:30:00Z","2020-06-11T03:00:00Z",3.45,2.04,6.18,0.42,1800.00,0.17,0.02,0,281.50,144.72,1800.00,4.51,0.28,0
"2020-06-11T03:00:00Z","2020-06-11T03:30:00Z",2.89,1.51,4.42,0.22,1800.00,0.09,0.01,0,279.82,128.60,1800.00,4.50,0.27,0
"2020-06-11T03:30:00Z","2020-06-11T04:00:00Z",2.73,1.32,4.81,0.27,1800.00,0.10,0.01,0,280.28,96.94,1800.00,4.50,0.23,0
"2020-06-11T04:00:00Z","2020-06-11T04:30:00Z",2.23,0.56,4.29,0.36,1800.00,0.09,0.01,0,261.48,110.48,1800.00,4.50,0.25,0
"2020-06-11T04:30:00Z","2020-06-11T05:00:00Z",2.18,1.05,3.97,0.19,1800.00,0.08,0.01,0,256.44,70.54,1800.00,4.49,0.20,0
"2020-06-11T05:00:00Z","2020-06-11T05:30:00Z",2.73,1.13,6.45,1.17,1794.00,0.19,0.03,0,189.66,1207.99,1794.00,4.76,0.82,0
"2020-06-11T05:30:00Z","2020-06-11T06:00:00Z",3.78,1.53,7.00,0.82,1800.00,0.21,0.02,0,162.34,98.34,1800.00,4.50,0.23,0
"2020-06-11T06:00:00Z","2020-06-11T06:30:00Z",3.28,0.06,8.75,2.69,1800.00,0.31,0.04,0,188.43,3453.58,1800.00,5.26,1.39,0
"2020-06-11T06:30:00Z","2020-06-11T07:00:00Z",2.64,0.08,5.60,1.38,1800.00,0.14,0.03,0,202.53,1705.52,1800.00,4.88,0.97,0
"2020-06-11T07:00:00Z","2020-06-11T07:30:00Z",1.93,0.01,4.60,1.14,1800.00,0.11,0.03,0,71.04,8133.61,1800.00,6.17,2.13,0
"2020-06-11T07:30:00Z","2020-06-11T08:00:00Z",1.27,0.05,2.91,0.24,1800.00,0.06,0.01,0,31.56,219.95,1800.00,4.53,0.35,1
"2020-06-11T08:00:00Z","2020-06-11T08:30:00Z",1.96,0.28,3.36,0.27,1800.00,0.07,0.01,0,87.87,2527.41,1800.00,5.06,1.18,1
"2020-06-11T08:30:00Z","2020-06-11T09:00:00Z",2.88,1.42,4.74,0.36,1800.00,0.10,0.01,0,145.71,360.13,1800.00,4.56,0.45,0
"2020-06-11T09:00:00Z","2020-06-11T09:30:00Z",2.23,1.20,3.43,0.18,1800.00,0.07,0.01,0,125.93,127.76,1800.00,4.50,0.27,0
"2020-06-11T09:30:00Z","2020-06-11T10:00:00Z",1.63,0.98,2.42,0.08,1791.00,0.05,0.01,0,170.69,317.00,1791.00,4.55,0.42,0
"2020-06-11T10:00:00Z","2020-06-11T10:30:00Z",1.67,0.99,2.43,0.06,1800.00,0.05,0.01,0,208.02,402.80,1800.00,4.57,0.47,0
"2020-06-11T10:30:00Z","2020-06-11T11:00:00Z",2.13,1.41,3.09,0.11,1800.00,0.06,0.01,0,244.43,76.41,1800.00,4.49,0.21,0
"2020-06-11T11:00:00Z","2020-06-11T11:30:00Z",2.60,1.67,3.54,0.08,1800.00,0.07,0.01,0,246.88,24.95,1800.00,4.48,0.12,0
"2020-06-11T11:30:00Z","2020-06-11T12:00:00Z",2.84,1.92,3.85,0.10,1800.00,0.08,0.01,0,256.44,42.81,1800.00,4.48,0.15,0
"2020-06-11T12:00:00Z","2020-06-11T12:30:00Z",2.07,0.64,3.20,0.30,1800.00,0.07,0.01,0,215.25,2240.97,1800.00,5.00,1.12,0
"2020-06-11T12:30:00Z","2020-06-11T13:00:00Z",1.32,0.70,2.35,0.09,1800.00,0.05,0.01,0,179.28,596.33,1800.00,4.62,0.58,0
"2020-06-11T13:00:00Z","2020-06-11T13:30:00Z",1.24,0.05,2.02,0.18,1800.00,0.05,0.01,0,255.83,895.29,1800.00,4.69,0.71,0
"2020-06-11T13:30:00Z","2020-06-11T14:00:00Z",1.73,0.77,2.51,0.10,1793.00,0.05,0.01,0,205.27,383.19,1793.00,4.57,0.46,0
"2020-06-11T14:00:00Z","2020-06-11T14:30:00Z",1.36,0.61,1.98,0.08,1800.00,0.04,0.01,0,224.19,316.53,1800.00,4.55,0.42,0
"2020-06-11T14:30:00Z","2020-06-11T15:00:00Z",1.72,0.80,2.63,0.09,1800.00,0.06,0.01,0,215.96,79.93,1800.00,4.49,0.21,0
"2020-06-11T15:00:00Z","2020-06-11T15:30:00Z",1.55,0.90,2.37,0.05,1800.00,0.05,0.01,0,191.56,229.07,1800.00,4.53,0.36,0
"2020-06-11T15:30:00Z","2020-06-11T16:00:00Z",0.44,0.01,1.39,0.08,1800.00,0.03,0.01,0,81.38,3282.86,1800.00,5.22,1.35,1
"2020-06-11T16:00:00Z","2020-06-11T16:30:00Z",0.88,0.06,2.43,0.18,1800.00,0.05,0.01,0,8.23,2721.38,1800.00,5.10,1.23,0
"2020-06-11T16:30:00Z","2020-06-11T17:00:00Z",1.29,0.00,3.42,0.82,1800.00,0.08,0.02,0,91.59,1831.27,1800.00,4.91,1.01,0
"2020-06-11T17:00:00Z","2020-06-11T17:30:00Z",1.54,0.57,2.40,0.10,1800.00,0.05,0.01,0,61.62,212.74,1800.00,4.52,0.34,0
"2020-06-11T17:30:00Z","2020-06-11T18:00:00Z",1.36,0.17,3.08,0.22,1800.00,0.07,0.01,0,85.53,927.44,1800.00,4.70,0.72,0
"2020-06-11T18:00:00Z","2020-06-11T18:30:00Z",1.80,0.09,3.96,0.37,1792.00,0.09,0.01,0,116.02,857.67,1792.00,4.68,0.69,0
"2020-06-11T18:30:00Z","2020-06-11T19:00:00Z",1.10,0.01,2.45,0.23,1800.00,0.06,0.01,0,286.48,6708.56,1800.00,5.91,1.93,0
"2020-06-11T19:00:00Z","2020-06-11T19:30:00Z",1.30,0.00,2.95,0.48,1800.00,0.07,0.02,0,278.68,3385.98,1800.00,5.25,1.37,0
"2020-06-11T19:30:00Z","2020-06-11T20:00:00Z",1.71,0.01,5.67,1.09,1800.00,0.15,0.02,0,319.12,1939.61,1800.00,4.93,1.04,0
"2020-06-11T20:00:00Z","2020-06-11T20:30:00Z",2.18,0.08,3.97,0.54,1800.00,0.09,0.02,0,277.36,577.37,1800.00,4.61,0.57,0
"2020-06-11T20:30:00Z","2020-06-11T21:00:00Z",1.47,0.00,3.76,0.47,1800.00,0.08,0.02,0,267.65,3836.60,1800.00,5.34,1.46,0
"2020-06-11T21:00:00Z","2020-06-11T21:30:00Z",1.38,0.04,3.37,0.40,1800.00,0.07,0.01,0,150.29,7997.36,1800.00,6.15,2.11,0
"2020-06-11T21:30:00Z","2020-06-11T22:00:00Z",1.92,0.03,4.57,0.98,1800.00,0.10,0.02,0,80.02,3382.20,1800.00,5.25,1.37,0
"2020-06-11T22:00:00Z","2020-06-11T22:30:00Z",2.52,0.27,5.27,0.85,1791.00,0.12,0.02,0,63.12,1614.32,1791.00,4.86,0.95,1
"2020-06-11T22:30:00Z","2020-06-11T23:00:00Z",2.67,0.25,5.31,1.13,1800.00,0.13,0.03,0,48.25,365.03,1800.00,4.56,0.45,1
"2020-06-11T23:00:00Z","2020-06-11T23:30:00Z",2.53,0.13,5.93,1.20,1800.00,0.16,0.03,0,39.22,466.53,1800.00,4.59,0.51,1
"2020-06-11T23:30:00Z","2020-06-12T00:00:00Z",1.99,0.13,4.05,0.48,1800.00,0.09,0.02,0,42.56,296.35,1800.00,4.55,0.41,1
"2020-06-12T00:00:00Z","2020-06-12T00:30:00Z",1.27,0.01,3.36,0.42,1800.00,0.07,0.02,0,23.06,1948.45,1800.00,4.93,1.04,1
"2020-06-12T00:30:00Z","2020-06-12T01:00:00Z",1.24,0.01,4.25,0.51,1800.00,0.09,0.02,0,25.74,5085.83,1800.00,5.59,1.68,1
"2020-06-12T01:00:00Z","2020-06-12T01:30:00Z",2.58,0.01,5.75,1.72,1800.00,0.15,0.03,0,266.91,1856.32,1800.00,4.91,1.02,0
"2020-06-12T01:30:00Z","2020-06-12T02:00:00Z",2.89,0.93,4.96,0.48,1800.00,0.11,0.02,0,293.57,698.20,1800.00,4.64,0.62,0
"2020-06-12T02:00:00Z","2020-06-12T02:30:00Z",1.83,0.22,5.16,0.71,1800.00,0.12,0.02,0,14.75,551.50,1800.00,4.61,0.55,1
"2020-06-12T02:30:00Z","2020-06-12T03:00:00Z",2.20,0.01,6.08,1.61,1794.00,0.17,0.03,0,37.54,1234.40,1794.00,4.77,0.83,1
"2020-06-12T03:00:00Z","2020-06-12T03:30:00Z",2.13,0.34,5.15,0.67,1800.00,0.11,0.02,0,22.00,195.91,1800.00,4.52,0.33,1
"2020-06-12T03:30:00Z","2020-06-12T04:00:00Z",2.24,0.16,4.67,0.83,1800.00,0.10,0.02,0,47.03,895.82,1800.00,4.69,0.71,1
"2020-06-12T04:00:00Z","2020-06-12T04:30:00Z",2.49,0.33,5.77,0.76,1800.00,0.15,0.02,0,43.42,464.53,1800.00,4.59,0.51,1
"2020-06-12T04:30:00Z","2020-06-12T05:00:00Z",2.86,0.49,5.23,0.44,1800.00,0.12,0.02,0,66.50,765.17,1800.00,4.66,0.65,1
"2020-06-12T05:00:00Z","2020-06-12T05:30:00Z",2.13,1.34,2.82,0.06,1800.00,0.06,0.01,0,128.19,129.10,1800.00,4.50,0.27,0
"2020-06-12T05:30:00Z","2020-06-12T06:00:00Z",2.20,1.36,2.96,0.08,1800.00,0.06,0.01,0,151.03,38.14,1800.00,4.48,0.15,0
"2020-06-12T06:00:00Z","2020-06-12T06:30:00Z",1.99,1.32,2.96,0.09,1800.00,0.06,0.01,0,159.97,73.62,1800.00,4.49,0.20,0
"2020-06-12T06:30:00Z","2020-06-12T07:00:00Z",2.27,1.35,3.21,0.14,1795.00,0.07,0.01,0,223.76,1030.11,1795.00,4.72,0.76,0
"2020-06-12T07:00:00Z","2020-06-12T07:30:00Z",2.03,1.10,3.48,0.15,1800.00,0.07,0.01,0,223.90,1229.11,1800.00,4.77,0.83,0
"2020-06-12T07:30:00Z","2020-06-12T08:00:00Z",2.14,0.68,3.72,0.51,1800.00,0.08,0.02,0,166.69,210.23,1800.00,4.52,0.34,0
"2020-06-12T08:00:00Z","2020-06-12T08:30:00Z",2.25,0.75,3.57,0.45,1800.00,0.08,0.02,0,169.64,340.64,1800.00,4.56,0.44,0
"2020-06-12T08:30:00Z","2020-06-12T09:00:00Z",2.53,0.92,3.83,0.24,1800.00,0.08,0.01,0,184.54,2224.47,1800.00,4.99,1.11,0
"2020-06-12T09:00:00Z","2020-06-12T09:30:00Z",2.94,1.69,3.94,0.18,1800.00,0.08,0.01,0,232.80,73.78,1800.00,4.49,0.20,0
"2020-06-12T09:30:00Z","2020-06-12T10:00:00Z",2.64,1.57,3.64,0.10,1800.00,0.08,0.01,0,225.17,124.73,1800.00,4.50,0.26,0
"2020-06-12T10:00:00Z","2020-06-12T10:30:00Z",2.59,1.27,3.55,0.16,1800.00,0.07,0.01,0,225.12,250.58,1800.00,4.53,0.37,0
"2020-06-12T10:30:00Z","2020-06-12T11:00:00Z",2.56,1.28,4.30,0.29,1800.00,0.09,0.01,0,212.68,208.92,1800.00,4.52,0.34,0
"2020-06-12T11:00:00Z","2020-06-12T11:30:00Z",2.32,0.98,3.82,0.28,1796.00,0.08,0.01,0,207.37,393.65,1796.00,4.57,0.47,0
"2020-06-12T11:30:00Z","2020-06-12T12:00:00Z",3.07,1.41,3.79,0.13,1800.00,0.08,0.01,0,208.27,47.05,1800.00,4.48,0.16,0
"2020-06-12T12:00:00Z","2020-06-12T12:30:00Z",2.98,2.12,3.69,0.06,1800.00,0.08,0.01,0,207.96,51.48,1800.00,4.48,0.17,0
"2020-06-12T12:30:00Z","2020-06-12T13:00:00Z",2.88,2.30,3.43,0.03,1800.00,0.07,0.00,0,211.92,42.54,1800.00,4.48,0.15,0
"2020-06-12T13:00:00Z","2020-06-12T13:30:00Z",2.74,2.09,3.45,0.04,1800.00,0.07,0.00,0,225.54,52.94,1800.00,4.49,0.17,0
"2020-06-12T13:30:00Z","2020-06-12T14:00:00Z",2.22,1.44,3.03,0.07,1800.00,0.06,0.01,0,218.00,68.33,1800.00,4.49,0.19,0
"2020-06-12T14:00:00Z","2020-06-12T14:30:00Z",2.17,1.38,2.97,0.09,1800.00,0.06,0.01,0,250.93,71.08,1800.00,4.49,0.20,0
"2020-06-12T14:30:00Z","2020-06-12T15:00:00Z",2.09,1.07,2.91,0.09,1800.00,0.06,0.01,0,257.08,54.17,1800.00,4.49,0.17,0
"2020-06-12T15:00:00Z","2020-06-12T15:30:00Z",2.32,1.11,3.33,0.17,1793.00,0.07,0.01,0,258.53,88.51,1793.00,4.49,0.22,0
"2020-06-12T15:30:00Z","2020-06-12T16:00:00Z",1.41,0.47,2.69,0.16,1800.00,0.06,0.01,0,267.58,199.53,1800.00,4.52,0.33,0
"2020-06-12T16:00:00Z","2020-06-12T16:30:00Z",1.44,0.16,3.10,0.28,1800.00,0.07,0.01,0,272.37,981.29,1800.00,4.71,0.74,0
"2020-06-12T16:30:00Z","2020-06-12T17:00:00Z",2.15,0.04,3.84,0.54,1800.00,0.09,0.02,0,291.29,479.07,1800.00,4.59,0.52,0
"2020-06-12T17:00:00Z","2020-06-12T17:30:00Z",3.79,1.77,6.75,0.73,1800.00,0.20,0.02,0,272.92,263.26,1800.00,4.54,0.38,0
"2020-06-12T17:30:00Z","2020-06-12T18:00:00Z",4.13,1.45,6.64,0.83,1800.00,0.19,0.02,0,272.12,175.81,1800.00,4.52,0.31,0
"2020-06-12T18:00:00Z","2020-06-12T18:30:00Z",2.46,0.09,4.87,0.66,1800.00,0.11,0.02,0,281.93,1479.71,1800.00,4.83,0.91,0
"2020-06-12T18:30:00Z","2020-06-12T19:00:00Z",1.99,0.00,4.94,1.00,1800.00,0.11,0.02,0,261.61,2809.66,1800.00,5.12,1.25,0
"2020-06-12T19:00:00Z","2020-06-12T19:30:00Z",1.53,0.01,3.55,0.53,1800.00,0.08,0.02,0,301.06,3489.78,1800.00,5.27,1.39,1
"2020-06-12T19:30:00Z","2020-06-12T20:00:00Z",3.03,0.06,5.84,1.52,1792.00,0.16,0.03,0,309.74,740.05,1792.00,4.65,0.64,0
"2020-06-12T20:00:00Z","2020-06-12T20:30:00Z",3.83,2.04,6.10,0.44,1800.00,0.16,0.02,0,290.17,135.25,1800.00,4.51,0.27,0
"2020-06-12T20:30:00Z","2020-06-12T21:00:00Z",4.75,2.51,7.43,0.77,1800.00,0.24,0.02,0,288.59,77.60,1800.00,4.49,0.21,0
"2020-06-12T21:00:00Z","2020-06-12T21:30:00Z",5.11,2.90,7.54,0.80,1800.00,0.24,0.02,0,276.22,128.95,1800.00,4.50,0.27,0
"2020-06-12T21:30:00Z","2020-06-12T22:00:00Z",4.96,2.13,7.89,1.04,1800.00,0.26,0.02,0,284.36,301.92,1800.00,4.55,0.41,0
"2020-06-12T22:00:00Z","2020-06-12T22:30:00Z",3.44,1.74,6.38,0.69,1800.00,0.18,0.02,0,298.60,185.23,1800.00,4.52,0.32,0
"2020-06-12T22:30:00Z","2020-06-12T23:00:00Z",1.87,0.49,4.82,0.62,1800.00,0.10,0.02,0,250.10,521.76,1800.00,4.60,0.54,0
"2020-06-12T23:00:00Z","2020-06-12T23:30:00Z",1.92,0.45,3.53,0.26,1800.00,0.08,0.01,0,217.21,880.26,1800.00,4.69,0.70,0
"2020-06-12T23:30:00Z","2020-06-13T00:00:00Z",5.07,2.26,8.40,1.26,1791.00,0.29,0.03,0,104.77,348.92,1791.00,4.56,0.44,0
"2020-06-13T00:00:00Z","2020-06-13T00:30:00Z",1.72,0.03,6.68,1.23,1800.00,0.20,0.03,0,335.94,4306.64,1800.00,5.44,1.55,1
