startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-13T00:30:00Z","2020-06-13T01:00:00Z",3.59,1.81,5.49,0.47,1800.00,0.13,0.02,0,245.37,63.08,1800.00,4.49,0.19,0
"2020-06-13T01:00:00Z","2020-06-13T01:30:00Z",3.76,2.29,5.54,0.37,1800.00,0.13,0.01,0,262.09,40.86,1800.00,4.48,0.15,0
"2020-06-13T01:30:00Z","2020-06-13T02:00:00Z",4.79,2.33,6.99,0.59,1800.00,0.21,0.02,0,279.26,61.09,1800.00,4.49,0.18,0
"2020-06-13T02:00:00Z","2020-06-13T02:30:00Z",3.63,0.96,5.39,0.36,1800.00,0.12,0.01,0,283.08,508.19,1800.00,4.60,0.53,0
"2020-06-13T02:30:00Z","2020-06-13T03:00:00Z",3.02,0.99,5.78,0.67,1800.00,0.15,0.02,0,276.92,814.19,1800.00,4.67,0.67,0
"2020-06-13T03:00:00Z","2020-06-13T03:30:00Z",1.76,0.77,3.03,0.19,1800.00,0.06,0.01,0,183.69,1954.59,1800.00,4.93,1.04,0
"2020-06-13T03:30:00Z","2020-06-13T04:00:00Z",2.25,1.10,3.97,0.23,1795.00,0.08,0.01,0,90.36,259.47,1795.00,4.54,0.38,0
"2020-06-13T04:00:00Z","2020-06-13T04:30:00Z",3.24,1.47,5.13,0.39,1795.00,0.11,0.01,0,97.24,85.14,1795.00,4.49,0.22,0
"2020-06-13T04:30:00Z","2020-06-13T05:00:00Z",2.79,0.81,5.38,0.53,1800.00,0.13,0.02,0,128.79,205.87,1800.00,4.52,0.34,0
"2020-06-13T05:00:00Z","2020-06-13T05:30:00Z",1.44,0.00,2.78,0.48,1800.00,0.07,0.02,0,180.19,3120.77,1800.00,5.19,1.32,0
"2020-06-13T05:30:00Z","2020-06-13T06:00:00Z",1.10,0.19,1.86,0.14,1800.00,0.04,0.01,0,64.49,144.13,1800.00,4.51,0.28,0
"2020-06-13T06:00:00Z","2020-06-13T06:30:00Z",0.80,0.06,2.40,0.27,1800.00,0.06,0.01,0,243.64,6926.24,1800.00,5.95,1.96,0
"2020-06-13T06:30:00Z","2020-06-13T07:00:00Z",1.38,0.95,2.67,0.10,1800.00,0.06,0.01,0,274.16,862.15,1800.00,4.68,0.69,0
"2020-06-13T07:00:00Z","2020-06-13T07:30:00Z",2.29,1.56,2.91,0.07,1800.00,0.06,0.01,0,192.68,13.04,1800.00,4.48,0.09,0
"2020-06-13T07:30:00Z","2020-06-13T08:00:00Z",1.60,0.78,2.34,0.13,1800.00,0.05,0.01,0,202.11,152.47,1800.00,4.51,0.29,0
"2020-06-13T08:00:00Z","2020-06-13T08:30:00Z",2.05,1.22,2.82,0.22,1794.00,0.06,0.01,0,196.57,35.95,1794.00,4.48,0.14,0
"2020-06-13T08:30:00Z","2020-06-13T09:00:00Z",2.40,1.72,2.82,0.04,1800.00,0.06,0.00,0,211.68,24.88,1800.00,4.48,0.12,0
"2020-06-13T09:00:00Z","2020-06-13T09:30:00Z",2.36,1.80,3.11,0.04,1800.00,0.06,0.00,0,216.17,57.93,1800.00,4.49,0.18,0
"2020-06-13T09:30:00Z","2020-06-13T10:00:00Z",2.22,1.44,2.60,0.04,1800.00,0.05,0.00,0,199.22,17.67,1800.00,4.48,0.10,0
"2020-06-13T10:00:00Z","2020-06-13T10:30:00Z",2.17,1.62,3.01,0.07,1800.00,0.06,0.01,0,179.95,52.14,1800.00,4.49,0.17,0
"2020-06-13T10:30:00Z","2020-06-13T11:00:00Z",1.78,0.77,3.18,0.47,1800.00,0.07,0.02,0,193.02,304.52,1800.00,4.55,0.41,0
"2020-06-13T11:00:00Z","2020-06-13T11:30:00Z",2.25,1.11,3.00,0.21,1800.00,0.06,0.01,0,216.64,273.93,1800.00,4.54,0.39,0
"2020-06-13T11:30:00Z","2020-06-13T12:00:00Z",2.79,2.04,3.09,0.02,1800.00,0.06,0.00,0,214.84,72.70,1800.00,4.49,0.20,0
"2020-06-13T12:00:00Z","2020-06-13T12:30:00Z",2.28,1.74,3.14,0.13,1800.00,0.07,0.01,0,206.95,44.08,1800.00,4.48,0.16,0
"2020-06-13T12:30:00Z","2020-06-13T13:00:00Z",2.42,1.71,2.91,0.05,1794.00,0.06,0.01,0,179.18,74.84,1794.00,4.49,0.20,0
"2020-06-13T13:00:00Z","2020-06-13T13:30:00Z",2.09,0.16,2.91,0.29,1800.00,0.06,0.01,0,203.90,1594.02,1800.00,4.85,0.94,0
"2020-06-13T13:30:00Z","2020-06-13T14:00:00Z",1.80,0.78,2.54,0.11,1800.00,0.05,0.01,0,215.37,367.02,1800.00,4.56,0.45,0
"2020-06-13T14:00:00Z","2020-06-13T14:30:00Z",2.01,0.46,2.68,0.19,1800.00,0.06,0.01,0,233.06,160.53,1800.00,4.51,0.30,0
"2020-06-13T14:30:00Z","2020-06-13T15:00:00Z",1.32,0.28,2.31,0.23,1800.00,0.05,0.01,0,220.10,217.96,1800.00,4.53,0.35,0
"2020-06-13T15:00:00Z","2020-06-13T15:30:00Z",0.72,0.01,1.96,0.26,1800.00,0.05,0.01,0,121.70,4511.49,1800.00,5.48,1.58,0
"2020-06-13T15:30:00Z","2020-06-13T16:00:00Z",0.78,0.03,1.49,0.07,1800.00,0.03,0.01,0,185.75,4852.25,1800.00,5.55,1.64,0
"2020-06-13T16:00:00Z","2020-06-13T16:30:00Z",0.90,0.03,2.36,0.24,1800.00,0.05,0.01,0,352.67,5418.90,1800.00,5.66,1.74,0
"2020-06-13T16:30:00Z","2020-06-13T17:00:00Z",1.33,0.23,2.46,0.10,1791.00,0.05,0.01,0,54.31,127.50,1791.00,4.50,0.27,0
"2020-06-13T17:00:00Z","2020-06-13T17:30:00Z",1.68,0.69,3.12,0.19,1800.00,0.07,0.01,0,89.08,214.41,1800.00,4.53,0.35,0
"2020-06-13T17:30:00Z","2020-06-13T18:00:00Z",2.28,1.06,3.32,0.17,1800.00,0.07,0.01,0,73.76,184.70,1800.00,4.52,0.32,0
"2020-06-13T18:00:00Z","2020-06-13T18:30:00Z",2.46,0.91,3.94,0.37,1800.00,0.08,0.01,0,75.54,148.57,1800.00,4.51,0.29,0
"2020-06-13T18:30:00Z","2020-06-13T19:00:00Z",2.61,0.42,4.28,0.39,1800.00,0.09,0.01,0,68.56,413.35,1800.00,4.57,0.48,0
"2020-06-13T19:00:00Z","2020-06-13T19:30:00Z",2.93,0.43,5.13,0.43,1800.00,0.11,0.02,0,70.60,266.41,1800.00,4.54,0.38,0
"2020-06-13T19:30:00Z","2020-06-13T20:00:00Z",2.68,0.54,6.21,0.56,1800.00,0.17,0.02,0,80.28,133.07,1800.00,4.51,0.27,0
"2020-06-13T20:00:00Z","2020-06-13T20:30:00Z",1.81,0.10,4.76,0.72,1800.00,0.10,0.02,0,55.21,1316.02,1800.00,4.79,0.86,1
"2020-06-13T20:30:00Z","2020-06-13T21:00:00Z",2.73,0.30,4.85,0.69,1800.00,0.11,0.02,0,64.81,367.60,1800.00,4.56,0.45,0
"2020-06-13T21:00:00Z","2020-06-13T21:30:00Z",2.57,0.53,4.29,0.40,1792.00,0.09,0.01,0,55.18,316.83,1792.00,4.55,0.42,1
"2020-06-13T21:30:00Z","2020-06-13T22:00:00Z",2.20,0.01,5.26,1.02,1800.00,0.12,0.02,0,54.63,1020.21,1800.00,4.72,0.75,1
"2020-06-13T22:00:00Z","2020-06-13T22:30:00Z",3.88,0.21,7.91,1.89,1800.00,0.27,0.03,0,52.82,327.70,1800.00,4.55,0.43,1
"2020-06-13T22:30:00Z","2020-06-13T23:00:00Z",3.09,0.49,7.05,1.48,1800.00,0.22,0.03,0,35.79,250.16,1800.00,4.53,0.37,1
"2020-06-13T23:00:00Z","2020-06-13T23:30:00Z",2.48,0.02,6.63,1.75,1800.00,0.20,0.03,0,61.41,1990.33,1800.00,4.94,1.05,1
"2020-06-13T23:30:00Z","2020-06-14T00:00:00Z",3.39,0.03,7.05,1.35,1800.00,0.22,0.03,0,63.61,436.25,1800.00,4.58,0.49,0
"2020-06-14T00:00:00Z","2020-06-14T00:30:00Z",3.01,0.03,6.16,1.30,1800.00,0.17,0.03,0,67.22,807.61,1800.00,4.67,0.67,0
"2020-06-14T00:30:00Z","2020-06-14T01:00:00Z",2.20,0.18,4.60,0.62,1800.00,0.10,0.02,0,93.56,622.12,1800.00,4.62,0.59,0
"2020-06-14T01:00:00Z","2020-06-14T01:30:00Z",2.47,0.82,4.29,0.44,1793.00,0.09,0.02,0,103.26,522.16,1793.00,4.60,0.54,0
"2020-06-14T01:30:00Z","2020-06-14T02:00:00Z",2.56,0.88,5.01,0.34,1800.00,0.10,0.01,0,130.76,715.71,1800.00,4.65,0.63,0
"2020-06-14T02:00:00Z","2020-06-14T02:30:00Z",1.67,0.01,3.84,0.65,1800.00,0.09,0.02,0,52.42,1787.14,1800.00,4.90,1.00,1
"2020-06-14T02:30:00Z","2020-06-14T03:00:00Z",1.32,0.02,5.63,0.75,1800.00,0.14,0.02,0,27.95,540.16,1800.00,4.60,0.55,1
"2020-06-14T03:00:00Z","2020-06-14T03:30:00Z",2.22,0.13,5.66,1.41,1800.00,0.15,0.03,0,23.62,436.82,1800.00,4.58,0.49,1
"2020-06-14T03:30:00Z","2020-06-14T04:00:00Z",2.60,0.40,9.03,2.40,1800.00,0.33,0.04,0,29.20,181.14,1800.00,4.52,0.32,1
"2020-06-14T04:00:00Z","2020-06-14T04:30:00Z",4.12,0.86,11.60,3.07,1800.00,0.46,0.04,0,32.63,150.17,1800.00,4.51,0.29,1
"2020-06-14T04:30:00Z","2020-06-14T05:00:00Z",4.32,0.95,9.77,2.40,1800.00,0.37,0.04,0,74.03,417.48,1800.00,4.57,0.48,0
"2020-06-14T05:00:00Z","2020-06-14T05:30:00Z",1.60,0.57,3.23,0.24,1792.00,0.07,0.01,0,150.88,1765.56,1792.00,4.89,0.99,0
"2020-06-14T05:30:00Z","2020-06-14T06:00:00Z",1.22,0.03,2.53,0.20,1800.00,0.06,0.01,0,132.76,3266.81,1800.00,5.22,1.35,0
"2020-06-14T06:00:00Z","2020-06-14T06:30:00Z",1.55,1.07,2.23,0.07,1800.00,0.05,0.01,0,235.38,149.02,1800.00,4.51,0.29,0
"2020-06-14T06:30:00Z","2020-06-14T07:00:00Z",0.82,0.20,2.12,0.18,1800.00,0.05,0.01,0,227.81,807.14,1800.00,4.67,0.67,0
"2020-06-14T07:00:00Z","2020-06-14T07:30:00Z",2.45,1.10,4.03,0.23,1800.00,0.08,0.01,0,122.69,68.96,1800.00,4.49,0.20,0
"2020-06-14T07:30:00Z","2020-06-14T08:00:00Z",2.63,1.64,4.02,0.14,1800.00,0.08,0.01,0,104.50,258.09,1800.00,4.54,0.38,0
"2020-06-14T08:00:00Z","2020-06-14T08:30:00Z",1.39,0.60,2.35,0.13,1800.00,0.05,0.01,0,59.62,142.32,1800.00,4.51,0.28,0
"2020-06-14T08:30:00Z","2020-06-14T09:00:00Z",0.45,0.04,1.40,0.04,1800.00,0.03,0.00,0,53.36,3916.45,1800.00,5.36,1.48,1
"2020-06-14T09:00:00Z","2020-06-14T09:30:00Z",1.53,0.22,3.15,0.41,1800.00,0.07,0.02,0,291.43,2545.46,1800.00,5.07,1.19,1
"2020-06-14T09:30:00Z","2020-06-14T10:00:00Z",2.03,0.57,3.12,0.25,1793.00,0.07,0.01,0,286.49,570.08,1793.00,4.61,0.56,0
"2020-06-14T10:00:00Z","2020-06-14T10:30:00Z",2.03,0.11,3.15,0.15,1800.00,0.07,0.01,0,207.25,349.83,1800.00,4.56,0.44,0
"2020-06-14T10:30:00Z","2020-06-14T11:00:00Z",2.80,1.04,5.83,0.87,1800.00,0.15,0.02,0,235.78,389.64,1800.00,4.57,0.47,0
"2020-06-14T11:00:00Z","2020-06-14T11:30:00Z",4.47,2.44,6.75,0.45,1800.00,0.20,0.02,0,257.15,44.85,1800.00,4.48,0.16,0
"2020-06-14T11:30:00Z","2020-06-14T12:00:00Z",3.95,2.21,6.00,0.49,1800.00,0.16,0.02,0,248.31,72.41,1800.00,4.49,0.20,0
"2020-06-14T12:00:00Z","2020-06-14T12:30:00Z",3.67,2.12,5.61,0.31,1800.00,0.14,0.01,0,254.39,63.77,1800.00,4.49,0.19,0
"2020-06-14T12:30:00Z","2020-06-14T13:00:00Z",3.43,1.96,5.01,0.37,1800.00,0.10,0.01,0,257.45,36.46,1800.00,4.48,0.14,0
"2020-06-14T13:00:00Z","2020-06-14T13:30:00Z",2.52,1.55,3.75,0.08,1800.00,0.08,0.01,0,257.05,34.41,1800.00,4.48,0.14,0
"2020-06-14T13:30:00Z","2020-06-14T14:00:00Z",2.69,1.55,3.79,0.10,1800.00,0.08,0.01,0,248.60,29.94,1800.00,4.48,0.13,0
"2020-06-14T14:00:00Z","2020-06-14T14:30:00Z",2.22,1.06,3.38,0.14,1789.00,0.07,0.01,0,249.94,129.91,1789.00,4.50,0.27,0
"2020-06-14T14:30:00Z","2020-06-14T15:00:00Z",1.57,0.67,2.43,0.10,1800.00,0.05,0.01,0,235.89,637.03,1800.00,4.63,0.59,0
"2020-06-14T15:00:00Z","2020-06-14T15:30:00Z",0.77,0.03,2.31,0.11,1800.00,0.05,0.01,0,324.65,7776.73,1800.00,6.11,2.08,0
"2020-06-14T15:30:00Z","2020-06-14T16:00:00Z",0.82,0.04,2.43,0.13,1800.00,0.05,0.01,0,325.52,816.29,1800.00,4.67,0.67,0
"2020-06-14T16:00:00Z","2020-06-14T16:30:00Z",0.51,0.01,1.11,0.04,1800.00,0.03,0.00,0,236.14,4065.34,1800.00,5.39,1.50,0
"2020-06-14T16:30:00Z","2020-06-14T17:00:00Z",0.59,0.02,1.78,0.06,1800.00,0.04,0.01,0,336.26,974.54,1800.00,4.71,0.74,1
"2020-06-14T17:00:00Z","2020-06-14T17:30:00Z",1.17,0.00,2.94,0.44,1800.00,0.07,0.02,0,43.60,2583.96,1800.00,5.07,1.20,1
"2020-06-14T17:30:00Z","2020-06-14T18:00:00Z",1.56,0.18,3.30,0.54,1800.00,0.08,0.02,0,41.65,1085.68,1800.00,4.73,0.78,1
"2020-06-14T18:00:00Z","2020-06-14T18:30:00Z",1.17,0.02,3.16,0.37,1790.00,0.07,0.01,0,354.10,4294.26,1790.00,5.44,1.55,1
"2020-06-14T18:30:00Z","2020-06-14T19:00:00Z",1.33,0.02,3.98,0.40,1800.00,0.09,0.01,0,6.62,8808.41,1800.00,6.29,2.21,1
"2020-06-14T19:00:00Z","2020-06-14T19:30:00Z",2.00,0.02,5.50,0.96,1800.00,0.14,0.02,0,285.02,2407.28,1800.00,5.03,1.16,0
"2020-06-14T19:30:00Z","2020-06-14T20:00:00Z",2.29,0.03,4.90,0.98,1800.00,0.11,0.02,0,296.00,1554.97,1800.00,4.84,0.93,0
"2020-06-14T20:00:00Z","2020-06-14T20:30:00Z",1.75,0.00,4.97,1.17,1800.00,0.11,0.03,0,330.65,2716.29,1800.00,5.10,1.23,1
"2020-06-14T20:30:00Z","2020-06-14T21:00:00Z",1.43,0.07,3.28,0.40,1800.00,0.07,0.01,0,351.22,1266.61,1800.00,4.78,0.84,1
"2020-06-14T21:00:00Z","2020-06-14T21:30:00Z",1.06,0.00,3.60,0.42,1800.00,0.08,0.02,0,21.38,3078.19,1800.00,5.18,1.31,1
"2020-06-14T21:30:00Z","2020-06-14T22:00:00Z",1.57,0.05,6.71,0.98,1800.00,0.20,0.02,0,359.51,2819.58,1800.00,5.13,1.25,1
"2020-06-14T22:00:00Z","2020-06-14T22:30:00Z",1.55,0.00,4.48,0.63,1791.00,0.10,0.02,0,27.19,3645.17,1791.00,5.30,1.43,1
"2020-06-14T22:30:00Z","2020-06-14T23:00:00Z",1.24,0.05,3.20,0.38,1800.00,0.07,0.01,0,37.99,1535.88,1800.00,4.84,0.92,1
"2020-06-14T23:00:00Z","2020-06-14T23:30:00Z",1.51,0.04,4.25,0.74,1800.00,0.09,0.02,0,71.76,1336.99,1800.00,4.79,0.86,0
"2020-06-14T23:30:00Z","2020-06-15T00:00:00Z",2.99,1.17,4.68,0.36,1800.00,0.10,0.01,0,76.88,149.18,1800.00,4.51,0.29,0
"2020-06-15T00:00:00Z","2020-06-15T00:30:00Z",1.76,0.26,3.24,0.29,1800.00,0.07,0.01,0,78.80,754.71,1800.00,4.66,0.65,0
"2020-06-15T00:30:00Z","2020-06-15T01:00:00Z",1.24,0.06,3.16,0.40,1800.00,0.07,0.01,0,64.01,2060.54,1800.00,4.96,1.07,1
"2020-06-15T01:00:00Z","2020-06-15T01:30:00Z",1.92,0.03,5.24,1.24,1800.00,0.12,0.03,0,332.57,2861.49,1800.00,5.13,1.26,1
"2020-06-15T01:30:00Z","2020-06-15T02:00:00Z",1.94,0.17,4.42,0.58,1800.00,0.10,0.02,0,339.44,575.64,1800.00,4.61,0.57,1
"2020-06-15T02:00:00Z","2020-06-15T02:30:00Z",1.55,0.16,3.63,0.39,1800.00,0.08,0.01,0,351.71,268.60,1800.00,4.54,0.39,1
"2020-06-15T02:30:00Z","2020-06-15T03:00:00Z",4.37,0.70,7.80,1.97,1793.00,0.26,0.03,0,276.33,506.32,1793.00,4.60,0.53,0
"2020-06-15T03:00:00Z","2020-06-15T03:30:00Z",3.35,1.28,6.37,1.00,1800.00,0.18,0.02,0,280.34,57.78,1800.00,4.49,0.18,0
"2020-06-15T03:30:00Z","2020-06-15T04:00:00Z",2.40,0.94,4.16,0.20,1800.00,0.09,0.01,0,282.96,99.09,1800.00,4.50,0.23,0
"2020-06-15T04:00:00Z","2020-06-15T04:30:00Z",1.69,0.58,2.99,0.20,1800.00,0.06,0.01,0,246.91,297.52,1800.00,4.55,0.41,0
"2020-06-15T04:30:00Z","2020-06-15T05:00:00Z",1.96,0.48,4.86,0.49,1800.00,0.10,0.02,0,235.69,1635.91,1800.00,4.86,0.95,0
"2020-06-15T05:00:00Z","2020-06-15T05:30:00Z",2.18,0.32,4.81,0.67,1800.00,0.10,0.02,0,288.56,509.54,1800.00,4.60,0.53,0
"2020-06-15T05:30:00Z","2020-06-15T06:00:00Z",2.54,0.41,4.04,0.31,1800.00,0.09,0.01,0,293.44,801.82,1800.00,4.67,0.67,0
"2020-06-15T06:00:00Z","2020-06-15T06:30:00Z",1.97,0.34,3.66,0.48,1800.00,0.08,0.02,0,63.34,412.38,1800.00,4.57,0.48,0
"2020-06-15T06:30:00Z","2020-06-15T07:00:00Z",0.71,0.00,1.94,0.13,1794.00,0.04,0.01,0,263.47,8447.27,1794.00,6.23,2.17,0
"2020-06-15T07:00:00Z","2020-06-15T07:30:00Z",1.78,0.61,2.91,0.40,1800.00,0.07,0.01,0,216.96,685.18,1800.00,4.64,0.62,0
"2020-06-15T07:30:00Z","2020-06-15T08:00:00Z",2.92,1.49,3.83,0.16,1800.00,0.08,0.01,0,202.66,14.64,1800.00,4.48,0.09,0
"2020-06-15T08:00:00Z","2020-06-15T08:30:00Z",3.06,2.17,3.56,0.03,1800.00,0.07,0.00,0,201.13,8.46,1800.00,4.47,0.07,0
"2020-06-15T08:30:00Z","2020-06-15T09:00:00Z",3.07,2.39,3.72,0.05,1800.00,0.08,0.01,0,214.36,57.94,1800.00,4.49,0.18,0
"2020-06-15T09:00:00Z","2020-06-15T09:30:00Z",2.85,1.96,3.73,0.10,1800.00,0.08,0.01,0,240.08,9.24,1800.00,4.47,0.07,0
"2020-06-15T09:30:00Z","2020-06-15T10:00:00Z",2.09,1.38,2.68,0.08,1800.00,0.06,0.01,0,240.07,565.95,1800.00,4.61,0.56,0
"2020-06-15T10:00:00Z","2020-06-15T10:30:00Z",3.06,2.07,3.67,0.16,1800.00,0.08,0.01,0,217.03,115.90,1800.00,4.50,0.25,0
"2020-06-15T10:30:00Z","2020-06-15T11:00:00Z",3.01,2.35,3.70,0.05,1800.00,0.08,0.01,0,203.31,10.86,1800.00,4.47,0.08,0
"2020-06-15T11:00:00Z","2020-06-15T11:30:00Z",2.61,1.69,3.47,0.10,1795.00,0.07,0.01,0,223.99,221.37,1795.00,4.53,0.35,0
"2020-06-15T11:30:00Z","2020-06-15T12:00:00Z",3.06,2.31,4.10,0.05,1800.00,0.08,0.01,0,238.75,100.11,1800.00,4.50,0.24,0
"2020-06-15T12:00:00Z","2020-06-15T12:30:00Z",3.41,2.69,4.84,0.12,1800.00,0.10,0.01,0,240.35,249.91,1800.00,4.53,0.37,0
"2020-06-15T12:30:00Z","2020-06-15T13:00:00Z",3.19,1.98,4.79,0.36,1800.00,0.10,0.01,0,240.08,160.36,1800.00,4.51,0.30,0
"2020-06-15T13:00:00Z","2020-06-15T13:30:00Z",2.84,1.67,3.77,0.09,1800.00,0.08,0.01,0,256.41,93.81,1800.00,4.50,0.23,0
"2020-06-15T13:30:00Z","2020-06-15T14:00:00Z",3.31,2.37,4.53,0.13,1800.00,0.09,0.01,0,254.14,36.95,1800.00,4.48,0.14,0
"2020-06-15T14:00:00Z","2020-06-15T14:30:00Z",2.98,1.91,3.90,0.11,1800.00,0.08,0.01,0,234.50,58.84,1800.00,4.49,0.18,0
"2020-06-15T14:30:00Z","2020-06-15T15:00:00Z",2.45,1.09,4.15,0.37,1800.00,0.09,0.01,0,251.02,76.55,1800.00,4.49,0.21,0
"2020-06-15T15:00:00Z","2020-06-15T15:30:00Z",2.64,1.51,3.68,0.14,1794.00,0.08,0.01,0,249.55,33.24,1794.00,4.48,0.14,0
"2020-06-15T15:30:00Z","2020-06-15T16:00:00Z",2.28,1.02,3.47,0.14,1800.00,0.07,0.01,0,254.29,80.34,1800.00,4.49,0.21,0
"2020-06-15T16:00:00Z","2020-06-15T16:30:00Z",2.22,0.99,3.38,0.18,1800.00,0.07,0.01,0,271.50,348.76,1800.00,4.56,0.44,0
"2020-06-15T16:30:00Z","2020-06-15T17:00:00Z",1.46,0.00,3.60,0.41,1800.00,0.08,0.02,0,333.30,3118.74,1800.00,5.19,1.32,0
"2020-06-15T17:00:00Z","2020-06-15T17:30:00Z",1.13,0.01,3.54,0.58,1800.00,0.08,0.02,0,94.28,5586.54,1800.00,5.69,1.76,0
"2020-06-15T17:30:00Z","2020-06-15T18:00:00Z",1.62,0.00,3.86,0.84,1800.00,0.09,0.02,0,75.93,5675.73,1800.00,5.71,1.78,0
"2020-06-15T18:00:00Z","2020-06-15T18:30:00Z",2.99,0.31,5.80,0.79,1800.00,0.15,0.02,0,69.69,609.87,1800.00,4.62,0.58,0
"2020-06-15T18:30:00Z","2020-06-15T19:00:00Z",2.82,0.10,6.01,0.80,1800.00,0.16,0.02,0,48.09,330.81,1800.00,4.55,0.43,1
"2020-06-15T19:00:00Z","2020-06-15T19:30:00Z",2.24,0.07,6.18,1.28,1800.00,0.17,0.03,0,32.10,761.58,1800.00,4.66,0.65,1
"2020-06-15T19:30:00Z","2020-06-15T20:00:00Z",2.84,0.09,7.72,1.83,1791.00,0.26,0.03,0,32.75,803.08,1791.00,4.67,0.67,1
"2020-06-15T20:00:00Z","2020-06-15T20:30:00Z",2.53,0.42,5.88,1.32,1800.00,0.16,0.03,0,29.64,314.67,1800.00,4.55,0.42,1
"2020-06-15T20:30:00Z","2020-06-15T21:00:00Z",2.28,0.22,5.39,0.91,1800.00,0.13,0.02,0,28.68,269.40,1800.00,4.54,0.39,1
"2020-06-15T21:00:00Z","2020-06-15T21:30:00Z",3.13,0.33,7.31,1.52,1800.00,0.23,0.03,0,37.84,274.16,1800.00,4.54,0.39,1
"2020-06-15T21:30:00Z","2020-06-15T22:00:00Z",2.82,0.58,5.77,0.82,1800.00,0.15,0.02,0,48.82,321.36,1800.00,4.55,0.42,1
"2020-06-15T22:00:00Z","2020-06-15T22:30:00Z",1.70,0.47,2.97,0.16,1800.00,0.06,0.01,0,128.19,1273.16,1800.00,4.78,0.84,0
"2020-06-15T22:30:00Z","2020-06-15T23:00:00Z",1.54,0.01,4.16,0.49,1800.00,0.09,0.02,0,161.04,1027.04,1800.00,4.72,0.76,0
"2020-06-15T23:00:00Z","2020-06-15T23:30:00Z",1.81,0.03,4.24,0.94,1800.00,0.10,0.02,0,50.86,4135.23,1800.00,5.40,1.52,1
"2020-06-15T23:30:00Z","2020-06-16T00:00:00Z",2.10,0.35,4.80,0.59,1791.00,0.10,0.02,0,80.04,790.88,1791.00,4.67,0.66,0
"2020-06-16T00:00:00Z","2020-06-16T00:30:00Z",1.48,0.00,4.45,0.82,1800.00,0.10,0.02,0,47.04,2762.92,1800.00,5.11,1.24,1
