startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-16T00:30:00Z","2020-06-16T01:00:00Z",1.56,0.04,5.00,0.79,1800.00,0.11,0.02,0,33.41,1307.73,1800.00,4.79,0.85,1
"2020-06-16T01:00:00Z","2020-06-16T01:30:00Z",2.13,0.03,5.56,1.39,1800.00,0.14,0.03,0,331.22,1700.50,1800.00,4.88,0.97,0
"2020-06-16T01:30:00Z","2020-06-16T02:00:00Z",2.04,0.17,5.38,0.83,1800.00,0.13,0.02,0,349.50,849.70,1800.00,4.68,0.69,1
"2020-06-16T02:00:00Z","2020-06-16T02:30:00Z",1.31,0.12,4.16,0.48,1800.00,0.09,0.02,0,351.46,946.90,1800.00,4.70,0.73,1
"2020-06-16T02:30:00Z","2020-06-16T03:00:00Z",1.62,0.14,4.28,1.00,1800.00,0.10,0.02,0,306.94,981.36,1800.00,4.71,0.74,0
"2020-06-16T03:00:00Z","2020-06-16T03:30:00Z",1.95,0.21,4.21,0.78,1800.00,0.09,0.02,0,315.63,3388.28,1800.00,5.25,1.37,1
"2020-06-16T03:30:00Z","2020-06-16T04:00:00Z",2.10,0.09,4.81,0.61,1792.00,0.10,0.02,0,304.88,1672.64,1792.00,4.87,0.97,1
"2020-06-16T04:00:00Z","2020-06-16T04:30:00Z",1.96,0.32,4.98,0.99,1800.00,0.11,0.02,0,272.80,777.23,1800.00,4.66,0.66,0
"2020-06-16T04:30:00Z","2020-06-16T05:00:00Z",4.17,0.34,8.09,1.88,1800.00,0.27,0.03,0,134.27,1442.83,1800.00,4.82,0.90,0
"2020-06-16T05:00:00Z","2020-06-16T05:30:00Z",3.48,1.77,5.41,0.39,1800.00,0.13,0.01,0,181.96,65.80,1800.00,4.49,0.19,0
"2020-06-16T05:30:00Z","2020-06-16T06:00:00Z",1.91,0.79,3.35,0.21,1800.00,0.07,0.01,0,121.00,1972.11,1800.00,4.94,1.05,0
"2020-06-16T06:00:00Z","2020-06-16T06:30:00Z",2.73,0.98,4.35,0.44,1800.00,0.09,0.02,0,160.76,534.67,1800.00,4.60,0.55,0
"2020-06-16T06:30:00Z","2020-06-16T07:00:00Z",2.72,1.20,4.04,0.27,1800.00,0.09,0.01,0,232.30,443.37,1800.00,4.58,0.50,0
"2020-06-16T07:00:00Z","2020-06-16T07:30:00Z",2.68,1.54,4.24,0.21,1800.00,0.09,0.01,0,239.17,79.99,1800.00,4.49,0.21,0
"2020-06-16T07:30:00Z","2020-06-16T08:00:00Z",3.17,2.14,4.32,0.11,1800.00,0.09,0.01,0,248.55,17.50,1800.00,4.48,0.10,0
"2020-06-16T08:00:00Z","2020-06-16T08:30:00Z",2.65,1.74,4.11,0.26,1794.00,0.09,0.01,0,245.55,81.70,1794.00,4.49,0.21,0
"2020-06-16T08:30:00Z","2020-06-16T09:00:00Z",2.73,1.54,4.01,0.18,1800.00,0.08,0.01,0,256.45,100.68,1800.00,4.50,0.24,0
"2020-06-16T09:00:00Z","2020-06-16T09:30:00Z",1.73,0.46,3.40,0.29,1800.00,0.07,0.01,0,204.46,538.37,1800.00,4.60,0.55,0
"2020-06-16T09:30:00Z","2020-06-16T10:00:00Z",1.14,0.14,2.42,0.28,1800.00,0.06,0.01,0,232.07,531.29,1800.00,4.60,0.54,0
"2020-06-16T10:00:00Z","2020-06-16T10:30:00Z",0.87,0.19,2.43,0.16,1800.00,0.05,0.01,0,227.93,917.78,1800.00,4.69,0.71,0
"2020-06-16T10:30:00Z","2020-06-16T11:00:00Z",1.65,0.38,2.72,0.40,1800.00,0.06,0.01,0,195.35,546.56,1800.00,4.61,0.55,0
"2020-06-16T11:00:00Z","2020-06-16T11:30:00Z",1.75,0.92,2.64,0.18,1800.00,0.06,0.01,0,178.09,170.79,1800.00,4.51,0.31,0
"2020-06-16T11:30:00Z","2020-06-16T12:00:00Z",1.39,0.43,2.32,0.13,1800.00,0.05,0.01,0,211.30,1304.22,1800.00,4.79,0.85,0
"2020-06-16T12:00:00Z","2020-06-16T12:30:00Z",1.08,0.11,2.73,0.36,1789.00,0.06,0.01,0,297.56,6086.83,1789.00,5.80,1.84,0
"2020-06-16T12:30:00Z","2020-06-16T13:00:00Z",0.95,0.11,2.80,0.24,1800.00,0.06,0.01,0,136.04,3050.37,1800.00,5.17,1.30,0
"2020-06-16T13:00:00Z","2020-06-16T13:30:00Z",1.07,0.31,2.11,0.11,1800.00,0.05,0.01,0,173.39,844.29,1800.00,4.68,0.68,0
"2020-06-16T13:30:00Z","2020-06-16T14:00:00Z",0.73,0.08,2.13,0.14,1800.00,0.05,0.01,0,350.45,10333.25,1800.00,6.55,2.40,0
"2020-06-16T14:00:00Z","2020-06-16T14:30:00Z",0.75,0.02,4.15,0.40,1800.00,0.09,0.01,0,357.20,3637.75,1800.00,5.30,1.42,1
"2020-06-16T14:30:00Z","2020-06-16T15:00:00Z",0.85,0.02,2.20,0.18,1800.00,0.05,0.01,0,42.88,404.11,1800.00,4.57,0.47,1
"2020-06-16T15:00:00Z","2020-06-16T15:30:00Z",0.75,0.02,1.89,0.12,1800.00,0.04,0.01,0,35.32,2439.72,1800.00,5.04,1.16,1
"2020-06-16T15:30:00Z","2020-06-16T16:00:00Z",0.86,0.01,2.75,0.24,1800.00,0.06,0.01,0,346.38,1258.89,1800.00,4.77,0.84,1
"2020-06-16T16:00:00Z","2020-06-16T16:30:00Z",1.95,0.13,3.59,0.45,1800.00,0.08,0.02,0,43.49,394.89,1800.00,4.57,0.47,1
"2020-06-16T16:30:00Z","2020-06-16T17:00:00Z",2.05,0.20,4.05,0.78,1791.00,0.09,0.02,0,41.97,835.31,1791.00,4.68,0.68,1
"2020-06-16T17:00:00Z","2020-06-16T17:30:00Z",1.81,0.04,4.36,0.60,1800.00,0.10,0.02,0,65.38,1392.28,1800.00,4.81,0.88,0
"2020-06-16T17:30:00Z","2020-06-16T18:00:00Z",1.55,0.04,3.54,0.57,1800.00,0.08,0.02,0,119.13,2328.39,1800.00,5.02,1.14,0
"2020-06-16T18:00:00Z","2020-06-16T18:30:00Z",1.69,0.04,3.82,0.58,1800.00,0.09,0.02,0,218.33,3388.07,1800.00,5.25,1.37,0
"2020-06-16T18:30:00Z","2020-06-16T19:00:00Z",1.82,0.11,4.25,0.43,1800.00,0.09,0.02,0,262.29,1640.00,1800.00,4.86,0.95,0
"2020-06-16T19:00:00Z","2020-06-16T19:30:00Z",2.70,0.52,7.17,1.17,1800.00,0.22,0.03,0,211.31,423.46,1800.00,4.58,0.49,0
"2020-06-16T19:30:00Z","2020-06-16T20:00:00Z",3.01,0.09,7.78,1.22,1800.00,0.26,0.03,0,223.41,1990.89,1800.00,4.94,1.05,0
"2020-06-16T20:00:00Z","2020-06-16T20:30:00Z",2.49,0.13,6.99,1.49,1800.00,0.22,0.03,0,204.89,1170.04,1800.00,4.75,0.81,0
"2020-06-16T20:30:00Z","2020-06-16T21:00:00Z",2.41,0.06,5.70,1.66,1793.00,0.15,0.03,0,259.78,2505.43,1793.00,5.06,1.18,0
"2020-06-16T21:00:00Z","2020-06-16T21:30:00Z",2.19,0.02,6.64,1.28,1800.00,0.20,0.03,0,207.05,4462.88,1800.00,5.47,1.57,0
"2020-06-16T21:30:00Z","2020-06-16T22:00:00Z",2.11,0.17,5.19,1.10,1800.00,0.12,0.02,0,270.90,2412.38,1800.00,5.04,1.16,0
"2020-06-16T22:00:00Z","2020-06-16T22:30:00Z",1.70,0.09,4.52,0.58,1800.00,0.10,0.02,0,176.61,2996.40,1800.00,5.16,1.29,0
"2020-06-16T22:30:00Z","2020-06-16T23:00:00Z",3.99,0.86,7.40,1.64,1800.00,0.24,0.03,0,299.43,666.10,1800.00,4.63,0.61,0
"2020-06-16T23:00:00Z","2020-06-16T23:30:00Z",3.19,0.43,6.11,0.99,1800.00,0.17,0.02,0,326.34,543.45,1800.00,4.61,0.55,1
"2020-06-16T23:30:00Z","2020-06-17T00:00:00Z",2.06,0.09,5.25,1.27,1800.00,0.13,0.03,0,33.23,489.37,1800.00,4.59,0.52,1
"2020-06-17T00:00:00Z","2020-06-17T00:30:00Z",2.82,0.73,5.38,0.75,1800.00,0.13,0.02,0,79.01,250.06,1800.00,4.53,0.37,0
"2020-06-17T00:30:00Z","2020-06-17T01:00:00Z",1.20,0.02,3.21,0.25,1788.00,0.07,0.01,0,80.46,5008.82,1788.00,5.59,1.67,0
"2020-06-17T01:00:00Z","2020-06-17T01:30:00Z",3.45,0.27,6.85,1.60,1800.00,0.21,0.03,0,313.91,355.97,1800.00,4.56,0.44,0
"2020-06-17T01:30:00Z","2020-06-17T02:00:00Z",1.88,0.05,4.30,0.70,1800.00,0.10,0.02,0,21.32,1127.21,1800.00,4.74,0.79,1
"2020-06-17T02:00:00Z","2020-06-17T02:30:00Z",2.53,0.01,7.00,2.89,1800.00,0.22,0.04,0,126.78,8142.03,1800.00,6.17,2.13,1
"2020-06-17T02:30:00Z","2020-06-17T03:00:00Z",5.05,1.92,8.30,1.07,1800.00,0.28,0.02,0,178.30,149.17,1800.00,4.51,0.29,0
"2020-06-17T03:00:00Z","2020-06-17T03:30:00Z",4.76,1.37,8.67,1.42,1800.00,0.30,0.03,0,183.63,170.13,1800.00,4.51,0.31,0
"2020-06-17T03:30:00Z","2020-06-17T04:00:00Z",4.29,1.24,7.68,1.44,1800.00,0.25,0.03,0,180.31,195.85,1800.00,4.52,0.33,0
"2020-06-17T04:00:00Z","2020-06-17T04:30:00Z",5.24,2.32,8.96,1.29,1800.00,0.32,0.03,0,180.55,105.27,1800.00,4.50,0.24,0
"2020-06-17T04:30:00Z","2020-06-17T05:00:00Z",5.24,2.24,9.82,1.55,1800.00,0.37,0.03,0,182.16,95.49,1800.00,4.50,0.23,0
"2020-06-17T05:00:00Z","2020-06-17T05:30:00Z",5.43,2.81,8.40,1.12,1792.00,0.29,0.02,0,174.78,75.96,1792.00,4.49,0.21,0
"2020-06-17T05:30:00Z","2020-06-17T06:00:00Z",4.74,1.44,9.27,1.81,1800.00,0.34,0.03,0,171.06,67.86,1800.00,4.49,0.19,0
"2020-06-17T06:00:00Z","2020-06-17T06:30:00Z",4.40,2.08,6.91,0.90,1800.00,0.21,0.02,0,158.11,81.21,1800.00,4.49,0.21,0
"2020-06-17T06:30:00Z","2020-06-17T07:00:00Z",3.89,1.89,6.77,0.63,1800.00,0.20,0.02,0,153.16,90.84,1800.00,4.49,0.22,0
"2020-06-17T07:00:00Z","2020-06-17T07:30:00Z",3.43,1.81,5.00,0.30,1800.00,0.10,0.01,0,155.47,120.28,1800.00,4.50,0.26,0
"2020-06-17T07:30:00Z","2020-06-17T08:00:00Z",2.59,0.82,4.34,0.62,1800.00,0.10,0.02,0,170.28,459.16,1800.00,4.58,0.51,0
"2020-06-17T08:00:00Z","2020-06-17T08:30:00Z",1.32,0.05,4.54,0.90,1800.00,0.10,0.02,0,155.27,2315.33,1800.00,5.01,1.13,0
"2020-06-17T08:30:00Z","2020-06-17T09:00:00Z",2.92,0.33,5.46,0.78,1800.00,0.13,0.02,0,184.33,764.97,1800.00,4.66,0.65,0
"2020-06-17T09:00:00Z","2020-06-17T09:30:00Z",3.35,1.88,5.44,0.39,1793.00,0.13,0.01,0,171.40,332.57,1793.00,4.55,0.43,0
"2020-06-17T09:30:00Z","2020-06-17T10:00:00Z",4.05,2.10,5.40,0.30,1800.00,0.12,0.01,0,157.75,130.96,1800.00,4.50,0.27,0
"2020-06-17T10:00:00Z","2020-06-17T10:30:00Z",4.65,3.09,6.30,0.26,1800.00,0.17,0.01,0,149.89,68.45,1800.00,4.49,0.20,0
"2020-06-17T10:30:00Z","2020-06-17T11:00:00Z",4.25,2.73,6.02,0.23,1800.00,0.16,0.01,0,158.03,63.82,1800.00,4.49,0.19,0
"2020-06-17T11:00:00Z","2020-06-17T11:30:00Z",4.45,2.43,7.12,0.64,1800.00,0.22,0.02,0,179.31,55.69,1800.00,4.49,0.18,0
"2020-06-17T11:30:00Z","2020-06-17T12:00:00Z",4.72,2.10,8.95,0.76,1800.00,0.32,0.02,0,172.51,130.95,1800.00,4.50,0.27,0
"2020-06-17T12:00:00Z","2020-06-17T12:30:00Z",4.53,2.48,7.26,0.58,1800.00,0.23,0.02,0,170.90,67.54,1800.00,4.49,0.19,0
"2020-06-17T12:30:00Z","2020-06-17T13:00:00Z",5.10,2.81,7.43,0.46,1800.00,0.23,0.02,0,158.03,27.86,1800.00,4.48,0.12,0
"2020-06-17T13:00:00Z","2020-06-17T13:30:00Z",4.58,1.77,8.33,0.75,1800.00,0.28,0.02,0,146.65,93.80,1800.00,4.50,0.23,0
"2020-06-17T13:30:00Z","2020-06-17T14:00:00Z",2.88,0.21,7.89,2.30,1793.00,0.27,0.04,0,104.85,1566.58,1793.00,4.85,0.93,1
"2020-06-17T14:00:00Z","2020-06-17T14:30:00Z",1.94,0.09,4.83,0.77,1800.00,0.11,0.02,0,72.15,1021.66,1800.00,4.72,0.75,0
"2020-06-17T14:30:00Z","2020-06-17T15:00:00Z",2.67,0.43,7.56,1.05,1800.00,0.24,0.02,0,73.94,1414.59,1800.00,4.81,0.89,0
"2020-06-17T15:00:00Z","2020-06-17T15:30:00Z",3.83,0.38,7.65,1.26,1800.00,0.25,0.03,0,127.03,1294.31,1800.00,4.78,0.85,0
"2020-06-17T15:30:00Z","2020-06-17T16:00:00Z",3.83,1.00,10.61,2.25,1800.00,0.41,0.04,0,105.60,1141.08,1800.00,4.75,0.80,0
"2020-06-17T16:00:00Z","2020-06-17T16:30:00Z",5.69,2.18,9.89,1.64,1800.00,0.37,0.03,0,126.04,139.81,1800.00,4.51,0.28,0
"2020-06-17T16:30:00Z","2020-06-17T17:00:00Z",5.20,2.18,10.44,2.12,1800.00,0.40,0.03,0,146.20,317.30,1800.00,4.55,0.42,0
"2020-06-17T17:00:00Z","2020-06-17T17:30:00Z",5.80,2.33,10.42,1.80,1800.00,0.40,0.03,0,162.15,143.23,1800.00,4.51,0.28,0
"2020-06-17T17:30:00Z","2020-06-17T18:00:00Z",6.20,2.99,11.66,1.88,1793.00,0.47,0.03,0,149.96,125.56,1793.00,4.50,0.26,0
"2020-06-17T18:00:00Z","2020-06-17T18:30:00Z",6.38,2.73,11.63,2.13,1800.00,0.46,0.03,0,160.77,159.16,1800.00,4.51,0.30,0
"2020-06-17T18:30:00Z","2020-06-17T19:00:00Z",5.98,2.03,11.04,1.82,1800.00,0.43,0.03,0,157.28,282.86,1800.00,4.54,0.40,0
"2020-06-17T19:00:00Z","2020-06-17T19:30:00Z",5.05,1.39,8.54,1.41,1800.00,0.30,0.03,0,138.21,212.87,1800.00,4.52,0.34,0
"2020-06-17T19:30:00Z","2020-06-17T20:00:00Z",5.93,2.37,10.92,2.45,1800.00,0.43,0.04,0,152.46,310.57,1800.00,4.55,0.42,0
"2020-06-17T20:00:00Z","2020-06-17T20:30:00Z",7.00,3.20,11.37,1.99,1800.00,0.45,0.03,0,158.71,139.53,1800.00,4.51,0.28,0
"2020-06-17T20:30:00Z","2020-06-17T21:00:00Z",5.53,2.05,9.57,1.72,1800.00,0.35,0.03,0,148.86,375.16,1800.00,4.56,0.46,0
"2020-06-17T21:00:00Z","2020-06-17T21:30:00Z",6.18,2.55,12.05,2.47,1800.00,0.49,0.04,0,156.59,300.62,1800.00,4.55,0.41,0
"2020-06-17T21:30:00Z","2020-06-17T22:00:00Z",7.08,2.79,13.18,2.82,1800.00,0.57,0.04,0,165.73,164.94,1800.00,4.51,0.30,0
"2020-06-17T22:00:00Z","2020-06-17T22:30:00Z",6.66,2.32,12.17,2.95,1789.00,0.50,0.04,0,160.44,225.99,1789.00,4.53,0.36,0
"2020-06-17T22:30:00Z","2020-06-17T23:00:00Z",7.74,3.65,13.31,2.73,1800.00,0.58,0.04,0,158.82,143.16,1800.00,4.51,0.28,0
"2020-06-17T23:00:00Z","2020-06-17T23:30:00Z",7.29,2.74,12.84,3.39,1800.00,0.55,0.04,0,159.05,143.28,1800.00,4.51,0.28,0
"2020-06-17T23:30:00Z","2020-06-18T00:00:00Z",7.06,2.83,12.26,2.30,1800.00,0.50,0.04,0,171.84,195.43,1800.00,4.52,0.33,0
"2020-06-18T00:00:00Z","2020-06-18T00:30:00Z",6.38,1.43,11.46,2.80,1800.00,0.46,0.04,0,174.27,318.43,1800.00,4.55,0.42,0
"2020-06-18T00:30:00Z","2020-06-18T01:00:00Z",4.09,0.53,10.36,2.71,1800.00,0.40,0.04,0,164.87,878.75,1800.00,4.69,0.70,0
"2020-06-18T01:00:00Z","2020-06-18T01:30:00Z",6.27,1.23,12.62,3.20,1800.00,0.53,0.04,0,164.72,304.74,1800.00,4.55,0.41,0
"2020-06-18T01:30:00Z","2020-06-18T02:00:00Z",6.77,2.51,12.15,2.81,1800.00,0.50,0.04,0,170.44,153.58,1800.00,4.51,0.29,0
"2020-06-18T02:00:00Z","2020-06-18T02:30:00Z",6.49,2.67,12.26,1.95,1790.00,0.50,0.03,0,169.14,175.06,1790.00,4.52,0.31,0
"2020-06-18T02:30:00Z","2020-06-18T03:00:00Z",6.89,2.31,11.93,2.93,1800.00,0.48,0.04,0,164.75,274.59,1800.00,4.54,0.39,0
"2020-06-18T03:00:00Z","2020-06-18T03:30:00Z",6.65,3.33,11.36,1.89,1800.00,0.45,0.03,0,156.50,147.84,1800.00,4.51,0.29,0
"2020-06-18T03:30:00Z","2020-06-18T04:00:00Z",6.73,2.79,12.13,2.46,1800.00,0.50,0.04,0,160.61,95.53,1800.00,4.50,0.23,0
"2020-06-18T04:00:00Z","2020-06-18T04:30:00Z",6.23,2.20,11.02,2.37,1800.00,0.43,0.04,0,168.62,78.58,1800.00,4.49,0.21,0
"2020-06-18T04:30:00Z","2020-06-18T05:00:00Z",6.17,2.79,10.72,1.86,1800.00,0.41,0.03,0,168.67,102.04,1800.00,4.50,0.24,0
"2020-06-18T05:00:00Z","2020-06-18T05:30:00Z",5.20,2.48,10.35,1.48,1800.00,0.39,0.03,0,168.80,90.36,1800.00,4.49,0.22,0
"2020-06-18T05:30:00Z","2020-06-18T06:00:00Z",4.97,2.01,8.90,1.85,1800.00,0.32,0.03,0,164.86,226.89,1800.00,4.53,0.36,0
"2020-06-18T06:00:00Z","2020-06-18T06:30:00Z",4.95,1.93,10.49,1.96,1792.00,0.40,0.03,0,163.19,131.00,1792.00,4.50,0.27,0
"2020-06-18T06:30:00Z","2020-06-18T07:00:00Z",5.24,2.17,10.35,1.83,1800.00,0.39,0.03,0,163.28,106.33,1800.00,4.50,0.24,0
"2020-06-18T07:00:00Z","2020-06-18T07:30:00Z",6.16,2.05,11.76,2.92,1800.00,0.47,0.04,0,165.22,75.74,1800.00,4.49,0.21,0
"2020-06-18T07:30:00Z","2020-06-18T08:00:00Z",1.98,0.18,5.58,1.33,1800.00,0.14,0.03,0,102.09,2730.92,1800.00,5.11,1.23,0
"2020-06-18T08:00:00Z","2020-06-18T08:30:00Z",3.03,0.31,8.34,2.95,1800.00,0.29,0.04,0,130.76,859.72,1800.00,4.68,0.69,0
"2020-06-18T08:30:00Z","2020-06-18T09:00:00Z",3.55,1.45,8.32,1.24,1800.00,0.28,0.03,0,122.86,730.62,1800.00,4.65,0.64,0
"2020-06-18T09:00:00Z","2020-06-18T09:30:00Z",1.92,0.11,4.18,0.89,1800.00,0.10,0.02,0,44.15,733.32,1800.00,4.65,0.64,1
"2020-06-18T09:30:00Z","2020-06-18T10:00:00Z",1.27,0.01,2.76,0.59,1800.00,0.07,0.02,0,248.94,2910.45,1800.00,5.14,1.27,0
"2020-06-18T10:00:00Z","2020-06-18T10:30:00Z",2.14,0.57,3.95,0.47,1800.00,0.09,0.02,0,275.21,748.92,1800.00,4.65,0.65,0
"2020-06-18T10:30:00Z","2020-06-18T11:00:00Z",1.32,0.03,3.53,0.62,1791.00,0.08,0.02,0,158.03,8336.99,1791.00,6.21,2.16,0
"2020-06-18T11:00:00Z","2020-06-18T11:30:00Z",1.47,0.40,3.16,0.23,1800.00,0.07,0.01,0,255.72,717.42,1800.00,4.65,0.63,0
"2020-06-18T11:30:00Z","2020-06-18T12:00:00Z",0.79,0.01,2.78,0.26,1800.00,0.06,0.01,0,259.92,2696.41,1800.00,5.10,1.22,0
"2020-06-18T12:00:00Z","2020-06-18T12:30:00Z",0.96,0.04,3.05,0.46,1800.00,0.07,0.02,0,254.43,3232.12,1800.00,5.21,1.34,0
"2020-06-18T12:30:00Z","2020-06-18T13:00:00Z",1.91,0.40,3.50,0.23,1800.00,0.07,0.01,0,261.14,816.80,1800.00,4.67,0.67,0
"2020-06-18T13:00:00Z","2020-06-18T13:30:00Z",1.31,0.11,2.60,0.32,1800.00,0.06,0.01,0,223.51,1704.96,1800.00,4.88,0.97,0
"2020-06-18T13:30:00Z","2020-06-18T14:00:00Z",1.48,0.02,2.89,0.39,1800.00,0.07,0.01,0,235.82,1473.32,1800.00,4.82,0.90,0
"2020-06-18T14:00:00Z","2020-06-18T14:30:00Z",2.15,1.19,2.96,0.09,1800.00,0.06,0.01,0,237.07,125.99,1800.00,4.50,0.26,0
"2020-06-18T14:30:00Z","2020-06-18T15:00:00Z",1.69,0.53,3.10,0.25,1793.00,0.07,0.01,0,253.38,257.28,1793.00,4.54,0.38,0
"2020-06-18T15:00:00Z","2020-06-18T15:30:00Z",1.29,0.42,2.42,0.13,1798.00,0.05,0.01,0,236.52,977.04,1798.00,4.71,0.74,0
"2020-06-18T15:30:00Z","2020-06-18T16:00:00Z",1.36,0.07,3.28,0.28,1800.00,0.07,0.01,0,293.18,616.60,1800.00,4.62,0.59,0
"2020-06-18T16:00:00Z","2020-06-18T16:30:00Z",0.85,0.04,2.55,0.17,1800.00,0.06,0.01,0,186.13,3965.56,1800.00,5.37,1.48,0
"2020-06-18T16:30:00Z","2020-06-18T17:00:00Z",0.86,0.01,1.95,0.15,1800.00,0.04,0.01,0,208.93,3140.11,1800.00,5.19,1.32,0
"2020-06-18T17:00:00Z","2020-06-18T17:30:00Z",1.47,0.01,4.18,0.59,1800.00,0.09,0.02,0,252.39,2890.09,1800.00,5.14,1.27,0
"2020-06-18T17:30:00Z","2020-06-18T18:00:00Z",1.70,0.03,4.60,0.77,1800.00,0.10,0.02,0,312.25,1311.15,1800.00,4.79,0.85,0
"2020-06-18T18:00:00Z","2020-06-18T18:30:00Z",1.72,0.04,5.63,0.95,1800.00,0.14,0.02,0,279.72,2677.67,1800.00,5.09,1.22,0
"2020-06-18T18:30:00Z","2020-06-18T19:00:00Z",2.22,0.05,5.10,1.16,1800.00,0.12,0.03,0,303.46,1853.00,1800.00,4.91,1.01,0
"2020-06-18T19:00:00Z","2020-06-18T19:30:00Z",2.20,0.26,5.20,0.75,1791.00,0.12,0.02,0,314.26,977.38,1791.00,4.71,0.74,0
"2020-06-18T19:30:00Z","2020-06-18T20:00:00Z",1.53,0.07,4.49,0.66,1800.00,0.10,0.02,0,10.21,4177.22,1800.00,5.41,1.52,0
"2020-06-18T20:00:00Z","2020-06-18T20:30:00Z",1.54,0.10,3.91,0.66,1800.00,0.09,0.02,0,38.67,2608.13,1800.00,5.08,1.20,1
"2020-06-18T20:30:00Z","2020-06-18T21:00:00Z",2.06,0.10,5.97,1.09,1800.00,0.16,0.02,0,332.97,960.00,1800.00,4.70,0.73,1
"2020-06-18T21:00:00Z","2020-06-18T21:30:00Z",1.83,0.11,4.83,0.86,1800.00,0.11,0.02,0,329.18,4350.14,1800.00,5.45,1.55,0
"2020-06-18T21:30:00Z","2020-06-18T22:00:00Z",1.47,0.01,6.76,0.79,1800.00,0.20,0.02,0,131.45,9735.63,1800.00,6.45,2.33,0
"2020-06-18T22:00:00Z","2020-06-18T22:30:00Z",1.69,0.05,4.79,0.99,1800.00,0.11,0.02,0,100.54,8658.26,1800.00,6.26,2.19,1
"2020-06-18T22:30:00Z","2020-06-18T23:00:00Z",1.53,0.15,4.42,0.51,1800.00,0.10,0.02,0,35.49,3020.78,1800.00,5.17,1.30,1
"2020-06-18T23:00:00Z","2020-06-18T23:30:00Z",1.21,0.03,3.59,0.36,1790.00,0.08,0.01,0,333.91,8938.26,1790.00,6.32,2.23,1
"2020-06-18T23:30:00Z","2020-06-19T00:00:00Z",1.82,0.05,6.82,0.88,1800.00,0.20,0.02,0,358.60,3878.44,1800.00,5.35,1.47,1
