startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-22T00:00:00Z","2020-06-22T00:30:00Z",4.73,2.07,8.73,0.97,1788.00,0.31,0.02,0,254.28,120.17,1788.00,4.50,0.26,0
"2020-06-22T00:30:00Z","2020-06-22T01:00:00Z",4.36,1.72,7.47,0.93,1800.00,0.24,0.02,0,260.52,131.22,1800.00,4.50,0.27,0
"2020-06-22T01:00:00Z","2020-06-22T01:30:00Z",5.00,2.36,8.37,0.82,1800.00,0.29,0.02,0,260.01,96.92,1800.00,4.50,0.23,0
"2020-06-22T01:30:00Z","2020-06-22T02:00:00Z",4.93,2.38,7.83,1.01,1800.00,0.26,0.02,0,261.15,89.49,1800.00,4.49,0.22,0
"2020-06-22T02:00:00Z","2020-06-22T02:30:00Z",4.62,1.86,6.69,0.75,1800.00,0.20,0.02,0,258.62,90.29,1800.00,4.49,0.22,0
"2020-06-22T02:30:00Z","2020-06-22T03:00:00Z",3.94,1.90,6.42,0.74,1800.00,0.18,0.02,0,254.91,80.10,1800.00,4.49,0.21,0
"2020-06-22T03:00:00Z","2020-06-22T03:30:00Z",4.15,1.92,7.19,0.65,1800.00,0.22,0.02,0,252.00,80.87,1800.00,4.49,0.21,0
"2020-06-22T03:30:00Z","2020-06-22T04:00:00Z",3.81,1.79,6.34,0.57,1800.00,0.18,0.02,0,245.08,110.87,1800.00,4.50,0.25,0
"2020-06-22T04:00:00Z","2020-06-22T04:30:00Z",3.88,1.68,6.11,0.55,1800.00,0.16,0.02,0,240.10,91.20,1800.00,4.49,0.23,0
"2020-06-22T04:30:00Z","2020-06-22T05:00:00Z",4.34,1.92,7.35,0.86,1791.00,0.23,0.02,0,245.71,83.96,1791.00,4.49,0.22,0
"2020-06-22T05:00:00Z","2020-06-22T05:30:00Z",4.02,1.92,6.82,0.69,1800.00,0.20,0.02,0,240.92,97.08,1800.00,4.50,0.23,0
"2020-06-22T05:30:00Z","2020-06-22T06:00:00Z",2.98,1.37,4.92,0.35,1800.00,0.10,0.01,0,238.28,64.80,1800.00,4.49,0.19,0
"2020-06-22T06:00:00Z","2020-06-22T06:30:00Z",2.05,1.00,3.77,0.27,1800.00,0.08,0.01,0,236.71,113.60,1800.00,4.50,0.25,0
"2020-06-22T06:30:00Z","2020-06-22T07:00:00Z",1.41,0.63,2.67,0.09,1800.00,0.06,0.01,0,223.46,155.49,1800.00,4.51,0.29,0
"2020-06-22T07:00:00Z","2020-06-22T07:30:00Z",1.09,0.53,1.61,0.04,1800.00,0.04,0.00,0,200.13,49.65,1800.00,4.48,0.17,0
"2020-06-22T07:30:00Z","2020-06-22T08:00:00Z",0.71,0.30,1.88,0.04,1800.00,0.04,0.00,0,249.11,1686.56,1800.00,4.87,0.97,0
"2020-06-22T08:00:00Z","2020-06-22T08:30:00Z",0.65,0.01,1.40,0.06,1800.00,0.03,0.01,0,329.96,903.48,1800.00,4.69,0.71,1
"2020-06-22T08:30:00Z","2020-06-22T09:00:00Z",1.16,0.58,2.19,0.08,1793.00,0.05,0.01,0,253.83,566.25,1793.00,4.61,0.56,0
"2020-06-22T09:00:00Z","2020-06-22T09:30:00Z",2.07,0.45,6.16,0.72,1800.00,0.17,0.02,0,275.58,1105.23,1800.00,4.74,0.78,0
"2020-06-22T09:30:00Z","2020-06-22T10:00:00Z",1.91,0.95,3.28,0.19,1800.00,0.07,0.01,0,280.49,175.61,1800.00,4.52,0.31,0
"2020-06-22T10:00:00Z","2020-06-22T10:30:00Z",2.72,0.68,7.03,1.44,1800.00,0.22,0.03,0,259.44,209.93,1800.00,4.52,0.34,0
"2020-06-22T10:30:00Z","2020-06-22T11:00:00Z",3.39,1.42,6.94,0.94,1800.00,0.21,0.02,0,265.56,149.05,1800.00,4.51,0.29,0
"2020-06-22T11:00:00Z","2020-06-22T11:30:00Z",2.09,1.10,3.61,0.12,1800.00,0.07,0.01,0,255.97,64.71,1800.00,4.49,0.19,0
"2020-06-22T11:30:00Z","2020-06-22T12:00:00Z",2.52,1.09,5.33,0.64,1800.00,0.12,0.02,0,257.13,77.77,1800.00,4.49,0.21,0
"2020-06-22T12:00:00Z","2020-06-22T12:30:00Z",4.11,2.27,7.88,0.59,1800.00,0.26,0.02,0,264.43,45.42,1800.00,4.48,0.16,0
"2020-06-22T12:30:00Z","2020-06-22T13:00:00Z",3.67,2.09,5.85,0.42,1800.00,0.15,0.02,0,267.17,56.07,1800.00,4.49,0.18,0
"2020-06-22T13:00:00Z","2020-06-22T13:30:00Z",4.82,2.30,8.64,1.13,1792.00,0.30,0.03,0,256.10,90.40,1792.00,4.49,0.22,0
"2020-06-22T13:30:00Z","2020-06-22T14:00:00Z",5.04,2.48,8.31,0.98,1800.00,0.28,0.02,0,254.37,59.62,1800.00,4.49,0.18,0
"2020-06-22T14:00:00Z","2020-06-22T14:30:00Z",5.11,2.32,8.83,1.12,1800.00,0.31,0.02,0,244.46,78.62,1800.00,4.49,0.21,0
"2020-06-22T14:30:00Z","2020-06-22T15:00:00Z",6.01,2.70,10.44,1.43,1800.00,0.40,0.03,0,246.59,44.11,1800.00,4.48,0.16,0
"2020-06-22T15:00:00Z","2020-06-22T15:30:00Z",5.94,2.80,11.33,1.39,1800.00,0.45,0.03,0,250.95,47.22,1800.00,4.48,0.16,0
"2020-06-22T15:30:00Z","2020-06-22T16:00:00Z",4.52,1.77,7.89,1.03,1800.00,0.26,0.02,0,251.68,84.86,1800.00,4.49,0.22,0
"2020-06-22T16:00:00Z","2020-06-22T16:30:00Z",3.78,1.81,7.44,0.77,1800.00,0.24,0.02,0,243.86,100.15,1800.00,4.50,0.24,0
"2020-06-22T16:30:00Z","2020-06-22T17:00:00Z",3.74,1.64,6.82,0.62,1800.00,0.20,0.02,0,253.55,81.94,1800.00,4.49,0.21,0
"2020-06-22T17:00:00Z","2020-06-22T17:30:00Z",4.36,1.84,8.11,1.25,1800.00,0.27,0.03,0,249.32,84.37,1800.00,4.49,0.22,0
"2020-06-22T17:30:00Z","2020-06-22T18:00:00Z",5.06,2.29,9.53,1.22,1792.00,0.35,0.03,0,244.93,64.56,1792.00,4.49,0.19,0
"2020-06-22T18:00:00Z","2020-06-22T18:30:00Z",5.57,2.36,9.94,1.56,1800.00,0.37,0.03,0,242.86,65.58,1800.00,4.49,0.19,0
"2020-06-22T18:30:00Z","2020-06-22T19:00:00Z",5.07,2.15,8.98,1.39,1800.00,0.32,0.03,0,240.60,92.71,1800.00,4.50,0.23,0
"2020-06-22T19:00:00Z","2020-06-22T19:30:00Z",4.98,1.79,9.74,1.32,1800.00,0.36,0.03,0,246.56,100.59,1800.00,4.50,0.24,0
"2020-06-22T19:30:00Z","2020-06-22T20:00:00Z",3.69,1.44,6.49,0.75,1800.00,0.19,0.02,0,248.10,106.37,1800.00,4.50,0.24,0
"2020-06-22T20:00:00Z","2020-06-22T20:30:00Z",3.76,1.29,7.17,1.04,1800.00,0.22,0.02,0,244.56,146.96,1800.00,4.51,0.29,0
"2020-06-22T20:30:00Z","2020-06-22T21:00:00Z",3.58,1.61,6.44,0.68,1800.00,0.18,0.02,0,244.80,128.88,1800.00,4.50,0.27,0
"2020-06-22T21:00:00Z","2020-06-22T21:30:00Z",2.47,0.65,4.91,0.54,1800.00,0.10,0.02,0,245.88,231.23,1800.00,4.53,0.36,0
"2020-06-22T21:30:00Z","2020-06-22T22:00:00Z",2.56,0.10,5.35,0.82,1794.00,0.13,0.02,0,272.58,472.01,1794.00,4.59,0.51,0
"2020-06-22T22:00:00Z","2020-06-22T22:30:00Z",2.48,0.02,5.57,1.49,1800.00,0.14,0.03,0,272.44,2530.32,1800.00,5.06,1.19,0
"2020-06-22T22:30:00Z","2020-06-22T23:00:00Z",2.11,0.13,7.01,2.18,1800.00,0.22,0.03,0,291.27,4006.75,1800.00,5.38,1.49,0
"2020-06-22T23:00:00Z","2020-06-22T23:30:00Z",1.69,0.04,4.56,0.56,1800.00,0.10,0.02,0,0.44,5962.97,1800.00,5.77,1.82,0
"2020-06-22T23:30:00Z","2020-06-23T00:00:00Z",1.63,0.00,4.29,0.76,1800.00,0.10,0.02,0,237.27,6275.35,1800.00,5.83,1.87,0
"2020-06-23T00:00:00Z","2020-06-23T00:30:00Z",3.53,1.34,6.42,0.87,1800.00,0.18,0.02,0,247.32,173.94,1800.00,4.52,0.31,0
"2020-06-23T00:30:00Z","2020-06-23T01:00:00Z",3.78,1.48,7.22,0.99,1800.00,0.23,0.02,0,252.22,129.34,1800.00,4.50,0.27,0
"2020-06-23T01:00:00Z","2020-06-23T01:30:00Z",2.37,0.14,6.29,1.39,1800.00,0.18,0.03,0,247.08,514.16,1800.00,4.60,0.53,0
"2020-06-23T01:30:00Z","2020-06-23T02:00:00Z",1.52,0.07,3.66,0.50,1800.00,0.08,0.02,0,281.05,1357.43,1800.00,4.80,0.87,0
"2020-06-23T02:00:00Z","2020-06-23T02:30:00Z",1.82,0.24,4.68,0.74,1788.00,0.10,0.02,0,265.83,1182.00,1788.00,4.76,0.81,0
"2020-06-23T02:30:00Z","2020-06-23T03:00:00Z",1.13,0.02,2.28,0.33,1800.00,0.05,0.01,0,99.49,922.47,1800.00,4.70,0.72,0
"2020-06-23T03:00:00Z","2020-06-23T03:30:00Z",1.22,0.45,3.22,0.22,1800.00,0.07,0.01,0,59.14,339.02,1800.00,4.56,0.43,0
"2020-06-23T03:30:00Z","2020-06-23T04:00:00Z",0.77,0.00,2.49,0.27,1800.00,0.06,0.01,0,353.92,6225.15,1800.00,5.82,1.86,0
"2020-06-23T04:00:00Z","2020-06-23T04:30:00Z",1.27,0.57,2.41,0.08,1800.00,0.05,0.01,0,278.40,345.61,1800.00,4.56,0.44,0
"2020-06-23T04:30:00Z","2020-06-23T05:00:00Z",1.70,0.38,3.03,0.19,1800.00,0.07,0.01,0,281.04,154.24,1800.00,4.51,0.29,0
"2020-06-23T05:00:00Z","2020-06-23T05:30:00Z",1.71,0.41,3.61,0.30,1800.00,0.08,0.01,0,268.79,265.62,1800.00,4.54,0.38,0
"2020-06-23T05:30:00Z","2020-06-23T06:00:00Z",1.24,0.06,2.66,0.25,1800.00,0.06,0.01,0,241.24,535.22,1800.00,4.60,0.55,0
"2020-06-23T06:00:00Z","2020-06-23T06:30:00Z",0.80,0.12,2.80,0.13,1800.00,0.06,0.01,0,281.23,981.36,1800.00,4.71,0.74,0
"2020-06-23T06:30:00Z","2020-06-23T07:00:00Z",0.54,0.00,1.87,0.18,1788.00,0.04,0.01,0,21.55,2304.17,1788.00,5.02,1.14,1
"2020-06-23T07:00:00Z","2020-06-23T07:30:00Z",0.91,0.33,1.76,0.03,1800.00,0.04,0.00,0,58.09,198.61,1800.00,4.52,0.33,0
"2020-06-23T07:30:00Z","2020-06-23T08:00:00Z",0.46,0.00,1.04,0.05,1800.00,0.03,0.01,0,72.91,3546.05,1800.00,5.28,1.40,1
"2020-06-23T08:00:00Z","2020-06-23T08:30:00Z",0.47,0.00,1.23,0.05,1800.00,0.03,0.01,0,28.95,4507.16,1800.00,5.48,1.58,1
"2020-06-23T08:30:00Z","2020-06-23T09:00:00Z",0.69,0.02,1.83,0.12,1800.00,0.04,0.01,0,276.81,7875.00,1800.00,6.12,2.09,0
"2020-06-23T09:00:00Z","2020-06-23T09:30:00Z",1.00,0.01,3.40,0.36,1800.00,0.07,0.01,0,347.59,2277.00,1800.00,5.01,1.12,1
"2020-06-23T09:30:00Z","2020-06-23T10:00:00Z",0.62,0.00,1.94,0.16,1800.00,0.04,0.01,0,329.76,3685.15,1800.00,5.31,1.43,1
"2020-06-23T10:00:00Z","2020-06-23T10:30:00Z",0.69,0.07,1.37,0.08,1800.00,0.03,0.01,0,312.31,2476.69,1800.00,5.05,1.17,0
"2020-06-23T10:30:00Z","2020-06-23T11:00:00Z",0.62,0.01,1.76,0.12,1800.00,0.04,0.01,0,29.43,5134.37,1800.00,5.60,1.69,1
"2020-06-23T11:00:00Z","2020-06-23T11:30:00Z",0.47,0.01,1.77,0.11,1788.00,0.04,0.01,0,42.59,6264.92,1788.00,5.83,1.87,1
"2020-06-23T11:30:00Z","2020-06-23T12:00:00Z",0.39,0.00,1.26,0.04,1800.00,0.03,0.00,0,279.51,8117.96,1800.00,6.17,2.12,1
"2020-06-23T12:00:00Z","2020-06-23T12:30:00Z",0.57,0.00,1.82,0.10,1800.00,0.04,0.01,0,38.65,4909.81,1800.00,5.56,1.65,1
"2020-06-23T12:30:00Z","2020-06-23T13:00:00Z",0.77,0.04,1.84,0.16,1800.00,0.04,0.01,0,25.39,2587.01,1800.00,5.07,1.20,1
"2020-06-23T13:00:00Z","2020-06-23T13:30:00Z",0.74,0.01,1.74,0.19,1800.00,0.04,0.01,0,309.85,7023.50,1800.00,5.97,1.98,0
"2020-06-23T13:30:00Z","2020-06-23T14:00:00Z",1.05,0.01,2.63,0.20,1800.00,0.06,0.01,0,332.71,1165.09,1800.00,4.75,0.80,1
"2020-06-23T14:00:00Z","2020-06-23T14:30:00Z",1.47,0.01,3.05,0.20,1800.00,0.07,0.01,0,322.79,439.79,1800.00,4.58,0.49,0
"2020-06-23T14:30:00Z","2020-06-23T15:00:00Z",0.61,0.02,1.82,0.11,1800.00,0.04,0.01,0,295.92,5879.37,1800.00,5.75,1.81,1
"2020-06-23T15:00:00Z","2020-06-23T15:30:00Z",0.57,0.01,1.80,0.13,1793.00,0.04,0.01,0,49.96,3028.44,1793.00,5.17,1.30,1
"2020-06-23T15:30:00Z","2020-06-23T16:00:00Z",0.65,0.02,1.48,0.09,1800.00,0.03,0.01,0,357.80,1187.32,1800.00,4.76,0.81,1
"2020-06-23T16:00:00Z","2020-06-23T16:30:00Z",0.59,0.01,1.89,0.13,1800.00,0.04,0.01,0,346.14,3775.96,1800.00,5.33,1.45,1
"2020-06-23T16:30:00Z","2020-06-23T17:00:00Z",1.05,0.01,2.86,0.35,1800.00,0.06,0.01,0,346.09,1567.22,1800.00,4.85,0.93,1
"2020-06-23T17:00:00Z","2020-06-23T17:30:00Z",0.67,0.07,2.09,0.08,1800.00,0.05,0.01,0,18.34,418.79,1800.00,4.58,0.48,1
"2020-06-23T17:30:00Z","2020-06-23T18:00:00Z",0.73,0.01,2.13,0.11,1800.00,0.05,0.01,0,26.26,973.86,1800.00,4.71,0.74,1
"2020-06-23T18:00:00Z","2020-06-23T18:30:00Z",0.99,0.08,2.77,0.17,1800.00,0.06,0.01,0,21.45,259.81,1800.00,4.54,0.38,1
"2020-06-23T18:30:00Z","2020-06-23T19:00:00Z",1.11,0.21,2.90,0.25,1800.00,0.06,0.01,0,19.56,340.47,1800.00,4.56,0.43,1
"2020-06-23T19:00:00Z","2020-06-23T19:30:00Z",1.15,0.04,3.38,0.42,1800.00,0.08,0.02,0,21.11,422.57,1800.00,4.58,0.48,1
"2020-06-23T19:30:00Z","2020-06-23T20:00:00Z",1.26,0.25,3.69,0.32,1793.00,0.08,0.01,0,17.23,420.92,1793.00,4.58,0.48,1
"2020-06-23T20:00:00Z","2020-06-23T20:30:00Z",1.41,0.32,3.48,0.31,1800.00,0.08,0.01,0,21.18,277.11,1800.00,4.54,0.39,1
"2020-06-23T20:30:00Z","2020-06-23T21:00:00Z",1.90,0.32,3.69,0.40,1800.00,0.08,0.01,0,41.65,260.85,1800.00,4.54,0.38,1
"2020-06-23T21:00:00Z","2020-06-23T21:30:00Z",1.62,0.12,3.55,0.43,1800.00,0.08,0.02,0,50.57,298.34,1800.00,4.55,0.41,1
"2020-06-23T21:30:00Z","2020-06-23T22:00:00Z",1.03,0.09,2.30,0.26,1800.00,0.05,0.01,0,44.05,1064.30,1800.00,4.73,0.77,1
"2020-06-23T22:00:00Z","2020-06-23T22:30:00Z",1.38,0.04,4.03,0.48,1800.00,0.09,0.02,0,153.80,5378.95,1800.00,5.65,1.73,0
"2020-06-23T22:30:00Z","2020-06-23T23:00:00Z",1.09,0.00,5.11,0.60,1800.00,0.11,0.02,0,30.13,7316.06,1800.00,6.02,2.02,1
"2020-06-23T23:00:00Z","2020-06-23T23:30:00Z",1.71,0.05,5.41,0.96,1800.00,0.13,0.02,0,169.72,7406.28,1800.00,6.04,2.03,1
"2020-06-23T23:30:00Z","2020-06-24T00:00:00Z",3.39,0.90,6.05,0.83,1800.00,0.16,0.02,0,185.90,309.57,1800.00,4.55,0.41,0
"2020-06-24T00:00:00Z","2020-06-24T00:30:00Z",3.30,1.22,6.03,0.65,1792.00,0.16,0.02,0,177.49,140.32,1792.00,4.51,0.28,0
"2020-06-24T00:30:00Z","2020-06-24T01:00:00Z",2.80,0.96,5.88,0.79,1800.00,0.15,0.02,0,163.19,192.79,1800.00,4.52,0.33,0
"2020-06-24T01:00:00Z","2020-06-24T01:30:00Z",3.89,1.08,7.47,1.12,1800.00,0.24,0.02,0,163.83,185.95,1800.00,4.52,0.32,0
"2020-06-24T01:30:00Z","2020-06-24T02:00:00Z",4.83,1.72,8.49,1.22,1800.00,0.29,0.03,0,179.95,132.48,1800.00,4.50,0.27,0
"2020-06-24T02:00:00Z","2020-06-24T02:30:00Z",4.61,1.70,7.92,1.20,1800.00,0.26,0.03,0,177.40,114.25,1800.00,4.50,0.25,0
"2020-06-24T02:30:00Z","2020-06-24T03:00:00Z",3.96,1.18,7.61,1.39,1800.00,0.25,0.03,0,191.43,221.00,1800.00,4.53,0.35,0
"2020-06-24T03:00:00Z","2020-06-24T03:30:00Z",4.33,1.88,8.13,0.94,1800.00,0.27,0.02,0,196.70,171.57,1800.00,4.51,0.31,0
"2020-06-24T03:30:00Z","2020-06-24T04:00:00Z",4.45,1.68,9.07,1.54,1800.00,0.33,0.03,0,194.14,94.62,1800.00,4.50,0.23,0
"2020-06-24T04:00:00Z","2020-06-24T04:30:00Z",3.69,0.69,8.86,1.89,1788.00,0.32,0.03,0,189.47,219.88,1788.00,4.53,0.35,0
"2020-06-24T04:30:00Z","2020-06-24T05:00:00Z",3.53,1.16,7.50,1.34,1800.00,0.24,0.03,0,178.23,133.14,1800.00,4.51,0.27,0
"2020-06-24T05:00:00Z","2020-06-24T05:30:00Z",3.14,0.88,6.53,1.03,1800.00,0.19,0.02,0,183.46,138.01,1800.00,4.51,0.28,0
"2020-06-24T05:30:00Z","2020-06-24T06:00:00Z",1.86,0.84,4.71,0.75,1800.00,0.10,0.02,0,158.96,452.91,1800.00,4.58,0.50,0
"2020-06-24T06:00:00Z","2020-06-24T06:30:00Z",1.23,0.31,2.11,0.12,1800.00,0.05,0.01,0,81.01,984.85,1800.00,4.71,0.74,1
"2020-06-24T06:30:00Z","2020-06-24T07:00:00Z",0.54,0.01,1.59,0.10,1800.00,0.04,0.01,0,355.26,4621.08,1800.00,5.50,1.60,1
"2020-06-24T07:00:00Z","2020-06-24T07:30:00Z",1.30,0.34,2.44,0.32,1800.00,0.06,0.01,0,221.20,2098.89,1800.00,4.97,1.08,0
"2020-06-24T07:30:00Z","2020-06-24T08:00:00Z",1.40,0.01,4.60,0.37,1800.00,0.10,0.01,0,258.29,1356.38,1800.00,4.80,0.87,0
"2020-06-24T08:00:00Z","2020-06-24T08:30:00Z",2.35,0.41,3.78,0.32,1800.00,0.08,0.01,0,269.97,653.44,1800.00,4.63,0.60,0
"2020-06-24T08:30:00Z","2020-06-24T09:00:00Z",2.81,1.08,5.25,0.53,1792.00,0.12,0.02,0,269.19,410.73,1792.00,4.57,0.48,0
"2020-06-24T09:00:00Z","2020-06-24T09:30:00Z",2.31,1.03,3.91,0.24,1800.00,0.08,0.01,0,256.22,510.39,1800.00,4.60,0.53,0
"2020-06-24T09:30:00Z","2020-06-24T10:00:00Z",2.34,1.00,4.23,0.35,1800.00,0.09,0.01,0,240.98,634.39,1800.00,4.63,0.59,0
"2020-06-24T10:00:00Z","2020-06-24T10:30:00Z",2.26,0.97,4.55,0.25,1800.00,0.09,0.01,0,223.96,1621.23,1800.00,4.86,0.95,0
"2020-06-24T10:30:00Z","2020-06-24T11:00:00Z",1.32,0.11,2.52,0.27,1800.00,0.06,0.01,0,197.15,2727.51,1800.00,5.11,1.23,0
"2020-06-24T11:00:00Z","2020-06-24T11:30:00Z",0.84,0.00,1.94,0.15,1800.00,0.04,0.01,0,203.32,4044.98,1800.00,5.38,1.50,0
"2020-06-24T11:30:00Z","2020-06-24T12:00:00Z",0.97,0.00,2.23,0.37,1800.00,0.05,0.01,0,214.29,2814.86,1800.00,5.12,1.25,0
"2020-06-24T12:00:00Z","2020-06-24T12:30:00Z",1.19,0.10,1.97,0.09,1800.00,0.04,0.01,0,248.85,1050.65,1800.00,4.73,0.76,0
"2020-06-24T12:30:00Z","2020-06-24T13:00:00Z",1.70,0.96,2.34,0.05,1800.00,0.05,0.01,0,178.31,590.24,1800.00,4.62,0.57,0
"2020-06-24T13:00:00Z","2020-06-24T13:30:00Z",1.81,1.00,2.81,0.10,1789.00,0.06,0.01,0,174.86,102.74,1789.00,4.50,0.24,0
"2020-06-24T13:30:00Z","2020-06-24T14:00:00Z",1.57,0.73,2.55,0.12,1800.00,0.05,0.01,0,178.61,166.93,1800.00,4.51,0.30,0
"2020-06-24T14:00:00Z","2020-06-24T14:30:00Z",0.79,0.02,1.66,0.10,1800.00,0.04,0.01,0,92.97,4685.73,1800.00,5.51,1.61,1
"2020-06-24T14:30:00Z","2020-06-24T15:00:00Z",0.57,0.00,1.38,0.09,1800.00,0.03,0.01,0,41.85,3109.70,1800.00,5.19,1.31,1
"2020-06-24T15:00:00Z","2020-06-24T15:30:00Z",0.38,0.01,1.10,0.05,1800.00,0.03,0.01,0,356.00,8792.76,1800.00,6.29,2.21,1
"2020-06-24T15:30:00Z","2020-06-24T16:00:00Z",0.74,0.02,1.59,0.09,1800.00,0.04,0.01,0,315.62,724.53,1800.00,4.65,0.63,0
"2020-06-24T16:00:00Z","2020-06-24T16:30:00Z",0.82,0.22,1.90,0.09,1800.00,0.04,0.01,0,15.48,465.93,1800.00,4.59,0.51,1
"2020-06-24T16:30:00Z","2020-06-24T17:00:00Z",0.90,0.14,2.44,0.17,1800.00,0.05,0.01,0,22.69,376.29,1800.00,4.56,0.46,1
"2020-06-24T17:00:00Z","2020-06-24T17:30:00Z",1.23,0.13,4.29,0.35,1793.00,0.09,0.01,0,357.26,1123.67,1793.00,4.74,0.79,1
"2020-06-24T17:30:00Z","2020-06-24T18:00:00Z",1.48,0.02,3.97,0.65,1800.00,0.09,0.02,0,157.07,5435.00,1800.00,5.66,1.74,0
"2020-06-24T18:00:00Z","2020-06-24T18:30:00Z",3.18,0.73,6.04,1.00,1800.00,0.16,0.02,0,129.75,266.32,1800.00,4.54,0.38,0
"2020-06-24T18:30:00Z","2020-06-24T19:00:00Z",3.56,0.80,6.90,1.19,1800.00,0.21,0.03,0,162.57,1337.21,1800.00,4.79,0.86,0
"2020-06-24T19:00:00Z","2020-06-24T19:30:00Z",4.45,1.24,9.28,1.84,1800.00,0.34,0.03,0,184.75,433.10,1800.00,4.58,0.49,0
"2020-06-24T19:30:00Z","2020-06-24T20:00:00Z",3.73,0.98,6.80,1.05,1800.00,0.20,0.02,0,187.84,390.32,1800.00,4.57,0.47,0
"2020-06-24T20:00:00Z","2020-06-24T20:30:00Z",3.20,0.62,6.10,0.97,1800.00,0.17,0.02,0,160.14,793.88,1800.00,4.67,0.66,0
"2020-06-24T20:30:00Z","2020-06-24T21:00:00Z",4.26,1.09,8.17,1.78,1800.00,0.28,0.03,0,157.47,459.49,1800.00,4.58,0.51,0
"2020-06-24T21:00:00Z","2020-06-24T21:30:00Z",5.77,2.00,10.17,1.62,1800.00,0.38,0.03,0,163.93,156.36,1800.00,4.51,0.29,0
"2020-06-24T21:30:00Z","2020-06-24T22:00:00Z",5.12,1.68,8.92,1.38,1788.00,0.32,0.03,0,157.22,144.00,1788.00,4.51,0.28,0
"2020-06-24T22:00:00Z","2020-06-24T22:30:00Z",5.40,2.24,9.76,1.53,1800.00,0.36,0.03,0,172.58,215.39,1800.00,4.53,0.35,0
"2020-06-24T22:30:00Z","2020-06-24T23:00:00Z",4.44,0.25,9.26,2.24,1800.00,0.34,0.04,0,169.04,396.49,1800.00,4.57,0.47,0
"2020-06-24T23:00:00Z","2020-06-24T23:30:00Z",4.76,1.01,8.40,1.38,1800.00,0.29,0.03,0,154.04,214.38,1800.00,4.53,0.35,0
"2020-06-24T23:30:00Z","2020-06-25T00:00:00Z",5.37,2.12,10.69,1.66,1800.00,0.41,0.03,0,145.02,310.61,1800.00,4.55,0.42,0
