startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-25T00:00:00Z","2020-06-25T00:30:00Z",4.72,1.78,8.91,1.32,1800.00,0.32,0.03,0,153.67,444.85,1800.00,4.58,0.50,0
"2020-06-25T00:30:00Z","2020-06-25T01:00:00Z",4.84,1.28,8.98,1.48,1800.00,0.32,0.03,0,149.17,697.12,1800.00,4.64,0.62,0
"2020-06-25T01:00:00Z","2020-06-25T01:30:00Z",3.91,0.39,9.55,2.76,1800.00,0.35,0.04,0,187.19,2135.59,1800.00,4.97,1.09,0
"2020-06-25T01:30:00Z","2020-06-25T02:00:00Z",4.63,1.37,8.85,1.67,1791.00,0.31,0.03,0,130.31,456.28,1791.00,4.58,0.50,0
"2020-06-25T02:00:00Z","2020-06-25T02:30:00Z",5.11,2.29,8.97,1.35,1800.00,0.32,0.03,0,148.70,303.23,1800.00,4.55,0.41,0
"2020-06-25T02:30:00Z","2020-06-25T03:00:00Z",5.71,1.70,10.27,1.86,1800.00,0.39,0.03,0,170.44,317.19,1800.00,4.55,0.42,0
"2020-06-25T03:00:00Z","2020-06-25T03:30:00Z",5.05,1.26,9.03,1.55,1800.00,0.32,0.03,0,194.68,258.68,1800.00,4.54,0.38,0
"2020-06-25T03:30:00Z","2020-06-25T04:00:00Z",4.68,0.78,9.81,2.59,1800.00,0.37,0.04,0,226.61,577.31,1800.00,4.61,0.57,0
"2020-06-25T04:00:00Z","2020-06-25T04:30:00Z",3.47,0.25,6.97,1.19,1800.00,0.21,0.03,0,235.61,978.55,1800.00,4.71,0.74,0
"2020-06-25T04:30:00Z","2020-06-25T05:00:00Z",3.31,1.29,6.85,0.91,1800.00,0.21,0.02,0,207.92,260.04,1800.00,4.54,0.38,0
"2020-06-25T05:00:00Z","2020-06-25T05:30:00Z",3.23,1.12,6.83,1.01,1800.00,0.20,0.02,0,199.58,196.49,1800.00,4.52,0.33,0
"2020-06-25T05:30:00Z","2020-06-25T06:00:00Z",3.47,0.72,8.13,1.65,1800.00,0.28,0.03,0,169.94,204.91,1800.00,4.52,0.34,0
"2020-06-25T06:00:00Z","2020-06-25T06:30:00Z",1.19,0.24,2.82,0.27,1789.00,0.06,0.01,0,20.80,959.20,1789.00,4.71,0.73,1
"2020-06-25T06:30:00Z","2020-06-25T07:00:00Z",1.53,0.10,3.56,0.48,1800.00,0.08,0.02,0,328.12,3955.43,1800.00,5.37,1.48,1
"2020-06-25T07:00:00Z","2020-06-25T07:30:00Z",1.37,0.07,4.10,0.43,1800.00,0.09,0.02,0,87.63,6224.99,1800.00,5.82,1.86,1
"2020-06-25T07:30:00Z","2020-06-25T08:00:00Z",1.86,0.08,4.34,0.79,1800.00,0.10,0.02,0,67.89,1904.17,1800.00,4.92,1.03,1
"2020-06-25T08:00:00Z","2020-06-25T08:30:00Z",1.72,0.06,4.02,0.53,1800.00,0.09,0.02,0,75.68,3049.82,1800.00,5.17,1.30,1
"2020-06-25T08:30:00Z","2020-06-25T09:00:00Z",0.99,0.02,2.86,0.28,1800.00,0.06,0.01,0,121.83,4293.40,1800.00,5.44,1.54,0
"2020-06-25T09:00:00Z","2020-06-25T09:30:00Z",1.17,0.01,4.15,0.45,1800.00,0.09,0.02,0,72.16,2727.80,1800.00,5.11,1.23,1
"2020-06-25T09:30:00Z","2020-06-25T10:00:00Z",1.92,0.30,5.18,0.96,1800.00,0.12,0.02,0,120.68,555.02,1800.00,4.61,0.56,0
"2020-06-25T10:00:00Z","2020-06-25T10:30:00Z",2.95,0.32,7.67,1.72,1788.00,0.25,0.03,0,132.63,1651.50,1788.00,4.87,0.96,0
"2020-06-25T10:30:00Z","2020-06-25T11:00:00Z",0.76,0.00,2.61,0.17,1800.00,0.06,0.01,0,20.63,5522.52,1800.00,5.68,1.75,1
"2020-06-25T11:00:00Z","2020-06-25T11:30:00Z",2.19,0.03,5.17,1.18,1800.00,0.12,0.03,0,112.97,3562.92,1800.00,5.28,1.41,0
"2020-06-25T11:30:00Z","2020-06-25T12:00:00Z",2.33,0.04,4.86,1.45,1800.00,0.11,0.03,0,100.23,4350.71,1800.00,5.45,1.55,0
"2020-06-25T12:00:00Z","2020-06-25T12:30:00Z",1.14,0.12,3.70,0.40,1800.00,0.08,0.01,0,100.59,6058.97,1800.00,5.78,1.83,1
"2020-06-25T12:30:00Z","2020-06-25T13:00:00Z",0.86,0.00,2.29,0.20,1800.00,0.05,0.01,0,98.49,5303.04,1800.00,5.64,1.72,0
"2020-06-25T13:00:00Z","2020-06-25T13:30:00Z",0.95,0.06,2.65,0.23,1800.00,0.06,0.01,0,28.13,3481.98,1800.00,5.27,1.39,1
"2020-06-25T13:30:00Z","2020-06-25T14:00:00Z",1.08,0.00,2.47,0.29,1800.00,0.06,0.01,0,347.73,7069.64,1800.00,5.98,1.98,1
"2020-06-25T14:00:00Z","2020-06-25T14:30:00Z",1.08,0.00,2.78,0.35,1800.00,0.06,0.01,0,13.38,3994.28,1800.00,5.37,1.49,1
"2020-06-25T14:30:00Z","2020-06-25T15:00:00Z",1.25,0.09,2.40,0.20,1790.00,0.05,0.01,0,63.71,1349.65,1790.00,4.80,0.87,1
"2020-06-25T15:00:00Z","2020-06-25T15:30:00Z",1.06,0.05,2.66,0.27,1800.00,0.06,0.01,0,35.98,420.99,1800.00,4.58,0.48,1
"2020-06-25T15:30:00Z","2020-06-25T16:00:00Z",0.97,0.00,2.54,0.19,1800.00,0.06,0.01,0,24.45,1081.20,1800.00,4.73,0.78,1
"2020-06-25T16:00:00Z","2020-06-25T16:30:00Z",2.01,0.05,4.99,1.22,1800.00,0.11,0.03,0,93.16,947.51,1800.00,4.70,0.73,0
"2020-06-25T16:30:00Z","2020-06-25T17:00:00Z",3.82,1.28,6.34,0.89,1800.00,0.18,0.02,0,124.51,297.72,1800.00,4.55,0.41,0
"2020-06-25T17:00:00Z","2020-06-25T17:30:00Z",3.06,0.42,6.71,1.01,1800.00,0.20,0.02,0,134.26,783.30,1800.00,4.66,0.66,0
"2020-06-25T17:30:00Z","2020-06-25T18:00:00Z",3.11,0.89,6.58,0.88,1800.00,0.19,0.02,0,147.76,965.57,1800.00,4.71,0.73,0
"2020-06-25T18:00:00Z","2020-06-25T18:30:00Z",3.66,0.59,6.30,0.91,1800.00,0.18,0.02,0,142.06,968.24,1800.00,4.71,0.73,0
"2020-06-25T18:30:00Z","2020-06-25T19:00:00Z",3.85,0.40,8.43,2.04,1792.00,0.29,0.03,0,133.29,2076.60,1792.00,4.96,1.08,0
"2020-06-25T19:00:00Z","2020-06-25T19:30:00Z",5.10,1.57,12.64,1.84,1800.00,0.53,0.03,0,109.35,476.01,1800.00,4.59,0.51,0
"2020-06-25T19:30:00Z","2020-06-25T20:00:00Z",3.12,0.33,7.36,1.37,1800.00,0.23,0.03,0,159.66,834.49,1800.00,4.67,0.68,0
"2020-06-25T20:00:00Z","2020-06-25T20:30:00Z",3.73,0.35,8.37,1.68,1800.00,0.29,0.03,0,130.28,709.03,1800.00,4.64,0.63,0
"2020-06-25T20:30:00Z","2020-06-25T21:00:00Z",3.10,0.44,6.51,1.57,1800.00,0.19,0.03,0,154.50,1149.32,1800.00,4.75,0.80,0
"2020-06-25T21:00:00Z","2020-06-25T21:30:00Z",2.93,0.14,6.49,1.39,1800.00,0.19,0.03,0,181.07,1519.03,1800.00,4.83,0.92,0
"2020-06-25T21:30:00Z","2020-06-25T22:00:00Z",3.59,0.28,9.29,2.24,1800.00,0.34,0.04,0,173.14,1095.33,1800.00,4.74,0.78,0
"2020-06-25T22:00:00Z","2020-06-25T22:30:00Z",3.70,0.45,7.83,2.00,1800.00,0.26,0.03,0,171.74,1258.07,1800.00,4.77,0.84,0
"2020-06-25T22:30:00Z","2020-06-25T23:00:00Z",3.95,0.65,10.58,2.11,1800.00,0.41,0.03,0,166.89,827.22,1800.00,4.67,0.68,0
"2020-06-25T23:00:00Z","2020-06-25T23:30:00Z",3.89,1.50,7.28,1.11,1795.00,0.23,0.02,0,148.85,418.90,1795.00,4.58,0.48,0
"2020-06-25T23:30:00Z","2020-06-26T00:00:00Z",4.31,0.86,8.97,2.44,1800.00,0.32,0.04,0,192.18,670.64,1800.00,4.64,0.61,0
"2020-06-26T00:00:00Z","2020-06-26T00:30:00Z",4.78,0.60,8.60,1.87,1800.00,0.30,0.03,0,193.08,462.24,1800.00,4.59,0.51,0
"2020-06-26T00:30:00Z","2020-06-26T01:00:00Z",3.27,0.76,7.68,1.33,1800.00,0.25,0.03,0,175.95,789.41,1800.00,4.66,0.66,0
"2020-06-26T01:00:00Z","2020-06-26T01:30:00Z",3.82,0.92,8.28,1.79,1800.00,0.28,0.03,0,194.70,492.32,1800.00,4.59,0.52,0
"2020-06-26T01:30:00Z","2020-06-26T02:00:00Z",3.80,1.15,7.44,0.97,1800.00,0.24,0.02,0,210.35,830.84,1800.00,4.67,0.68,0
"2020-06-26T02:00:00Z","2020-06-26T02:30:00Z",2.87,0.83,6.58,1.04,1800.00,0.19,0.02,0,232.81,961.54,1800.00,4.70,0.73,0
"2020-06-26T02:30:00Z","2020-06-26T03:00:00Z",6.76,2.71,10.85,2.28,1800.00,0.42,0.04,0,262.72,128.74,1800.00,4.50,0.27,0
"2020-06-26T03:00:00Z","2020-06-26T03:30:00Z",5.77,2.38,9.70,1.68,1793.00,0.36,0.03,0,270.02,140.88,1793.00,4.51,0.28,0
"2020-06-26T03:30:00Z","2020-06-26T04:00:00Z",5.31,2.68,8.50,0.78,1800.00,0.29,0.02,0,267.82,152.02,1800.00,4.51,0.29,0
"2020-06-26T04:00:00Z","2020-06-26T04:30:00Z",4.62,2.01,7.63,0.98,1800.00,0.25,0.02,0,267.96,159.70,1800.00,4.51,0.30,0
"2020-06-26T04:30:00Z","2020-06-26T05:00:00Z",4.34,2.01,6.77,0.68,1800.00,0.20,0.02,0,266.01,230.10,1800.00,4.53,0.36,0
"2020-06-26T05:00:00Z","2020-06-26T05:30:00Z",4.24,1.64,6.56,0.66,1800.00,0.19,0.02,0,264.51,102.59,1800.00,4.50,0.24,0
"2020-06-26T05:30:00Z","2020-06-26T06:00:00Z",3.47,1.50,5.66,0.60,1800.00,0.14,0.02,0,259.19,130.12,1800.00,4.50,0.27,0
"2020-06-26T06:00:00Z","2020-06-26T06:30:00Z",1.69,0.16,4.74,0.79,1800.00,0.10,0.02,0,286.36,5314.87,1800.00,5.64,1.72,1
"2020-06-26T06:30:00Z","2020-06-26T07:00:00Z",1.62,0.97,2.29,0.03,1800.00,0.05,0.00,0,226.30,312.30,1800.00,4.55,0.42,0
"2020-06-26T07:00:00Z","2020-06-26T07:30:00Z",2.01,1.50,2.99,0.09,1800.00,0.06,0.01,0,227.02,306.90,1800.00,4.55,0.41,0
"2020-06-26T07:30:00Z","2020-06-26T08:00:00Z",3.02,2.49,3.43,0.03,1793.00,0.07,0.00,0,203.07,7.41,1793.00,4.47,0.06,0
"2020-06-26T08:00:00Z","2020-06-26T08:30:00Z",3.23,2.73,3.72,0.02,1800.00,0.08,0.00,0,205.65,13.57,1800.00,4.48,0.09,0
"2020-06-26T08:30:00Z","2020-06-26T09:00:00Z",2.86,2.28,3.39,0.03,1800.00,0.07,0.00,0,204.86,11.54,1800.00,4.48,0.08,0
"2020-06-26T09:00:00Z","2020-06-26T09:30:00Z",3.22,2.05,3.77,0.05,1800.00,0.08,0.01,0,211.06,22.81,1800.00,4.48,0.11,0
"2020-06-26T09:30:00Z","2020-06-26T10:00:00Z",3.04,2.35,3.57,0.03,1800.00,0.07,0.00,0,201.10,7.57,1800.00,4.47,0.06,0
"2020-06-26T10:00:00Z","2020-06-26T10:30:00Z",3.26,2.24,3.90,0.05,1800.00,0.08,0.01,0,207.33,40.76,1800.00,4.48,0.15,0
"2020-06-26T10:30:00Z","2020-06-26T11:00:00Z",3.40,1.79,4.15,0.09,1800.00,0.09,0.01,0,212.93,33.35,1800.00,4.48,0.14,0
"2020-06-26T11:00:00Z","2020-06-26T11:30:00Z",3.36,2.67,3.93,0.03,1800.00,0.08,0.00,0,212.28,34.91,1800.00,4.48,0.14,0
"2020-06-26T11:30:00Z","2020-06-26T12:00:00Z",3.17,2.51,3.69,0.05,1797.00,0.08,0.01,0,233.26,28.63,1797.00,4.48,0.13,0
"2020-06-26T12:00:00Z","2020-06-26T12:30:00Z",2.73,1.45,3.57,0.13,1797.00,0.07,0.01,0,233.04,710.75,1797.00,4.65,0.63,0
"2020-06-26T12:30:00Z","2020-06-26T13:00:00Z",2.94,2.30,3.72,0.04,1800.00,0.08,0.00,0,247.61,35.46,1800.00,4.48,0.14,0
"2020-06-26T13:00:00Z","2020-06-26T13:30:00Z",2.90,1.91,3.90,0.07,1800.00,0.08,0.01,0,248.39,16.71,1800.00,4.48,0.10,0
"2020-06-26T13:30:00Z","2020-06-26T14:00:00Z",2.76,1.86,3.42,0.07,1800.00,0.07,0.01,0,229.15,67.67,1800.00,4.49,0.19,0
"2020-06-26T14:00:00Z","2020-06-26T14:30:00Z",2.38,1.31,3.53,0.15,1800.00,0.07,0.01,0,248.47,76.81,1800.00,4.49,0.21,0
"2020-06-26T14:30:00Z","2020-06-26T15:00:00Z",2.98,1.59,4.21,0.20,1800.00,0.09,0.01,0,252.74,42.34,1800.00,4.48,0.15,0
"2020-06-26T15:00:00Z","2020-06-26T15:30:00Z",2.81,1.45,4.02,0.18,1800.00,0.08,0.01,0,261.88,45.55,1800.00,4.48,0.16,0
"2020-06-26T15:30:00Z","2020-06-26T16:00:00Z",1.99,0.66,3.22,0.23,1800.00,0.07,0.01,0,273.98,169.85,1800.00,4.51,0.31,0
"2020-06-26T16:00:00Z","2020-06-26T16:30:00Z",3.07,0.90,5.02,0.61,1792.00,0.11,0.02,0,267.53,177.02,1792.00,4.52,0.31,0
"2020-06-26T16:30:00Z","2020-06-26T17:00:00Z",3.95,1.54,6.00,0.50,1800.00,0.16,0.02,0,262.71,97.79,1800.00,4.50,0.23,0
"2020-06-26T17:00:00Z","2020-06-26T17:30:00Z",4.37,1.84,6.81,0.71,1800.00,0.20,0.02,0,276.79,178.86,1800.00,4.52,0.32,0
"2020-06-26T17:30:00Z","2020-06-26T18:00:00Z",3.83,0.57,6.63,0.86,1800.00,0.19,0.02,0,275.60,300.43,1800.00,4.55,0.41,0
"2020-06-26T18:00:00Z","2020-06-26T18:30:00Z",3.10,0.24,5.77,1.36,1800.00,0.15,0.03,0,270.46,546.60,1800.00,4.61,0.55,0
"2020-06-26T18:30:00Z","2020-06-26T19:00:00Z",3.88,0.49,7.25,2.00,1800.00,0.23,0.03,0,290.65,334.53,1800.00,4.55,0.43,0
"2020-06-26T19:00:00Z","2020-06-26T19:30:00Z",5.13,2.79,8.49,1.12,1800.00,0.29,0.02,0,282.29,267.31,1800.00,4.54,0.39,0
"2020-06-26T19:30:00Z","2020-06-26T20:00:00Z",3.46,1.72,5.77,0.49,1800.00,0.15,0.02,0,246.62,405.93,1800.00,4.57,0.47,0
"2020-06-26T20:00:00Z","2020-06-26T20:30:00Z",1.08,0.04,4.26,0.48,1800.00,0.09,0.02,0,319.45,5719.97,1800.00,5.72,1.78,1
"2020-06-26T20:30:00Z","2020-06-26T21:00:00Z",4.14,0.61,7.74,2.05,1790.00,0.26,0.03,0,312.15,392.34,1790.00,4.57,0.47,0
"2020-06-26T21:00:00Z","2020-06-26T21:30:00Z",3.36,0.38,7.21,1.48,1800.00,0.23,0.03,0,285.52,679.82,1800.00,4.64,0.61,0
"2020-06-26T21:30:00Z","2020-06-26T22:00:00Z",2.64,0.12,5.16,0.58,1800.00,0.11,0.02,0,276.90,499.30,1800.00,4.59,0.53,0
"2020-06-26T22:00:00Z","2020-06-26T22:30:00Z",3.34,0.51,6.45,1.19,1800.00,0.19,0.03,0,264.69,536.39,1800.00,4.60,0.55,0
"2020-06-26T22:30:00Z","2020-06-26T23:00:00Z",2.13,0.04,4.25,0.69,1800.00,0.09,0.02,0,274.84,1344.43,1800.00,4.79,0.86,0
"2020-06-26T23:00:00Z","2020-06-26T23:30:00Z",2.25,0.09,4.41,0.73,1800.00,0.10,0.02,0,244.15,1130.14,1800.00,4.74,0.79,0
"2020-06-26T23:30:00Z","2020-06-27T00:00:00Z",4.88,0.38,10.62,4.93,1800.00,0.42,0.05,0,260.24,613.37,1800.00,4.62,0.58,0
"2020-06-27T00:00:00Z","2020-06-27T00:30:00Z",6.15,3.24,10.08,0.93,1800.00,0.38,0.02,0,277.76,215.59,1800.00,4.53,0.35,0
"2020-06-27T00:30:00Z","2020-06-27T01:00:00Z",4.47,1.07,8.59,1.98,1789.00,0.30,0.03,0,295.47,179.81,1789.00,4.52,0.32,0
"2020-06-27T01:00:00Z","2020-06-27T01:30:00Z",1.77,0.13,3.99,0.70,1800.00,0.09,0.02,0,339.27,957.79,1800.00,4.70,0.73,1
"2020-06-27T01:30:00Z","2020-06-27T02:00:00Z",1.88,0.02,6.45,0.84,1800.00,0.18,0.02,0,272.71,2190.27,1800.00,4.99,1.10,0
"2020-06-27T02:00:00Z","2020-06-27T02:30:00Z",4.83,0.48,11.07,5.09,1800.00,0.44,0.05,0,248.96,303.59,1800.00,4.55,0.41,0
"2020-06-27T02:30:00Z","2020-06-27T03:00:00Z",6.47,2.92,10.26,1.35,1800.00,0.39,0.03,0,256.68,112.92,1800.00,4.50,0.25,0
"2020-06-27T03:00:00Z","2020-06-27T03:30:00Z",5.08,1.72,8.86,1.34,1800.00,0.31,0.03,0,254.22,94.80,1800.00,4.50,0.23,0
"2020-06-27T03:30:00Z","2020-06-27T04:00:00Z",3.88,1.15,7.06,0.94,1800.00,0.22,0.02,0,268.39,290.34,1800.00,4.54,0.40,0
"2020-06-27T04:00:00Z","2020-06-27T04:30:00Z",3.33,1.05,6.09,0.94,1800.00,0.17,0.02,0,279.65,287.26,1800.00,4.54,0.40,0
"2020-06-27T04:30:00Z","2020-06-27T05:00:00Z",3.14,0.27,6.04,0.70,1800.00,0.16,0.02,0,265.67,309.37,1800.00,4.55,0.41,0
"2020-06-27T05:00:00Z","2020-06-27T05:30:00Z",3.02,1.54,5.45,0.48,1790.00,0.13,0.02,0,268.69,141.80,1790.00,4.51,0.28,0
"2020-06-27T05:30:00Z","2020-06-27T06:00:00Z",2.27,1.06,3.27,0.13,1800.00,0.07,0.01,0,278.75,63.66,1800.00,4.49,0.19,0
"2020-06-27T06:00:00Z","2020-06-27T06:30:00Z",3.60,1.84,6.20,0.67,1800.00,0.17,0.02,0,277.67,57.31,1800.00,4.49,0.18,0
"2020-06-27T06:30:00Z","2020-06-27T07:00:00Z",4.10,2.08,7.06,0.77,1800.00,0.22,0.02,0,253.03,201.42,1800.00,4.52,0.33,0
"2020-06-27T07:00:00Z","2020-06-27T07:30:00Z",4.70,2.85,7.48,0.57,1800.00,0.24,0.02,0,249.32,50.41,1800.00,4.48,0.17,0
"2020-06-27T07:30:00Z","2020-06-27T08:00:00Z",4.66,2.39,7.83,0.63,1800.00,0.26,0.02,0,251.96,38.31,1800.00,4.48,0.15,0
"2020-06-27T08:00:00Z","2020-06-27T08:30:00Z",3.42,1.86,5.43,0.24,1800.00,0.13,0.01,0,264.90,38.57,1800.00,4.48,0.15,0
"2020-06-27T08:30:00Z","2020-06-27T09:00:00Z",3.43,2.01,5.33,0.28,1800.00,0.12,0.01,0,257.19,52.68,1800.00,4.49,0.17,0
"2020-06-27T09:00:00Z","2020-06-27T09:30:00Z",2.97,1.98,4.13,0.13,1794.00,0.09,0.01,0,264.78,126.69,1794.00,4.50,0.27,0
"2020-06-27T09:30:00Z","2020-06-27T10:00:00Z",3.31,2.27,4.78,0.13,1800.00,0.10,0.01,0,253.77,21.68,1800.00,4.48,0.11,0
"2020-06-27T10:00:00Z","2020-06-27T10:30:00Z",3.24,2.18,4.28,0.13,1800.00,0.09,0.01,0,259.09,28.06,1800.00,4.48,0.12,0
"2020-06-27T10:30:00Z","2020-06-27T11:00:00Z",3.29,1.99,4.77,0.20,1800.00,0.10,0.01,0,253.95,38.07,1800.00,4.48,0.15,0
"2020-06-27T11:00:00Z","2020-06-27T11:30:00Z",3.23,1.80,5.07,0.20,1800.00,0.11,0.01,0,264.78,53.62,1800.00,4.49,0.17,0
"2020-06-27T11:30:00Z","2020-06-27T12:00:00Z",3.20,1.22,5.37,0.42,1800.00,0.12,0.02,0,265.29,105.26,1800.00,4.50,0.24,0
"2020-06-27T12:00:00Z","2020-06-27T12:30:00Z",2.05,0.68,4.17,0.27,1800.00,0.09,0.01,0,241.08,109.02,1800.00,4.50,0.25,0
"2020-06-27T12:30:00Z","2020-06-27T13:00:00Z",1.32,0.48,2.66,0.15,1800.00,0.06,0.01,0,213.98,986.78,1800.00,4.71,0.74,0
"2020-06-27T13:00:00Z","2020-06-27T13:30:00Z",1.35,0.02,2.48,0.30,1800.00,0.06,0.01,0,177.43,1381.11,1800.00,4.80,0.88,0
"2020-06-27T13:30:00Z","2020-06-27T14:00:00Z",1.22,0.40,2.17,0.08,1793.00,0.05,0.01,0,194.15,362.61,1793.00,4.56,0.45,0
"2020-06-27T14:00:00Z","2020-06-27T14:30:00Z",1.94,0.96,3.35,0.11,1800.00,0.07,0.01,0,183.12,382.24,1800.00,4.57,0.46,0
"2020-06-27T14:30:00Z","2020-06-27T15:00:00Z",1.97,0.85,3.37,0.15,1800.00,0.07,0.01,0,236.98,229.30,1800.00,4.53,0.36,0
"2020-06-27T15:00:00Z","2020-06-27T15:30:00Z",1.63,0.66,2.54,0.09,1800.00,0.05,0.01,0,264.16,109.29,1800.00,4.50,0.25,0
"2020-06-27T15:30:00Z","2020-06-27T16:00:00Z",1.48,0.47,2.29,0.07,1800.00,0.05,0.01,0,274.93,294.69,1800.00,4.54,0.40,0
"2020-06-27T16:00:00Z","2020-06-27T16:30:00Z",1.21,0.06,2.69,0.29,1800.00,0.06,0.01,0,303.93,2354.17,1800.00,5.02,1.14,0
"2020-06-27T16:30:00Z","2020-06-27T17:00:00Z",1.14,0.01,3.22,0.26,1800.00,0.07,0.01,0,277.52,1768.27,1800.00,4.89,0.99,0
"2020-06-27T17:00:00Z","2020-06-27T17:30:00Z",1.51,0.02,4.59,0.65,1800.00,0.10,0.02,0,291.54,4075.77,1800.00,5.39,1.50,0
"2020-06-27T17:30:00Z","2020-06-27T18:00:00Z",1.51,0.02,4.13,0.67,1800.00,0.09,0.02,0,326.89,6633.16,1800.00,5.89,1.92,0
"2020-06-27T18:00:00Z","2020-06-27T18:30:00Z",1.92,0.07,5.59,0.68,1794.00,0.14,0.02,0,101.08,1366.14,1794.00,4.80,0.87,0
"2020-06-27T18:30:00Z","2020-06-27T19:00:00Z",2.37,0.03,4.97,1.10,1800.00,0.11,0.02,0,56.94,669.59,1800.00,4.64,0.61,1
"2020-06-27T19:00:00Z","2020-06-27T19:30:00Z",2.49,0.11,5.92,1.34,1800.00,0.16,0.03,0,66.55,789.17,1800.00,4.66,0.66,0
"2020-06-27T19:30:00Z","2020-06-27T20:00:00Z",2.86,0.20,6.84,1.92,1800.00,0.21,0.03,0,50.16,1144.81,1800.00,4.75,0.80,1
"2020-06-27T20:00:00Z","2020-06-27T20:30:00Z",2.87,0.28,6.38,1.40,1800.00,0.18,0.03,0,59.29,878.71,1800.00,4.69,0.70,1
"2020-06-27T20:30:00Z","2020-06-27T21:00:00Z",2.52,0.14,6.44,1.65,1800.00,0.19,0.03,0,78.84,1965.74,1800.00,4.94,1.05,0
"2020-06-27T21:00:00Z","2020-06-27T21:30:00Z",2.20,0.11,6.41,1.66,1800.00,0.19,0.03,0,54.36,3463.98,1800.00,5.26,1.39,1
"2020-06-27T21:30:00Z","2020-06-27T22:00:00Z",2.03,0.05,5.30,1.17,1800.00,0.13,0.03,0,37.52,938.38,1800.00,4.70,0.72,1
"2020-06-27T22:00:00Z","2020-06-27T22:30:00Z",3.15,0.35,6.88,1.56,1795.00,0.21,0.03,0,56.29,681.22,1795.00,4.64,0.62,1
"2020-06-27T22:30:00Z","2020-06-27T23:00:00Z",1.71,0.08,4.53,0.62,1800.00,0.10,0.02,0,44.68,5013.20,1800.00,5.58,1.67,1
"2020-06-27T23:00:00Z","2020-06-27T23:30:00Z",2.11,0.04,7.44,1.79,1800.00,0.24,0.03,0,98.83,5716.63,1800.00,5.72,1.78,0
