startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-06-27T23:30:00Z","2020-06-28T00:00:00Z",2.08,0.02,5.82,0.85,1800.00,0.15,0.02,0,126.91,4143.76,1800.00,5.40,1.52,0
"2020-06-28T00:00:00Z","2020-06-28T00:30:00Z",2.08,0.05,5.37,1.24,1800.00,0.13,0.03,0,128.77,2071.77,1800.00,4.96,1.07,0
"2020-06-28T00:30:00Z","2020-06-28T01:00:00Z",3.51,0.25,7.53,2.16,1800.00,0.25,0.03,0,130.72,1056.69,1800.00,4.73,0.77,0
"2020-06-28T01:00:00Z","2020-06-28T01:30:00Z",4.11,1.10,8.45,1.72,1800.00,0.29,0.03,0,136.59,420.53,1800.00,4.58,0.48,0
"2020-06-28T01:30:00Z","2020-06-28T02:00:00Z",4.26,0.72,8.36,2.01,1800.00,0.29,0.03,0,145.40,358.06,1800.00,4.56,0.45,0
"2020-06-28T02:00:00Z","2020-06-28T02:30:00Z",4.20,0.76,7.91,1.98,1794.00,0.27,0.03,0,153.18,240.03,1794.00,4.53,0.37,0
"2020-06-28T02:30:00Z","2020-06-28T03:00:00Z",4.09,1.52,7.39,1.34,1800.00,0.24,0.03,0,146.66,258.46,1800.00,4.54,0.38,0
"2020-06-28T03:00:00Z","2020-06-28T03:30:00Z",3.70,1.45,6.66,0.85,1800.00,0.19,0.02,0,148.77,225.22,1800.00,4.53,0.35,0
"2020-06-28T03:30:00Z","2020-06-28T04:00:00Z",3.49,0.08,6.41,1.46,1800.00,0.19,0.03,0,158.39,856.05,1800.00,4.68,0.69,0
"2020-06-28T04:00:00Z","2020-06-28T04:30:00Z",3.11,0.48,6.30,0.82,1800.00,0.18,0.02,0,183.45,465.06,1800.00,4.59,0.51,0
"2020-06-28T04:30:00Z","2020-06-28T05:00:00Z",5.15,2.11,10.79,1.78,1800.00,0.42,0.03,0,187.13,96.19,1800.00,4.50,0.23,0
"2020-06-28T05:00:00Z","2020-06-28T05:30:00Z",4.69,2.16,9.54,1.11,1800.00,0.35,0.02,0,186.11,126.41,1800.00,4.50,0.27,0
"2020-06-28T05:30:00Z","2020-06-28T06:00:00Z",3.04,1.47,5.73,0.50,1800.00,0.14,0.02,0,174.87,92.28,1800.00,4.50,0.23,0
"2020-06-28T06:00:00Z","2020-06-28T06:30:00Z",4.66,2.05,8.80,1.16,1800.00,0.31,0.03,0,177.44,123.44,1800.00,4.50,0.26,0
"2020-06-28T06:30:00Z","2020-06-28T07:00:00Z",5.07,2.14,8.08,0.92,1791.00,0.27,0.02,0,175.38,47.45,1791.00,4.48,0.16,0
"2020-06-28T07:00:00Z","2020-06-28T07:30:00Z",4.14,1.88,7.41,0.85,1800.00,0.23,0.02,0,184.28,72.58,1800.00,4.49,0.20,0
"2020-06-28T07:30:00Z","2020-06-28T08:00:00Z",4.26,1.98,9.18,1.50,1800.00,0.33,0.03,0,192.27,88.57,1800.00,4.49,0.22,0
"2020-06-28T08:00:00Z","2020-06-28T08:30:00Z",3.09,0.15,7.05,0.71,1800.00,0.21,0.02,0,193.61,965.95,1800.00,4.71,0.73,0
"2020-06-28T08:30:00Z","2020-06-28T09:00:00Z",3.34,1.34,5.93,0.57,1800.00,0.15,0.02,0,182.97,101.05,1800.00,4.50,0.24,0
"2020-06-28T09:00:00Z","2020-06-28T09:30:00Z",3.35,1.73,6.63,0.44,1800.00,0.19,0.02,0,189.37,117.23,1800.00,4.50,0.26,0
"2020-06-28T09:30:00Z","2020-06-28T10:00:00Z",4.13,1.04,8.64,1.55,1800.00,0.30,0.03,0,199.75,215.20,1800.00,4.53,0.35,0
"2020-06-28T10:00:00Z","2020-06-28T10:30:00Z",2.89,0.07,6.58,1.02,1800.00,0.19,0.02,0,182.33,732.70,1800.00,4.65,0.64,0
"2020-06-28T10:30:00Z","2020-06-28T11:00:00Z",3.10,0.68,6.05,0.84,1793.00,0.16,0.02,0,174.98,319.64,1793.00,4.55,0.42,0
"2020-06-28T11:00:00Z","2020-06-28T11:30:00Z",4.45,1.06,9.90,3.05,1800.00,0.37,0.04,0,138.82,539.06,1800.00,4.60,0.55,0
"2020-06-28T11:30:00Z","2020-06-28T12:00:00Z",7.38,2.05,15.37,4.46,1800.00,0.73,0.05,0,167.28,166.24,1800.00,4.51,0.30,0
"2020-06-28T12:00:00Z","2020-06-28T12:30:00Z",7.31,3.32,13.58,2.75,1800.00,0.60,0.04,0,169.03,75.27,1800.00,4.49,0.20,0
"2020-06-28T12:30:00Z","2020-06-28T13:00:00Z",5.68,1.99,11.75,3.36,1800.00,0.47,0.04,0,165.14,108.89,1800.00,4.50,0.25,0
"2020-06-28T13:00:00Z","2020-06-28T13:30:00Z",3.78,1.82,6.76,0.65,1800.00,0.20,0.02,0,143.17,191.04,1800.00,4.52,0.33,0
"2020-06-28T13:30:00Z","2020-06-28T14:00:00Z",4.05,1.64,7.04,0.82,1800.00,0.21,0.02,0,141.28,269.76,1800.00,4.54,0.39,0
"2020-06-28T14:00:00Z","2020-06-28T14:30:00Z",3.94,1.83,8.73,1.03,1800.00,0.31,0.02,0,151.99,161.41,1800.00,4.51,0.30,0
"2020-06-28T14:30:00Z","2020-06-28T15:00:00Z",4.01,1.93,7.34,0.87,1800.00,0.23,0.02,0,163.63,133.83,1800.00,4.51,0.27,0
"2020-06-28T15:00:00Z","2020-06-28T15:30:00Z",3.67,1.67,7.27,0.74,1790.00,0.23,0.02,0,177.00,235.56,1790.00,4.53,0.36,0
"2020-06-28T15:30:00Z","2020-06-28T16:00:00Z",3.61,0.87,7.71,1.77,1800.00,0.25,0.03,0,174.34,165.83,1800.00,4.51,0.30,0
"2020-06-28T16:00:00Z","2020-06-28T16:30:00Z",3.49,0.71,7.02,1.24,1800.00,0.22,0.03,0,171.42,184.33,1800.00,4.52,0.32,0
"2020-06-28T16:30:00Z","2020-06-28T17:00:00Z",3.35,1.25,7.01,0.63,1800.00,0.21,0.02,0,162.16,234.74,1800.00,4.53,0.36,0
"2020-06-28T17:00:00Z","2020-06-28T17:30:00Z",4.81,2.10,9.32,1.28,1800.00,0.34,0.03,0,180.14,104.65,1800.00,4.50,0.24,0
"2020-06-28T17:30:00Z","2020-06-28T18:00:00Z",4.69,1.41,10.35,1.50,1800.00,0.39,0.03,0,184.07,215.05,1800.00,4.53,0.35,0
"2020-06-28T18:00:00Z","2020-06-28T18:30:00Z",4.13,1.57,8.34,1.06,1800.00,0.29,0.02,0,185.30,186.41,1800.00,4.52,0.32,0
"2020-06-28T18:30:00Z","2020-06-28T19:00:00Z",4.50,1.53,7.39,1.04,1800.00,0.23,0.02,0,179.25,153.84,1800.00,4.51,0.29,0
"2020-06-28T19:00:00Z","2020-06-28T19:30:00Z",4.04,2.01,7.00,0.84,1792.00,0.21,0.02,0,189.32,142.51,1792.00,4.51,0.28,0
"2020-06-28T19:30:00Z","2020-06-28T20:00:00Z",2.67,0.08,5.87,0.98,1800.00,0.15,0.02,0,166.32,1223.61,1800.00,4.77,0.82,0
"2020-06-28T20:00:00Z","2020-06-28T20:30:00Z",2.25,0.24,4.27,0.54,1800.00,0.09,0.02,0,135.14,2092.86,1800.00,4.96,1.08,0
"2020-06-28T20:30:00Z","2020-06-28T21:00:00Z",3.93,1.27,7.30,1.46,1800.00,0.23,0.03,0,125.68,581.06,1800.00,4.61,0.57,0
"2020-06-28T21:00:00Z","2020-06-28T21:30:00Z",5.18,2.15,8.01,1.06,1800.00,0.27,0.02,0,113.19,146.52,1800.00,4.51,0.29,0
"2020-06-28T21:30:00Z","2020-06-28T22:00:00Z",3.85,1.34,6.71,0.85,1800.00,0.20,0.02,0,127.27,360.54,1800.00,4.56,0.45,0
"2020-06-28T22:00:00Z","2020-06-28T22:30:00Z",4.13,2.00,7.21,0.85,1800.00,0.22,0.02,0,152.53,191.90,1800.00,4.52,0.33,0
"2020-06-28T22:30:00Z","2020-06-28T23:00:00Z",4.55,1.10,8.48,1.10,1800.00,0.29,0.02,0,146.95,111.45,1800.00,4.50,0.25,0
"2020-06-28T23:00:00Z","2020-06-28T23:30:00Z",5.83,2.34,10.39,1.71,1800.00,0.40,0.03,0,150.94,157.97,1800.00,4.51,0.30,0
"2020-06-28T23:30:00Z","2020-06-29T00:00:00Z",5.68,1.97,9.06,1.29,1788.00,0.32,0.03,0,166.24,196.30,1788.00,4.52,0.33,0
"2020-06-29T00:00:00Z","2020-06-29T00:30:00Z",4.92,1.84,9.02,1.33,1800.00,0.32,0.03,0,183.31,236.94,1800.00,4.53,0.36,0
"2020-06-29T00:30:00Z","2020-06-29T01:00:00Z",5.26,1.80,8.67,1.38,1800.00,0.30,0.03,0,188.80,215.19,1800.00,4.53,0.35,0
"2020-06-29T01:00:00Z","2020-06-29T01:30:00Z",4.61,1.41,7.84,1.11,1800.00,0.26,0.02,0,205.35,163.25,1800.00,4.51,0.30,0
"2020-06-29T01:30:00Z","2020-06-29T02:00:00Z",6.94,1.87,11.04,2.36,1800.00,0.43,0.04,0,252.88,108.36,1800.00,4.50,0.25,0
"2020-06-29T02:00:00Z","2020-06-29T02:30:00Z",6.70,3.15,10.60,1.58,1800.00,0.41,0.03,0,284.79,121.09,1800.00,4.50,0.26,0
"2020-06-29T02:30:00Z","2020-06-29T03:00:00Z",6.02,3.09,8.99,1.00,1800.00,0.32,0.02,0,279.45,74.07,1800.00,4.49,0.20,0
"2020-06-29T03:00:00Z","2020-06-29T03:30:00Z",5.65,3.20,9.73,0.88,1800.00,0.36,0.02,0,270.03,52.90,1800.00,4.49,0.17,0
"2020-06-29T03:30:00Z","2020-06-29T04:00:00Z",5.04,2.36,7.91,0.89,1793.00,0.26,0.02,0,255.60,82.58,1793.00,4.49,0.21,0
"2020-06-29T04:00:00Z","2020-06-29T04:30:00Z",4.65,2.12,7.75,1.27,1800.00,0.25,0.03,0,245.82,35.87,1800.00,4.48,0.14,0
"2020-06-29T04:30:00Z","2020-06-29T05:00:00Z",2.80,1.56,4.52,0.30,1800.00,0.09,0.01,0,248.34,73.86,1800.00,4.49,0.20,0
"2020-06-29T05:00:00Z","2020-06-29T05:30:00Z",1.72,0.60,3.89,0.27,1800.00,0.08,0.01,0,208.25,912.88,1800.00,4.69,0.71,0
"2020-06-29T05:30:00Z","2020-06-29T06:00:00Z",1.00,0.05,2.46,0.15,1800.00,0.05,0.01,0,141.54,7149.38,1800.00,5.99,1.99,1
"2020-06-29T06:00:00Z","2020-06-29T06:30:00Z",1.24,0.13,3.49,0.35,1800.00,0.08,0.01,0,50.57,405.64,1800.00,4.57,0.47,1
"2020-06-29T06:30:00Z","2020-06-29T07:00:00Z",1.31,0.46,2.17,0.12,1800.00,0.05,0.01,0,67.77,289.19,1800.00,4.54,0.40,0
"2020-06-29T07:00:00Z","2020-06-29T07:30:00Z",0.92,0.07,3.05,0.41,1800.00,0.07,0.02,0,12.71,6500.98,1800.00,5.87,1.90,0
"2020-06-29T07:30:00Z","2020-06-29T08:00:00Z",0.77,0.13,1.88,0.12,1800.00,0.04,0.01,0,318.04,3754.25,1800.00,5.32,1.44,0
"2020-06-29T08:00:00Z","2020-06-29T08:30:00Z",1.42,0.62,2.22,0.17,1790.00,0.05,0.01,0,242.28,326.24,1790.00,4.55,0.43,0
"2020-06-29T08:30:00Z","2020-06-29T09:00:00Z",1.59,0.92,2.37,0.15,1800.00,0.05,0.01,0,238.58,66.85,1800.00,4.49,0.19,0
"2020-06-29T09:00:00Z","2020-06-29T09:30:00Z",1.29,1.00,1.61,0.01,1800.00,0.03,0.00,0,216.25,236.34,1800.00,4.53,0.36,0
"2020-06-29T09:30:00Z","2020-06-29T10:00:00Z",0.91,0.06,1.60,0.11,1800.00,0.04,0.01,0,171.63,2772.49,1800.00,5.11,1.24,0
"2020-06-29T10:00:00Z","2020-06-29T10:30:00Z",0.82,0.29,1.75,0.06,1800.00,0.04,0.01,0,244.11,329.02,1800.00,4.55,0.43,0
"2020-06-29T10:30:00Z","2020-06-29T11:00:00Z",0.94,0.29,1.79,0.13,1800.00,0.04,0.01,0,233.36,738.21,1800.00,4.65,0.64,0
"2020-06-29T11:00:00Z","2020-06-29T11:30:00Z",1.43,0.28,4.02,0.48,1800.00,0.09,0.02,0,226.28,1050.19,1800.00,4.73,0.76,0
"2020-06-29T11:30:00Z","2020-06-29T12:00:00Z",2.12,1.44,2.92,0.06,1800.00,0.06,0.01,0,228.42,217.11,1800.00,4.53,0.35,0
"2020-06-29T12:00:00Z","2020-06-29T12:30:00Z",1.94,1.35,2.97,0.08,1800.00,0.06,0.01,0,229.90,245.14,1800.00,4.53,0.37,0
"2020-06-29T12:30:00Z","2020-06-29T13:00:00Z",2.37,1.66,3.28,0.07,1792.00,0.07,0.01,0,250.56,71.42,1792.00,4.49,0.20,0
"2020-06-29T13:00:00Z","2020-06-29T13:30:00Z",2.11,1.24,3.25,0.08,1800.00,0.07,0.01,0,247.51,684.54,1800.00,4.64,0.62,0
"2020-06-29T13:30:00Z","2020-06-29T14:00:00Z",2.46,1.09,4.01,0.33,1800.00,0.09,0.01,0,146.00,232.92,1800.00,4.53,0.36,0
"2020-06-29T14:00:00Z","2020-06-29T14:30:00Z",1.15,0.31,2.14,0.15,1800.00,0.05,0.01,0,93.48,695.70,1800.00,4.64,0.62,0
"2020-06-29T14:30:00Z","2020-06-29T15:00:00Z",0.58,0.03,1.27,0.07,1800.00,0.03,0.01,0,62.09,512.52,1800.00,4.60,0.53,0
"2020-06-29T15:00:00Z","2020-06-29T15:30:00Z",0.54,0.00,1.14,0.06,1800.00,0.03,0.01,0,132.01,2316.56,1800.00,5.01,1.13,0
"2020-06-29T15:30:00Z","2020-06-29T16:00:00Z",0.84,0.00,2.68,0.26,1800.00,0.06,0.01,0,81.29,1963.20,1800.00,4.94,1.04,0
"2020-06-29T16:00:00Z","2020-06-29T16:30:00Z",1.30,0.20,3.11,0.37,1800.00,0.07,0.01,0,39.85,448.80,1800.00,4.58,0.50,1
"2020-06-29T16:30:00Z","2020-06-29T17:00:00Z",1.43,0.05,3.97,0.49,1788.00,0.09,0.02,0,37.69,1034.22,1788.00,4.72,0.76,1
"2020-06-29T17:00:00Z","2020-06-29T17:30:00Z",2.13,0.21,4.83,0.94,1800.00,0.11,0.02,0,72.31,1902.69,1800.00,4.92,1.03,0
"2020-06-29T17:30:00Z","2020-06-29T18:00:00Z",1.37,0.00,4.13,0.50,1800.00,0.09,0.02,0,49.95,2689.52,1800.00,5.10,1.22,1
"2020-06-29T18:00:00Z","2020-06-29T18:30:00Z",2.04,0.06,8.06,1.74,1800.00,0.27,0.03,0,301.47,3152.95,1800.00,5.20,1.32,0
"2020-06-29T18:30:00Z","2020-06-29T19:00:00Z",1.45,0.02,3.71,0.47,1800.00,0.08,0.02,0,4.35,1983.35,1800.00,4.94,1.05,1
"2020-06-29T19:00:00Z","2020-06-29T19:30:00Z",1.10,0.02,3.05,0.28,1800.00,0.07,0.01,0,17.74,1649.17,1800.00,4.86,0.96,1
"2020-06-29T19:30:00Z","2020-06-29T20:00:00Z",2.13,0.24,4.57,1.21,1800.00,0.11,0.03,0,42.12,347.56,1800.00,4.56,0.44,1
"2020-06-29T20:00:00Z","2020-06-29T20:30:00Z",2.94,0.20,6.04,1.08,1800.00,0.16,0.02,0,74.75,469.48,1800.00,4.59,0.51,0
"2020-06-29T20:30:00Z","2020-06-29T21:00:00Z",3.38,0.36,5.67,0.57,1800.00,0.14,0.02,0,78.03,260.67,1800.00,4.54,0.38,0
"2020-06-29T21:00:00Z","2020-06-29T21:30:00Z",2.63,0.50,5.53,0.96,1793.00,0.14,0.02,0,104.96,642.42,1793.00,4.63,0.60,0
"2020-06-29T21:30:00Z","2020-06-29T22:00:00Z",1.29,0.06,3.26,0.35,1800.00,0.07,0.01,0,137.30,5448.00,1800.00,5.67,1.74,0
"2020-06-29T22:00:00Z","2020-06-29T22:30:00Z",2.36,0.08,6.12,2.11,1800.00,0.17,0.03,0,279.41,6601.32,1800.00,5.89,1.92,0
"2020-06-29T22:30:00Z","2020-06-29T23:00:00Z",3.48,0.37,6.38,0.92,1800.00,0.18,0.02,0,209.56,280.00,1800.00,4.54,0.39,0
"2020-06-29T23:00:00Z","2020-06-29T23:30:00Z",4.55,0.73,12.12,6.49,1800.00,0.50,0.06,0,236.73,507.18,1800.00,4.60,0.53,0
"2020-06-29T23:30:00Z","2020-06-30T00:00:00Z",8.58,3.58,13.50,2.36,1800.00,0.59,0.04,0,257.80,42.12,1800.00,4.48,0.15,0
"2020-06-30T00:00:00Z","2020-06-30T00:30:00Z",7.48,3.27,11.69,1.83,1800.00,0.47,0.03,0,258.63,54.00,1800.00,4.49,0.17,0
"2020-06-30T00:30:00Z","2020-06-30T01:00:00Z",6.03,3.15,9.67,1.13,1800.00,0.36,0.03,0,260.06,57.11,1800.00,4.49,0.18,0
"2020-06-30T01:00:00Z","2020-06-30T01:30:00Z",5.51,2.52,8.36,0.98,1791.00,0.29,0.02,0,265.29,69.54,1791.00,4.49,0.20,0
"2020-06-30T01:30:00Z","2020-06-30T02:00:00Z",5.49,2.16,8.39,1.05,1800.00,0.29,0.02,0,270.44,69.43,1800.00,4.49,0.20,0
"2020-06-30T02:00:00Z","2020-06-30T02:30:00Z",5.04,2.43,8.24,0.91,1800.00,0.28,0.02,0,266.29,62.98,1800.00,4.49,0.19,0
"2020-06-30T02:30:00Z","2020-06-30T03:00:00Z",4.52,2.18,7.79,0.90,1800.00,0.25,0.02,0,264.12,72.27,1800.00,4.49,0.20,0
"2020-06-30T03:00:00Z","2020-06-30T03:30:00Z",5.18,2.42,8.03,0.99,1800.00,0.27,0.02,0,265.61,43.49,1800.00,4.48,0.16,0
"2020-06-30T03:30:00Z","2020-06-30T04:00:00Z",4.24,2.29,6.91,0.54,1800.00,0.21,0.02,0,258.68,43.79,1800.00,4.48,0.16,0
"2020-06-30T04:00:00Z","2020-06-30T04:30:00Z",4.65,2.28,7.41,0.69,1800.00,0.23,0.02,0,255.28,52.58,1800.00,4.49,0.17,0
"2020-06-30T04:30:00Z","2020-06-30T05:00:00Z",4.78,2.50,8.07,0.74,1800.00,0.27,0.02,0,247.15,52.43,1800.00,4.49,0.17,0
"2020-06-30T05:00:00Z","2020-06-30T05:30:00Z",4.27,1.87,7.11,0.63,1800.00,0.22,0.02,0,262.40,48.48,1800.00,4.48,0.16,0
"2020-06-30T05:30:00Z","2020-06-30T06:00:00Z",4.29,2.30,7.29,0.78,1790.00,0.23,0.02,0,261.38,87.88,1790.00,4.49,0.22,0
"2020-06-30T06:00:00Z","2020-06-30T06:30:00Z",4.62,2.07,9.72,1.75,1800.00,0.36,0.03,0,241.04,86.28,1800.00,4.49,0.22,0
"2020-06-30T06:30:00Z","2020-06-30T07:00:00Z",5.60,2.80,9.23,1.07,1800.00,0.33,0.02,0,237.51,75.63,1800.00,4.49,0.20,0
"2020-06-30T07:00:00Z","2020-06-30T07:30:00Z",3.82,1.52,7.62,1.36,1800.00,0.25,0.03,0,262.54,119.31,1800.00,4.50,0.26,0
"2020-06-30T07:30:00Z","2020-06-30T08:00:00Z",2.43,0.71,5.11,0.47,1800.00,0.11,0.02,0,245.75,215.03,1800.00,4.53,0.35,0
"2020-06-30T08:00:00Z","2020-06-30T08:30:00Z",1.17,0.02,3.72,0.63,1687.00,0.08,0.02,0,323.70,4057.52,1687.00,5.44,1.55,1
"2020-06-30T08:30:00Z","2020-06-30T09:00:00Z",1.13,0.00,4.15,0.45,1789.00,0.09,0.02,0,316.77,2772.98,1789.00,5.12,1.24,1
"2020-06-30T09:00:00Z","2020-06-30T09:30:00Z",0.65,0.12,1.57,0.09,1800.00,0.04,0.01,0,286.04,2566.58,1800.00,5.07,1.19,0
"2020-06-30T09:30:00Z","2020-06-30T10:00:00Z",1.37,0.60,2.65,0.12,1800.00,0.06,0.01,0,238.33,123.67,1800.00,4.50,0.26,0
"2020-06-30T10:00:00Z","2020-06-30T10:30:00Z",1.84,0.91,2.96,0.12,1800.00,0.06,0.01,0,268.76,354.19,1800.00,4.56,0.44,0
"2020-06-30T10:30:00Z","2020-06-30T11:00:00Z",2.86,1.04,6.44,1.13,1800.00,0.19,0.03,0,269.71,162.27,1800.00,4.51,0.30,0
"2020-06-30T11:00:00Z","2020-06-30T11:30:00Z",2.13,1.13,4.96,0.39,1800.00,0.10,0.01,0,253.89,58.02,1800.00,4.49,0.18,0
"2020-06-30T11:30:00Z","2020-06-30T12:00:00Z",1.85,1.22,3.05,0.07,1800.00,0.06,0.01,0,265.60,73.25,1800.00,4.49,0.20,0
"2020-06-30T12:00:00Z","2020-06-30T12:30:00Z",1.59,0.99,2.23,0.03,1800.00,0.05,0.00,0,253.20,301.48,1800.00,4.55,0.41,0
"2020-06-30T12:30:00Z","2020-06-30T13:00:00Z",1.16,0.26,2.25,0.11,1800.00,0.05,0.01,0,202.99,344.87,1800.00,4.56,0.44,0
"2020-06-30T13:00:00Z","2020-06-30T13:30:00Z",0.56,0.04,1.48,0.08,1792.00,0.03,0.01,0,225.58,2404.76,1792.00,5.04,1.16,0
"2020-06-30T13:30:00Z","2020-06-30T14:00:00Z",1.57,0.74,2.57,0.08,1800.00,0.05,0.01,0,218.01,146.35,1800.00,4.51,0.29,0
"2020-06-30T14:00:00Z","2020-06-30T14:30:00Z",1.61,1.13,2.26,0.04,1800.00,0.05,0.00,0,226.60,105.57,1800.00,4.50,0.24,0
"2020-06-30T14:30:00Z","2020-06-30T15:00:00Z",1.53,0.96,2.21,0.04,1800.00,0.05,0.00,0,245.47,72.97,1800.00,4.49,0.20,0
"2020-06-30T15:00:00Z","2020-06-30T15:30:00Z",1.87,0.96,3.08,0.11,1800.00,0.06,0.01,0,247.85,54.19,1800.00,4.49,0.17,0
"2020-06-30T15:30:00Z","2020-06-30T16:00:00Z",2.10,0.95,3.67,0.31,1800.00,0.08,0.01,0,250.71,343.93,1800.00,4.56,0.44,0
"2020-06-30T16:00:00Z","2020-06-30T16:30:00Z",1.84,0.46,3.71,0.33,1800.00,0.08,0.01,0,265.33,217.42,1800.00,4.53,0.35,0
"2020-06-30T16:30:00Z","2020-06-30T17:00:00Z",3.29,1.58,5.47,0.41,1800.00,0.13,0.02,0,262.29,116.61,1800.00,4.50,0.25,0
"2020-06-30T17:00:00Z","2020-06-30T17:30:00Z",2.80,0.94,4.65,0.30,1793.00,0.10,0.01,0,253.01,148.28,1793.00,4.51,0.29,0
"2020-06-30T17:30:00Z","2020-06-30T18:00:00Z",1.78,0.10,5.50,0.94,1800.00,0.14,0.02,0,252.66,768.91,1800.00,4.66,0.65,0
"2020-06-30T18:00:00Z","2020-06-30T18:30:00Z",4.34,1.42,11.06,2.58,1800.00,0.44,0.04,0,300.57,203.11,1800.00,4.52,0.34,0
"2020-06-30T18:30:00Z","2020-06-30T19:00:00Z",2.06,0.51,3.45,0.33,1800.00,0.07,0.01,0,237.80,648.15,1800.00,4.63,0.60,0
"2020-06-30T19:00:00Z","2020-06-30T19:30:00Z",3.83,0.67,14.36,5.66,1800.00,0.66,0.06,0,261.07,477.03,1800.00,4.59,0.51,0
"2020-06-30T19:30:00Z","2020-06-30T20:00:00Z",3.32,0.49,7.86,1.86,1800.00,0.26,0.03,0,264.20,307.21,1800.00,4.55,0.41,0
"2020-06-30T20:00:00Z","2020-06-30T20:30:00Z",5.88,2.27,12.26,2.43,1800.00,0.50,0.04,0,272.18,185.28,1800.00,4.52,0.32,0
"2020-06-30T20:30:00Z","2020-06-30T21:00:00Z",4.86,2.31,7.97,0.97,1800.00,0.27,0.02,0,275.64,88.92,1800.00,4.49,0.22,0
"2020-06-30T21:00:00Z","2020-06-30T21:30:00Z",4.03,1.14,8.18,1.74,1800.00,0.28,0.03,0,255.51,189.21,1800.00,4.52,0.32,0
"2020-06-30T21:30:00Z","2020-06-30T22:00:00Z",6.30,2.14,10.99,2.44,1789.00,0.43,0.04,0,268.70,154.35,1789.00,4.51,0.29,0
"2020-06-30T22:00:00Z","2020-06-30T22:30:00Z",6.02,2.52,12.68,1.65,1800.00,0.53,0.03,0,265.65,233.89,1800.00,4.53,0.36,0
"2020-06-30T22:30:00Z","2020-06-30T23:00:00Z",6.97,3.52,11.39,1.83,1800.00,0.45,0.03,0,259.28,130.00,1800.00,4.50,0.27,0
"2020-06-30T23:00:00Z","2020-06-30T23:30:00Z",7.32,3.30,11.25,1.93,1800.00,0.44,0.03,0,275.14,113.13,1800.00,4.50,0.25,0
"2020-06-30T23:30:00Z","2020-07-01T00:00:00Z",7.16,3.46,11.64,1.76,1800.00,0.46,0.03,0,271.61,122.54,1800.00,4.50,0.26,0
