site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.03355005413821695,0.02888607198441255,0.029128888832918406,0.022931946920421314,0.030859232784673694,0.026105994543091034,0.02902106897622043,0.021943514016504424,0.021579192716870855,0.0315072379262933,0.024590259587036003,0.028773888406651203,0.00013263287842853465,0.05336414799368718,0.02597549041437659,0.029561707690657527,0.00012017041729319105,0.0555371981050341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.02069784270278548,0.025885706384673222,0.029352614510666626,0.021715228193539916,0.03329421089928793,0.01784158113216941,0.0216893340845066,0.02708325254519229,0.017580918243283766,0.028725550571855708,0.027038721223215906,0.026735627241219133,0.0001138286056368972,0.05377434846443498,0.023059732530650322,0.026273572036107813,9.826659327165409e-05,0.049333304566758045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.028107776839830238,0.023226348897141477,0.029524541301555494,0.024163145580059973,0.03144697999980305,0.0234290665994576,0.02047969860246085,0.024348609649600686,0.022775718085203237,0.02739999724640554,0.025497704839443504,0.02690906456704283,0.0001131905289714085,0.0524067694064863,0.022392191032465585,0.026815508071890693,9.840206064609494e-05,0.0492076991043563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.02070987833414823,0.025672691210699698,0.022799345408349082,0.020077924111991212,0.0345831150722093,0.02007812561897937,0.02699905541003522,0.025024621870709078,0.02359405571085331,0.03276845540399355,0.028975566206552984,0.02727271719931991,0.00010470150134315159,0.0562482834058729,0.02690801034593173,0.028017407637195738,0.00010784695093459914,0.0549254179831274,0.03227680828047101,0.02795794654510151,0.0351143540251301,0.027786597005777562,0.034223927079373676,0.02990717665979892,0.030438990184794054,0.033272017820297935,0.030320271895541026,0.03086499864495496,0.028572578476832956,0.03144242508413359,0.00011867861964713936,0.060015003560966576,0.02555393557490426,0.02608268481854781,0.00011505458165774795,0.05163662039345203,0.051722686340713205,0.03937814555549192,0.03341159349242606,0.04035862041854258,0.04634142048024956,0.04212415452111694,0.03784653709605895,0.03660126178174832,0.03387938784742151,0.04822780203906682,0.03889922736393286,0.02663636722803591,0.0002819864515734546,0.0655355945919688,0.04049513932457101,0.02333094223041228,0.0002719996605591939,0.06382608155498333
CLBJ,0.026004856499414874,0.024034544296781153,0.02513184246798796,0.022436088392956445,0.02809525812048424,0.020050660320898563,0.01850281674236312,0.02365839626056623,0.017456002174583127,0.02414770377063862,0.022837673894242853,0.02758201366739572,9.480651188846574e-05,0.05041968756163862,0.019766920776269795,0.02459019493635981,7.876634559612772e-05,0.04435711571262962,0.03342541917375554,0.028032454416823026,0.041243705582791536,0.042675734759545315,0.0339527706828288,0.04112790162974503,0.02826404428262967,0.025496281633204568,0.028396232124635483,0.02486335183644764,0.028553869444864245,0.021530896409666902,0.00011557112555896941,0.05008476585453113,0.02033629721996209,0.026750608656786305,8.52085192866139e-05,0.04708690587674837,0.03999825688686531,0.03716769241940888,0.021594083085101457,0.036001468557818155,0.0325709469998648,0.040727256894324625,0.04012259691537187,0.024183392415323537,0.031286412203840444,0.03305996065354528,0.02581294235776499,0.03148574679619058,0.00021317827781975314,0.05729868915395559,0.027557231586210686,0.027299162179883665,0.00021400452863335842,0.05485639376609441
CPER,0.02851163757647945,0.025754794074705486,0.027112159952419564,0.025515337143370783,0.019106869585851664,0.01833750169620356,0.018397822992169483,0.027066774843768692,0.019585995786250306,0.018593059521899893,0.015297875650351973,0.026223868238019882,5.727316778596113e-05,0.04152174388837188,0.015422091420273419,0.02191914074046865,5.0540927779725666e-05,0.03734123216074209,0.02714277394766193,0.02929633053627975,0.029921957156480692,0.028879401859204117,0.031746808938962257,0.02910248650575695,0.028771883032012346,0.03703439916427923,0.032708884191528606,0.030150563540908944,0.02564183410112947,0.02687208713760055,9.494763508509061e-05,0.05251392123873006,0.02444240470982185,0.025817535551861403,9.914981952891003e-05,0.05025994026168322,0.03120656380558671,0.029357236541564087,0.03462730170367806,0.03128632736548825,0.03916943151282806,0.033780532668034706,0.02738358126130979,0.030489569953947436,0.029670000894246044,0.06295676160584127,0.031677839079634514,0.026451266954690862,0.00022300577259627615,0.05812910603432535,0.05674725983264248,0.022747772426280732,0.00023663690887958705,0.07949503225892313
DCFS,0.024700602201548943,0.028595748524465364,0.024239379399982646,0.030371614110451636,0.022908027184644342,0.028766818108241457,0.04059321117288452,0.02752255719818898,0.024738323828402197,0.027269267430372224,0.017652644988203146,0.029775723136630048,0.00010005467979326106,0.047428368124833246,0.02171824210157251,0.02903483544296051,0.00012111442420881978,0.05075307754453301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.026401295240063644,0.030802014304009206,0.03242144606456708,0.01758908321532478,0.02583233982850015,0.018215900746147626,0.02431688419497443,0.02735559510592338,0.018415499795434775,0.020385847550256787,0.020563419807772314,0.026229118287658195,0.0001003120740204509,0.04679253809543046,0.016277060024168007,0.023690896546436687,7.835073198227626e-05,0.0399679565706047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.02337490543526636,0.0204023994655857,0.025364758028869765,0.020981064006448207,0.026171195378577886,0.020702431853708892,0.02004204892962124,0.027404815864519497,0.02101681813889655,0.030165044360440114,0.021117614857261584,0.02677049462701273,9.181272948858741e-05,0.04788810948427434,0.024651147047747127,0.026661025603751633,9.210364198140317e-05,0.05131217265149871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.02884137967103255,0.026016085302872985,0.028735570946500796,0.03004627205340927,0.034314259059966254,0.031181610805586294,0.023787900461946197,0.027938477364339527,0.025753428602562106,0.02880582978522575,0.027786469820622328,0.030006489721428994,0.00012808268197260673,0.057792959542051284,0.02310925645392959,0.028979639950543125,0.00011085628554466266,0.0520888964044727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSM,0.024302941985749588,0.022626952284626353,0.02722967980000566,0.02261376732014124,0.01970173388375907,0.02324629717258888,0.02320613237431694,0.024830204048715505,0.019540473682856965,0.014090648495909512,0.016564493168508932,0.018959253867833117,4.954438457282408e-05,0.035523747036342056,0.011883324587004513,0.01837619935698781,3.8200754625399536e-05,0.03025952394399233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAN,0.015880038847089748,0.02302645369951645,0.023305381928609023,0.0260405019860397,0.019633968969574925,0.021433322464504138,0.014582229120261943,0.03276022883383136,0.01016961903066309,0.0174822598410988,0.015698763575761703,0.02809992810183233,6.534051751004585e-05,0.04379869167759402,0.013446247830111628,0.0267436314364213,4.7408821019160465e-05,0.04018987926653295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARV,0.023995729022283828,0.022345508791553427,0.029145566508870055,0.02180763810785453,0.02799852999364865,0.024941721538888996,0.02087776246772527,0.022888028396933303,0.016841667048422687,0.028487096020924127,0.02288631432182037,0.02684183654458468,9.420135817588545e-05,0.049728150866405044,0.024058220078458214,0.02577725165808258,8.499126721999024e-05,0.04983547173654081,0.04046067411291662,0.03912282741923524,0.041868952949777716,0.03346118720975903,0.0371737127556158,0.03654989580250905,0.0341202361774931,0.0358680128924759,0.027973172756063137,0.03598258189395914,0.031111208208083066,0.022146361769063077,0.00012364433377681696,0.053257569977146146,0.02933684408508776,0.024138929759435875,0.00011215564350852152,0.05347577384452362,0.050793462608544844,0.04494139179090584,0.044149356409071555,0.03759939971629294,0.050600954905134374,0.03472167052521264,0.03818755785878674,0.03850097521990813,0.05309791206128486,0.04020292951727542,0.04213031620644654,0.022004656049622588,0.00022339115998057756,0.06413497225606918,0.0345954825112172,0.02699444521334797,0.00019290796448925303,0.06158992772456517
HEAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JERC,0.02967861020886877,0.027437243520076485,0.030658898315401726,0.029799274474350844,0.012492755748212115,0.02303603156917061,0.022265706417384422,0.024731201450726027,0.023793514693884944,0.016089694033201037,0.010567184701292724,0.019198480446132343,2.743787079953393e-05,0.029765665147425045,0.014189086393390978,0.01683835746531146,3.217945862523019e-05,0.03102744385870242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JORN,0.023091082209569184,0.023680409184630245,0.038874875498535556,0.019342094158556596,0.024546907458762004,0.048535384591388925,0.023370625243629622,0.018588897587673132,0.02427134785336157,0.014312606023058184,0.019084216650144186,0.02628445598934398,0.0001160211276505285,0.04536867263948823,0.011121050407097316,0.032034640433514484,7.153713137316878e-05,0.043155690840611834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONA,0.024942230609718456,0.024827090808651562,0.029015592220318867,0.02448024820671289,0.02912339248661633,0.034990204138581324,0.0254154329045168,0.029414498281045455,0.025362458017920756,0.02804879067407551,0.02358148356482144,0.0282033916992639,9.709263138823176e-05,0.05178487526408537,0.02273986356124603,0.028437169434072467,0.0001012298810297701,0.05117703299531845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONZ,0.02350904079459813,0.029806343315060036,0.021367197366190714,0.028669931636531684,0.0268802328351259,0.021807168718588146,0.031705544137091195,0.02357716176168237,0.024022928197807582,0.02809775358989816,0.021659360261643765,0.028528842922527848,9.058601927220078e-05,0.050188203184171644,0.02266882695304903,0.026673597957543812,9.084608994432165e-05,0.0493424249105928,0.03999680896023457,0.04469338217815752,0.04516491493052395,0.05540181532246606,0.043334724132483834,0.03753324876145348,0.03266980214467504,0.0315025822098712,0.03338335133128233,0.038481676330108246,0.034784904320284644,0.029683892139371608,0.00016593533368494375,0.06446879645965618,0.031548726354570726,0.024940750136092597,0.00014204381777982214,0.056489476490663375,0.04873400974565109,0.04162950153779074,0.040099891650577875,0.04412069934707248,0.05538238455426951,0.03311456005737318,0.03947724057911943,0.041825250247653455,0.04229575004074266,0.041333615097802714,0.04595789305434268,0.024834580209328844,0.000320877449917511,0.07079247326367152,0.03469275514878048,0.027479889250739346,0.0002648022716099688,0.06217264439951987
LAJA,0.029720068752307035,0.029007897513952205,0.033361490275173634,0.029450322598213383,0.026013163035993943,0.03143674224279148,0.02772151999629171,0.027814586005635574,0.03351629121845905,0.026190955844664222,0.020693956345677965,0.030447296363247958,0.00010609889463369189,0.05114125270892592,0.02124435511012055,0.02978098310760868,0.00010789375646557015,0.051025338217729234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENO,0.04106958264731425,0.037344112462206355,0.03005989427064631,0.033981172434907635,0.03764399325415114,0.022860882278332238,0.012727865332260859,0.021888489987778963,0.01460269406259329,0.024893730283615623,0.03101490623414549,0.03270960934991703,0.00014578998844060832,0.06372451558406245,0.02034884406232703,0.024926281228664766,7.596686869061098e-05,0.04527512529099179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,0.020997538982250333,0.02901538598213692,0.02345698708064493,0.010770327588857853,0.03294074685246795,0.01444972406429125,0.015579766721845583,0.029322594598705325,0.011932182240834859,0.034486478068383127,0.027008848122388077,0.024997537850610266,0.00010260623225609711,0.0520063859729983,0.026609365135994663,0.02360318788995218,7.985892313122365e-05,0.05021255302594684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIWO,,,,,,,,,,,,,,,,,,,0.027408391893002985,0.029882581955932304,0.02173924033678786,0.03869421657539877,0.030266931470815894,0.028652462119039164,0.028563669319904582,0.027138896277589173,0.02563589828448991,0.02677111925945588,0.02427328984907606,0.02612432248568185,9.976295658743205e-05,0.050397612334757896,0.021518441961549704,0.02684229733493885,8.97196282194131e-05,0.04836073929648852,0.028686811535439484,0.022527021728815634,0.02978282348091246,0.024996781689096536,0.042090408236986857,0.022222304087605848,0.021860805849747214,0.025476956372902912,0.0217947406778048,0.03156502474556497,0.03474362210637686,0.027725355114191167,0.00016597116965346538,0.06246897722056803,0.025628689062980613,0.026253567133714233,0.00014446897042115,0.05188225619669486
NOGP,0.020539303488435908,0.023234140163151635,0.028490476041902107,0.01911403079374882,0.027398140767817988,0.01740013747898042,0.02778740493327001,0.030945352908373105,0.02147880572059445,0.01880546514548675,0.02192643633756657,0.025396760540435406,7.920718952874333e-05,0.047323196878001926,0.015031474099919737,0.0248654713478181,7.057703328438545e-05,0.03989694544773779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAES,0.023924972824652016,0.022300764643551678,0.02393172805110734,0.020466178476805583,0.018975151664375862,0.023040470793246854,0.02637266329031338,0.021813522337903457,0.017355060422987432,0.019231850140711083,0.014853309440694481,0.028459582147984344,8.031394233534826e-05,0.04331289158867889,0.015551033141794382,0.021354299074575898,8.356488307053694e-05,0.03690533221637029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONAQ,,,,,,,,,,,,,,,,,,,0.027599914626194055,0.02952056222716913,0.02578500518467874,0.021959254454136847,0.03244128443566155,0.026257492711997545,0.01905294685203037,0.024556904286132678,0.0174644881653592,0.030218255756337485,0.02667058221768721,0.026718444320733937,0.00010486764801672003,0.053389026538421175,0.02508934060482482,0.02633098817254069,8.783506081586992e-05,0.05142032877736551,0.026427362358333817,0.024914346416190326,0.02821744748829462,0.023042577031479185,0.032222576638546316,0.020517294042970816,0.02407883224337952,0.022350013866054542,0.018295287623099288,0.02800193616783523,0.025689852443831,0.03142733033120042,0.00012511300591961679,0.05711718277503143,0.022278213945847225,0.02633373843801617,0.00010249322602818529,0.04861195238386341
