site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ABBY,0.030758750413112556,0.02894660039215038,0.026180374594585686,0.022797737238246542,0.0352256795100146,0.03095903256233392,0.023422766975875038,0.025718151243910286,0.019106938522782165,0.030647936477613175,0.028725105577584887,0.030208314132645703,0.00012069550055072738,0.05893341971023066,0.02527304925800839,0.027474721486916147,0.0001071889560289743,0.05274777074492454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BART,0.019401419400736634,0.026472727384739204,0.026435291669171898,0.023166829866449624,0.03078518453956252,0.018409211428192834,0.023277670726130916,0.027941046663758205,0.018018611378849466,0.02688677458079702,0.025139215225438858,0.028425683611470857,0.00011488737496351782,0.05356489883690973,0.021481159596153862,0.026366672804027328,0.0001029943296338784,0.04784783240018116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLAN,0.029335145017714653,0.030959841576577826,0.025448018489890326,0.023443604627887898,0.0316441063990612,0.025076362911363472,0.02464248533783718,0.024367330803243298,0.02020916307015947,0.031075860622740956,0.026006727392402573,0.02931035881237647,0.00011255550122196371,0.055317086204779015,0.02581673192661502,0.027782752171615317,9.737541208215438e-05,0.053599484098230336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONA,0.017340699603362642,0.02769321274962686,0.02295152878390704,0.02601099059700616,0.02499827794880084,0.026799237062635848,0.027621630532334948,0.024727963408615213,0.022588565637222405,0.028385638281921925,0.020031236178562995,0.0274133840147451,9.314804483155361e-05,0.04744462019330808,0.022624740367866023,0.02826498389376247,0.00010419281349020073,0.05088972426162861,0.032026252247068954,0.028269684114761964,0.03539809779255187,0.03319705795078826,0.02883067890334371,0.030656062818134697,0.031136511801978867,0.030069255474511336,0.029577327797069012,0.02898983495301696,0.02373216516171214,0.028576025677665512,0.00011430273408903899,0.05230819083937762,0.024082949001105195,0.027678646981560195,0.00011444216226733161,0.05176159598266541,0.04310439366958684,0.04627045210964467,0.039135657723890306,0.03404538105696084,0.05246963034919699,0.05101991757941849,0.0349103334116644,0.03502349818042755,0.03344675275309868,0.03630478705195507,0.0440447374943024,0.026225270753887392,0.00028898276079449735,0.07027000824818985,0.03086793232145735,0.01969397101100353,0.0002509723211503694,0.050561903332460904
CLBJ,0.030246035092886914,0.02280170385023072,0.02501899723271503,0.023453343495946133,0.027410340835744864,0.021685192874625864,0.01765071771866873,0.021424846428801072,0.01950645207305893,0.02578122695434295,0.022441553923763364,0.028712150956942496,9.362742314711471e-05,0.05115370488070591,0.020973180747571044,0.025134919973587834,7.975212678598373e-05,0.046108100721158896,0.02526286944134536,0.026329525510345102,0.025245416794934413,0.03450018038085639,0.026291718878697252,0.02516281627146394,0.027304139546703955,0.028036692572826073,0.03928131276105904,0.02594154503630767,0.021565845577203036,0.02602272304068201,8.280105945037698e-05,0.04758856861788506,0.021272553929091977,0.024075312152667727,8.326241603005363e-05,0.04534786608175969,0.033050322004403776,0.03369636795226278,0.04363485594719958,0.02950227590058884,0.04445138783829326,0.03784242581842524,0.026901140775001064,0.02977729176803922,0.04919894855658466,0.03448446238287196,0.03538979558651989,0.0286876475527938,0.00018029426465145104,0.06407744313931366,0.028096371287312898,0.02512198095730757,0.00016875185482604168,0.05321835224462047
CPER,0.017983640991745518,0.017494581161331013,0.033760812758734604,0.01927335171545805,0.02148834555726257,0.016724907266928518,0.0188296683993636,0.02492863014648805,0.019678557986730138,0.020829719150581065,0.01709922832885215,0.025525739837863593,5.291450122240898e-05,0.04262496816671575,0.0173723373733966,0.02131300683462342,5.010595904091516e-05,0.038685344208020035,0.03128262606472835,0.031193810933192814,0.03214580321559936,0.027302857407200207,0.03407323734205235,0.029536852503745787,0.029007650827677724,0.0340355520453386,0.028977264534850132,0.02875213874436166,0.028234727017506605,0.03054598667434628,9.94559913301436e-05,0.05878071369185295,0.02369856562279019,0.025884762709230937,9.636365008594398e-05,0.049583328332021066,0.029541717434443168,0.03433464096079413,0.03128274879583845,0.027708232913474597,0.040516910580435196,0.029961739123001024,0.03305694129034944,0.035161480662778376,0.027934156352203632,0.048780453180391946,0.03360423749444723,0.02452295849386384,0.0002245821726942229,0.05812719598831107,0.04140239394477074,0.02538253213352318,0.00024620654583352406,0.06678492607829394
DCFS,0.022616593332110354,0.029285245432436022,0.03386965627820246,0.02639907404054598,0.030850655582450717,0.02363696247522952,0.034655838774797894,0.021645708772564318,0.031191037352371748,0.03587177222944825,0.02578010925843917,0.02418143478433723,0.00014816803062562975,0.0499615440427764,0.0284227540181184,0.029918931675177396,0.00014780291685051653,0.058341685693295786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEJU,0.025938187774765344,0.02336655767239759,0.025446211839419707,0.01975413781439628,0.025923341553265488,0.02147700556994715,0.023780300886494868,0.025984545710149937,0.02076238572924689,0.019757868935789846,0.02082897453688561,0.027566486913061274,9.54543761980089e-05,0.0483954614499469,0.01598898994736245,0.02451298116906794,7.689818817643873e-05,0.04050197111643035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELA,0.0205387672542891,0.01912073505601002,0.025122761770512644,0.019876530844857115,0.02739021552211087,0.019449337644387867,0.018218451829182438,0.021749259913795057,0.016825762836964898,0.025692184799537745,0.022220153722811952,0.024390051142536,9.169999285613934e-05,0.04661020486534789,0.02095789584495215,0.023835784081056563,8.173292505095201e-05,0.04479367992600867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSNY,0.02926171760352011,0.026923113746974203,0.03242793020748992,0.02902971443251637,0.03473796971091366,0.027182925018318364,0.02274958267042791,0.026610240072323973,0.026565478578142752,0.032900427611447486,0.028206414856120327,0.031540062948157345,0.000122528807281118,0.05974647780427771,0.02666899424033904,0.03037707809945882,0.00011278759316095724,0.05704607233979791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSM,0.02620872306684405,0.02470180174808461,0.02984315225712946,0.022150388079436128,0.017589847901997073,0.02166687588912572,0.02280432147709837,0.027076101733618366,0.02060153700995914,0.015626053090760112,0.014673516100433638,0.019149847506063106,4.092111364069153e-05,0.03382336360649675,0.012821757389902384,0.018316728774281175,3.571004261030844e-05,0.03113848616418354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUAN,0.024439841867261333,0.030377860642471253,0.027335672963921174,0.053738863354642674,0.03900596570096564,0.024155286634096256,0.02000322409949776,0.043088425770438206,0.03872994661345298,0.019602510316955566,0.03314418514790716,0.03529111891717312,0.00013701379918772832,0.06843530406508035,0.014275532500200644,0.029366899602904995,8.133691886704426e-05,0.04364243210310564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HARV,0.024906407534183533,0.023018719983270475,0.031213549555244035,0.024228764153199123,0.02899382718306017,0.020285716325605867,0.022053078478969226,0.026516229516654652,0.015680488303972586,0.03148607710721254,0.023613741827553648,0.028418022910883037,9.974106121681708e-05,0.052031764738436695,0.025519545946550204,0.02597115570681424,8.959511793779081e-05,0.051490701653364515,0.04276178297381401,0.04081479390099966,0.04201054555192762,0.03549409616697039,0.03327847937242686,0.04595615618122345,0.03421871794219454,0.03082071217770551,0.03247818035387736,0.034777196913105796,0.02659484601506639,0.027398275225718725,0.00013461470245718386,0.05399312124078512,0.029134122968202242,0.026695061750497063,0.0001317410823147032,0.05582918471869927,0.0526212723693528,0.04332241917585831,0.04254739350118645,0.036853931469092986,0.049143974526073,0.02783968167421701,0.030946009472017318,0.029436753915393923,0.030474538630462098,0.03325039884178042,0.04162759770512115,0.024779958600560457,0.00018111386197235184,0.0664075563056817,0.027780571272684653,0.023591210835059665,0.0001225091913287075,0.05137178210774425
HEAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JERC,0.024289511743288764,0.02809352131098567,0.026901831741446055,0.0252162486116927,0.013296011480997265,0.0208893409907821,0.022086815029367813,0.02765116834637248,0.02166333633947113,0.011028944572101917,0.010990168865394773,0.018477755220376268,2.6571903321249663e-05,0.029467924085771036,0.009326930287703735,0.017840515406221242,2.289351951734485e-05,0.027167445693924968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JORN,0.025783173835851988,0.01692276490352154,0.021702455563405994,0.022129796356393918,0.01773915364491516,0.04254559444353591,0.03472512329349379,0.021933691161501387,0.024550274092770732,0.02006781080517912,0.014153801842293907,0.026548383838231118,7.607966552331625e-05,0.04070218568052505,0.016483996753142213,0.03209442557663307,8.795826804119028e-05,0.04857842232977525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONA,0.023985908911673508,0.023078001571463405,0.028727429582152013,0.033098611197973735,0.0310980536239897,0.02566972005769693,0.027383284401408383,0.02873434707757038,0.024379612862122736,0.02884519083027113,0.025178270709024668,0.02894286496022251,9.306899806339287e-05,0.0541211356692472,0.0236736651342905,0.027068822717644277,9.179332581053165e-05,0.050742487851934796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONZ,0.02480039971405749,0.031322616264873655,0.024407248457864496,0.024223468384672087,0.02947496070620054,0.0246931563745403,0.033970546318716766,0.021553673296413146,0.023204185474051273,0.027521133150412404,0.023617275836732166,0.029117899021081382,0.00010312459330066861,0.052735174857813504,0.022503079010647027,0.02565006671263445,9.966607766088853e-05,0.04815314572328154,0.05186633712129218,0.04140795480495399,0.03789638712088839,0.03876510449627029,0.039319018796700696,0.03593313110466627,0.038290604723753084,0.03436271665871704,0.032783371595828475,0.03979781815497725,0.03226259960332109,0.027591878843998406,0.00014702883572404767,0.059854478447319476,0.03276544079815655,0.027571379352854374,0.00012881346199213953,0.06033682015101088,0.0494554389498988,0.047780483716741005,0.03523776700771929,0.04390505572868528,0.04397759929897936,0.03292021754036733,0.04548935922900585,0.03306496631205665,0.03886216359087318,0.0463178269382854,0.03594927596242683,0.024210771246559012,0.000266200060606064,0.06016004720898586,0.03826296773286008,0.02488899717365131,0.00024153473201380486,0.06315196490651143
LAJA,0.035483577688375324,0.02584991832007746,0.0328515111447833,0.032051859152949204,0.029130896419434595,0.03128949038032616,0.028739697072495473,0.027555345730863167,0.028368598561552893,0.02961896299554408,0.023094161092757495,0.028826570248892607,0.00011275526169564733,0.05192073134165013,0.02386706954460445,0.032673101468893545,0.00011005136957516596,0.05654017101349793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LENO,0.03276061314530533,0.04471917962361348,0.03339495046202608,0.05123199845061647,0.039414303356862065,0.01920637662680725,0.013633509820796853,0.021962660498526455,0.015072074209825913,0.018551189995748764,0.03233306824300984,0.02929268056653913,0.00014249469602977432,0.061625748809548964,0.01455028386459765,0.026128904110808135,6.086253589239423e-05,0.0406791879754058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLBS,0.020572725397724347,0.019381884637101544,0.019414542223624504,0.03035206809664759,0.03173075369750166,0.01764130063371169,0.022399283925074485,0.01963220529333816,0.01429803675665552,0.02193459443032667,0.026830683439557843,0.0257993055192681,0.00011053829064448787,0.05262998895882593,0.018184664030765425,0.022972967191084243,8.112080046156913e-05,0.04115763122184965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIWO,,,,,,,,,,,,,,,,,,,0.03078472026635989,0.03774345323100983,0.030463821228146427,0.023517173470692633,0.03571174549032594,0.026074900107551157,0.022861455249813256,0.02989312577417714,0.022721876605393192,0.02405267275187684,0.030725536022679623,0.03134230388366069,0.00012439544199849145,0.06206783990634033,0.019764565725766795,0.02715138318897324,9.503671009406421e-05,0.04691594891474,0.03219267564574732,0.03355547729484599,0.02556621823323061,0.027138786375050766,0.0436851276310551,0.025551471121192035,0.02646309183169116,0.022998636225714828,0.024900457308768328,0.03907328436003078,0.035619560200042366,0.03004976412092542,0.00021079998905595317,0.06566932432096781,0.03255935358776672,0.02564305348276846,0.0001757949065787497,0.05820240707053514
NOGP,0.018224219468133185,0.028216517000353502,0.02284707587556579,0.01898642035688295,0.029976254724537733,0.0226882890273264,0.025160794169105234,0.03060309877205159,0.025526102535838927,0.023163502811238773,0.024447201285290286,0.026020791437856978,9.03037333319276e-05,0.05046799272314723,0.018351318996003486,0.02598274028372178,8.810142624377719e-05,0.04433405927972529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAES,0.029291975085047137,0.026619597465613605,0.026590409037799637,0.02588706881071517,0.026745652248216723,0.032999469584595785,0.020696246313264714,0.020529443139865065,0.01877233994242486,0.016486733003019713,0.020797443371733046,0.02670371605667682,8.649115898020486e-05,0.04750115942840978,0.013278890795143009,0.020114560085516278,5.927788964196183e-05,0.03339345088065929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONAQ,,,,,,,,,,,,,,,,,,,0.029965723805383364,0.02342425397856623,0.026970510378322,0.02341792389540221,0.03173015900051488,0.03166397455092495,0.01961229019017964,0.02629641863466476,0.017814023651779285,0.0311182514347823,0.025819354758076583,0.02859265259135219,9.577393112160243e-05,0.05441200734942879,0.025400387295178208,0.025465903695315758,8.605148473571849e-05,0.050866290990493994,0.030613363910334028,0.02282493391542757,0.028024986698587526,0.021258758987247845,0.03454626209712743,0.027408106483049234,0.018132302737645364,0.02654206202943971,0.016574689744080908,0.033894439147397,0.02846355966276122,0.02942123728079603,0.00012209012465887092,0.057884796943557276,0.02806927146452044,0.027028213807311227,0.00010957680004545135,0.05509748527183162
