site,I(NEE;VPD)13,I(NEE;T)13,I(NEE;u)13,I(NEE;R)13,I(NEE;C13),I(LH;VPD)13,I(LH;T)13,I(LH;u)13,I(LH;R)13,I(LH;C13),U(NEE;C13),S(NEE;C13),R(NEE;C13),U+S(NEE;C13),U(LH;C13),S(LH;C13),R(LH;C13),U+S(LH;C13),I(NEE;VPD)2,I(NEE;T)2,I(NEE;u)2,I(NEE;R)2,I(NEE;H2),I(LH;VPD)2,I(LH;T)2,I(LH;u)2,I(LH;R)2,I(LH;H2),U(NEE;H2),S(NEE;H2),R(NEE;H2),U+S(NEE;H2),U(LH;H2),S(LH;H2),R(LH;H2),U+S(LH;H2),I(NEE;VPD)dx,I(NEE;T)dx,I(NEE;u)dx,I(NEE;R)dx,I(NEE;dEx),I(LH;VPD)dx,I(LH;T)dx,I(LH;u)dx,I(LH;R)dx,I(LH;dEx),U(NEE;dEx),S(NEE;dEx),R(NEE;dEx),U+S(NEE;dEx),U(LH;dEx),S(LH;dEx),R(LH;dEx),U+S(LH;dEx)
ORNL,0.024219204865160115,0.021874859265691406,0.02678587985046804,0.019818385381854934,0.027958519747286276,0.021347842709422433,0.01953710736509227,0.021737561805128657,0.016810166610851298,0.021361912050342064,0.023172301481171557,0.025784121556162356,8.213118171833773e-05,0.04895642303733389,0.0174536010830047,0.02402721866644119,6.775922968120393e-05,0.04148081974944594,0.02985582639377121,0.027512089047442772,0.042079798736302416,0.02821873897830536,0.03056640372987969,0.02897591894206862,0.03515250838084071,0.034812307688713774,0.025167305555467912,0.03487183840099899,0.02509594876550721,0.028015694393582764,9.65420110434602e-05,0.05311164315908989,0.028832833318042525,0.02038019204018347,0.00010452424350689063,0.049213025358226,0.039409575343227476,0.043779279735264666,0.028686270884297295,0.03086162562025242,0.04899908702345145,0.027335528228036067,0.02896366723951665,0.03789781306389014,0.03254341758889953,0.039423412275647184,0.03973095484685322,0.03367136282840632,0.0003300894118611657,0.07340231767525958,0.03343723792028268,0.02098530035405238,0.0002865173193456619,0.054422538274335
OSBS,0.02925892476199338,0.0304563274867881,0.029918677202884027,0.029263449026912833,0.03420749866341629,0.02843786679202469,0.02379990236324896,0.030419010977942966,0.02281847085177758,0.027944241302509217,0.027506758603838694,0.03270315922402945,0.00012963590943878422,0.060209917827868074,0.02242040838503247,0.029926419855019714,0.00010917810144584611,0.05234682824005216,0.037730539535925034,0.034455450490276714,0.0353117120426124,0.026499934605944693,0.03357215711398743,0.021947370365342413,0.0422617374304415,0.026787498893708996,0.05402916396926308,0.02873556022630564,0.025918167747267046,0.025961261856667736,0.00012450679436198968,0.051879429603934824,0.023062056175658107,0.032498149502230476,0.00011179758592880306,0.05556020567788862,,,,,,,,,,,,,,,,,,
PUUM,0.029132893545630492,0.03395871577271793,0.027442192865673384,0.028613836920227228,0.03323746048476504,0.027372608182244757,0.03373869149197407,0.031849969132889594,0.03540708790800168,0.033902019924504784,0.026903080774368555,0.030586739164238774,0.00013257643856869191,0.05748981993860733,0.02698736848136164,0.030273813819741955,0.0001385240592285737,0.057261182301103615,0.031916142682353627,0.01667847422262673,0.03406176415215248,0.042245580768863325,0.025165669196416964,0.022617439138293827,0.01793116854075074,0.0252601275625718,0.03672530850747293,0.059859578992603114,0.02071907331118958,0.037396580171557114,8.762348417026844e-05,0.058115653482746624,0.04956321102708265,0.030443899579558488,0.0001014472909144252,0.08000711060664108,0.017535990168249537,0.04487164259240446,0.016125530730130334,0.03335848261051559,0.06442954077605535,0.026627593883510145,0.03504608466392362,0.034136051812969054,0.04110971784349232,0.05904256150110705,0.05486340489855252,0.02897490858161739,7.89707316349343e-05,0.08383831348016993,0.05150207512538221,0.029298024653323124,0.00012104484342203306,0.08080009977870538
RMNP,0.034412239585568584,0.035040092893722334,0.03590100745248111,0.03184535894515554,0.03056831220511905,0.021916112035250866,0.023275880472402935,0.034820772926353376,0.02138546776368489,0.030466422397086017,0.024561103596169663,0.028359636701542006,0.0001361102013225811,0.05292074029771171,0.02478506842925453,0.028459852967591535,0.00010720745683526746,0.053244921396846126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCBI,0.01837451812586661,0.02672382924951232,0.022903716954661237,0.01882389763463665,0.03326326153345286,0.01889377098698995,0.021456407169724544,0.023226980869699536,0.016595239221365837,0.02624145462697809,0.028561715779019215,0.02553596697621226,0.000103823764323738,0.054097682755231496,0.021501772791778687,0.026050998632504853,8.751704470857465e-05,0.04755277142428352,0.046343675187614994,0.03923904826285783,0.030860304688007476,0.036940474541300033,0.039358144302831646,0.05275239358426968,0.026396210547741255,0.03073702891790728,0.033999441302280886,0.02464429665332351,0.031961968899824604,0.028839159712872337,0.00018653936169550414,0.06080112861269691,0.019471029984633556,0.02671136859663103,0.0001251783827644345,0.04618239858126458,0.077259526342987,0.036334289486359764,0.043376260431635054,0.03449487422276788,0.047851539706151185,0.05030578415268884,0.046992136148269206,0.03712316089526632,0.04103040669784414,0.04779203435997539,0.03941932355390562,0.019728616552346128,0.0003188123586441052,0.059147940106251795,0.03879440372042434,0.02042523419488518,0.0003562107254696596,0.05921963791530956
SERC,0.027337759971384504,0.020227858211727224,0.027656386656361897,0.022554476242257596,0.029858332414974577,0.02296849011130999,0.02004507948583306,0.024570445000071616,0.01772901331813011,0.026856866507671474,0.024194143667049795,0.02746942575563337,0.00011050214370810483,0.05166356942268317,0.02184327266411265,0.025729855714020047,9.348695211812643e-05,0.04757312837813265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJER,0.02450265814887148,0.03261843605157843,0.029860113456745208,0.01902151271402068,0.030453552612028957,0.02090278517194109,0.030768969244122688,0.02733184628367536,0.019959064117043082,0.04179714221440162,0.02514667737075677,0.026045874883658584,7.084472645795929e-05,0.0511925522544153,0.03527418498502221,0.02482027711016934,7.438543325041485e-05,0.06009446209519147,0.03248876102275959,0.031119192022771143,0.04003597603881948,0.029398099581546874,0.037193403208505296,0.025420113208549765,0.023404978867424604,0.02793578289811756,0.023531241401695706,0.03322630697148858,0.030215545167471144,0.030283549617412853,0.00011988389860907157,0.06049909478488401,0.0268768998742185,0.029215092144169407,9.429757326996928e-05,0.05609199201838792,0.02681200840335706,0.03527637260353401,0.03823257584592305,0.03224766157174811,0.03712816738633759,0.024927409381820344,0.02699767450403556,0.036748927427178085,0.030721469803545353,0.029816694547224565,0.030021014231530495,0.03431827101198945,0.00013079898848616185,0.06433928524351999,0.023680636055689708,0.0319296541827515,0.00010995887671097477,0.055610290238441225
SOAP,0.05097237144792107,0.021192768810863058,0.029298761372123363,0.025014343606672006,0.02310507611363595,0.04872297079911413,0.02471971238014196,0.036972374220778745,0.007686211696994708,0.02460925610178525,0.017376082600882595,0.027589101543653353,0.00011095759535494082,0.04496518414453596,0.020794848755214732,0.02951238245761054,9.79269261647587e-05,0.05030723121282531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRER,0.03917289625936117,0.037527145002606885,0.026011227357305145,0.02050563886711533,0.020836844231735163,0.01984344643475832,0.02774104001611538,0.022819363560243246,0.020309513734848298,0.022341166092177147,0.016590454523530987,0.025172672195161106,6.600966316629739e-05,0.04176312671869205,0.01763541051097934,0.022458194561884845,6.279917516284256e-05,0.04009360507286418,0.02841386410415498,0.02562447464627857,0.04263484342592918,0.025674545489028856,0.032612370054157166,0.02488234101092239,0.02425545725814437,0.027960871534585215,0.024242119318025668,0.025393814828734,0.027635642226122935,0.028638397308189362,8.284153277207524e-05,0.0562740395343123,0.0203419639668731,0.026675026943618643,7.077768899682775e-05,0.04701699091049172,0.032171678363737,0.023067022985881126,0.03326529995005533,0.040334080768007465,0.045362629334172365,0.02365232536728974,0.01642534137540208,0.022079065366748637,0.01637683169591182,0.034810005913687,0.03814981636973401,0.026075533276293583,0.00016738480922285831,0.06422534964602758,0.029499396284930153,0.024675859156974993,0.00010499517290188906,0.05417525544190508
STEI,0.01969768032128881,0.02377656400344977,0.022017953932447824,0.019742803240793184,0.023616574521268696,0.018215931444619086,0.025721182922612374,0.022693890199283525,0.017631415587027934,0.025540481396920264,0.018995990410210554,0.024176344632253977,7.753334376880648e-05,0.04317233504246452,0.021122519004822347,0.02402450915114017,7.93652894257804e-05,0.04514702815596255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STER,0.028059256209302278,0.03130982576175836,0.03300403703139095,0.020957345019934532,0.026704680454866472,0.019406648608338826,0.02090748862565965,0.033495252824280355,0.024246799395730764,0.0278383421918861,0.021968682479046552,0.02623245104191808,7.782184846541685e-05,0.048201133520964654,0.02366023141529819,0.021582612318710576,7.43190338261033e-05,0.04524284373400872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TALL,0.026104922996481178,0.02409337869193199,0.02638845900164481,0.02568525111560052,0.02989531948947757,0.024993860586987486,0.02578785573890624,0.02583753320828736,0.019934815367582893,0.028089176921515295,0.024166917911590945,0.03193900838106879,0.00010055915861166248,0.056105926292659744,0.022599773527243537,0.029495741992480118,9.108845061393742e-05,0.05209551551972363,0.027486645760556826,0.029496671687122337,0.02608382720191923,0.022987682529051316,0.0309011768511346,0.02212228303250439,0.028621722132124675,0.022041521256969447,0.02108729658045347,0.026329344447422104,0.025520046136419415,0.028165234401883784,9.209438281217787e-05,0.05368528053830323,0.02110592651155269,0.025244228652263334,7.750996853513083e-05,0.046350155163815986,0.030136783401445474,0.03981094320621283,0.02516760271334603,0.023134344402791482,0.04575807066081279,0.027283316365791472,0.023359892365001782,0.02300745661399934,0.020921083709806863,0.03632170620090014,0.03781303180670876,0.024831004717303533,0.0001865252209760324,0.06264403652401225,0.030308409223382977,0.024044120222107356,0.0001470443464373099,0.05435252944549042
TEAK,0.028226786225539764,0.026110468671829926,0.028092508405958196,0.023432917826161054,0.029463466162726847,0.02159304921859621,0.031148998933620397,0.023258572889196288,0.018423139334247315,0.025930581482740068,0.02398867861919814,0.0298848325084769,9.327001490123974e-05,0.053873511127675064,0.021475647863813847,0.025770885072097866,7.951039955977695e-05,0.047246532935911675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOOL,,,,,,,,,,,,,,,,,,,0.03308380908073727,0.03184053323114531,0.029355365331131963,0.031048999733548622,0.02648716613243497,0.03394720062350835,0.029317810951427107,0.02725030100408559,0.03145121330146557,0.030629325970541382,0.02143220687091815,0.03136611936252801,0.00010194645082898904,0.05279832623344618,0.0252227649839831,0.02479797945984038,0.00011364574803586718,0.05002074444382346,0.03505060248644085,0.03120871831041967,0.0385794402454557,0.03185041231833612,0.04733480752525319,0.032339941809362296,0.03664974990591225,0.03061823958372099,0.03156118265857498,0.044215458786867556,0.039633092679291756,0.02963332333453422,0.0002317292140085841,0.06926641601382601,0.037582047153331036,0.025900956893788924,0.00022004769758348765,0.06348300404711996
TREE,0.024832353675334474,0.02420184773941547,0.025552850695210152,0.01967191586327749,0.025148004545590186,0.0212720455277562,0.024107669402463762,0.023229935025330054,0.017394895668601335,0.024452641994773684,0.020056341131238078,0.025641941474212313,9.3747787174501e-05,0.04569828260545041,0.019941020710883554,0.025909500135555503,8.956378859002151e-05,0.04585052084643905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKFS,0.0301176051735326,0.027074268972492193,0.03008102941554131,0.019827177197778816,0.02670261531087065,0.0205923853489679,0.02169485923038501,0.027848142379366423,0.01989835564666606,0.02437701522394043,0.021799049707049163,0.028318202044903224,0.00010383800112347136,0.050117251751952405,0.019894206671881385,0.026043743747421993,8.632191312994315e-05,0.045937950419303375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNDE,0.016220090026482656,0.02207149951635891,0.021422090233750832,0.016244276591494806,0.02513079304558179,0.02062946955606171,0.025464539826771205,0.02379801611564656,0.015685706758711785,0.021135349761618415,0.020652809779052195,0.026073816320109307,7.367880273525734e-05,0.04672662609916154,0.01698495215719836,0.025981437811426387,7.136405392553896e-05,0.04296638996862474,0.03189614563556124,0.03356053944584206,0.027926929199547836,0.02874556289323322,0.03319573228511125,0.03537336364202512,0.03429346076706152,0.030708318736381853,0.028643578910787806,0.03587152917169574,0.027721548401714084,0.020289270352997112,0.00012451216364053698,0.04801081875471122,0.029818003533317268,0.025417199100356676,0.00013897394678415715,0.05523520263367389,0.03320238886054662,0.035162701195736,0.03571267388763386,0.032172922917152506,0.036686160419377056,0.04935894101644901,0.044516169627366625,0.03905926409196828,0.03768672571358293,0.04532695524494437,0.030323727802546895,0.018877265679858358,0.0002012406038896868,0.04920099348240521,0.0378560203137915,0.024981927897731883,0.0002596196687744852,0.06283794821152333
WOOD,0.03176071541096269,0.02532030428119029,0.025925512645127692,0.0207698050807975,0.02261932345314222,0.022960902454471434,0.022090245862517968,0.028968945136398958,0.017188024643435183,0.027496534663259464,0.018237406309653145,0.031064860923190742,8.915631056270699e-05,0.04930226723284392,0.021899058419714384,0.02812092400420811,9.102349274544873e-05,0.05001998242392248,0.036360822766791624,0.03831247278922506,0.04170566206727421,0.030073940469372715,0.0413869514337272,0.035232342398203484,0.03475995328927763,0.03326411207132452,0.028926121678632684,0.04497674954191126,0.03380728978471668,0.03160002660083959,0.0001604401436160511,0.06540731638555636,0.03783427783484479,0.028624390535939633,0.00015733380553377427,0.06645866837078447,0.04751649344290812,0.03885136862091156,0.040317982243320956,0.03536776307531414,0.05117347967275865,0.03733196921386464,0.0353820981533432,0.03658655153002516,0.03831050451150614,0.05495395570253277,0.043346447601674935,0.028841439911489974,0.0002648533114202508,0.07218788751316495,0.04874313338589363,0.024298096145633104,0.00025924494562384886,0.07304122953152678
WREF,0.027487198413057443,0.028289836348165363,0.03004757825456053,0.023478072717558945,0.034206407904283156,0.025208618254601255,0.021616652367499437,0.024877935329153437,0.018840610769426815,0.027374106659773443,0.028054755036434807,0.02966783625142886,0.00010368654120228674,0.05772259128786369,0.022611007477689526,0.027434598001579037,8.267704991669339e-05,0.05004560547926855,0.026108228187585972,0.026873740402722467,0.03312065007111726,0.023536022695549483,0.03685059735241542,0.02245320884274341,0.025885617995027026,0.025411916837056518,0.018457777633381717,0.027548289262054153,0.03040479297139858,0.029243682956379243,0.00010030631525228928,0.05964847592777785,0.022432733159125962,0.025818748617147294,7.865549746597348e-05,0.048251481776273294,,,,,,,,,,,,,,,,,,
YELL,,,,,,,,,,,,,,,,,,,0.02590301715770544,0.02582640877019773,0.027405352879729002,0.0221273934219724,0.029429598784427875,0.01865754419179062,0.02096018494988377,0.025558331601843155,0.01857676087022171,0.025573414090648155,0.023714460496423357,0.028117796870958493,9.406161586452545e-05,0.05183225736738179,0.020084629848106,0.0247707305768825,7.937034789923302e-05,0.04485536042498848,0.034555218838030116,0.036310335138358275,0.03559327967413296,0.026786047616060193,0.0443680126275983,0.030965978121384713,0.024457792290711444,0.02458797850906933,0.023524808159950995,0.0390468381091238,0.035563915080574285,0.03342129160746911,0.00019540690951217347,0.0689852066880434,0.03208865662065589,0.025314604795916643,0.00015886431785777928,0.05740326141657267
